imputer,missing_rate,model,subtype,metric,mean,std,n_rows,mechanism
OriginalRFECA,0.1,EnsembleSoft,LumA,f1,0.9131018570236753,0.023405547431284764,5,mcar
OriginalRFECA,0.1,EnsembleSoft,LumA,precision,0.9001100392949406,0.02419219444323503,5,mcar
OriginalRFECA,0.1,EnsembleSoft,LumA,recall,0.9285714285714286,0.05297284633639758,5,mcar
OriginalRFECA,0.1,EnsembleSoft,LumB,f1,0.8700210442385254,0.022306795556855285,5,mcar
OriginalRFECA,0.1,EnsembleSoft,LumB,precision,0.8648798004764275,0.05061778011332309,5,mcar
OriginalRFECA,0.1,EnsembleSoft,LumB,recall,0.8778947368421054,0.0353847080294139,5,mcar
OriginalRFECA,0.1,EnsembleSoft,Her2,f1,0.7936107211398574,0.04075103785248937,5,mcar
OriginalRFECA,0.1,EnsembleSoft,Her2,precision,0.8286830242947462,0.06258958679396838,5,mcar
OriginalRFECA,0.1,EnsembleSoft,Her2,recall,0.7673737373737375,0.07237534097062498,5,mcar
OriginalRFECA,0.1,EnsembleSoft,Basal,f1,0.9273219373219372,0.03145327962073971,5,mcar
OriginalRFECA,0.1,EnsembleSoft,Basal,precision,0.9686324786324786,0.022258353270313724,5,mcar
OriginalRFECA,0.1,EnsembleSoft,Basal,recall,0.8901277584204413,0.04606102507018049,5,mcar
OriginalRFECA,0.1,SVC,LumA,f1,0.9138663022243303,0.015117095812742629,5,mcar
OriginalRFECA,0.1,SVC,LumA,precision,0.9092930860264687,0.03188743785408229,5,mcar
OriginalRFECA,0.1,SVC,LumA,recall,0.9214285714285714,0.05175491695067654,5,mcar
OriginalRFECA,0.1,SVC,LumB,f1,0.8645525682893129,0.011580954564922889,5,mcar
OriginalRFECA,0.1,SVC,LumB,precision,0.8477365420634179,0.04696914054933024,5,mcar
OriginalRFECA,0.1,SVC,LumB,recall,0.8863157894736841,0.05015212315609093,5,mcar
OriginalRFECA,0.1,SVC,Her2,f1,0.8042351800809644,0.04929620371725337,5,mcar
OriginalRFECA,0.1,SVC,Her2,precision,0.8424691851096942,0.06011241219679061,5,mcar
OriginalRFECA,0.1,SVC,Her2,recall,0.772020202020202,0.06336683340645667,5,mcar
OriginalRFECA,0.1,SVC,Basal,f1,0.927253290925206,0.0315524575218259,5,mcar
OriginalRFECA,0.1,SVC,Basal,precision,0.9687606837606838,0.02230138758861273,5,mcar
OriginalRFECA,0.1,SVC,Basal,recall,0.8901277584204415,0.04904145942500016,5,mcar
OriginalRFECA,0.1,LogReg,LumA,f1,0.9117025065759637,0.01947418065799533,5,mcar
OriginalRFECA,0.1,LogReg,LumA,precision,0.9052024840151583,0.014989671946383355,5,mcar
OriginalRFECA,0.1,LogReg,LumA,recall,0.9199999999999999,0.04907304010662192,5,mcar
OriginalRFECA,0.1,LogReg,LumB,f1,0.8655907619930743,0.01449025642393339,5,mcar
OriginalRFECA,0.1,LogReg,LumB,precision,0.8677471409831824,0.042672534551922624,5,mcar
OriginalRFECA,0.1,LogReg,LumB,recall,0.8652631578947367,0.022820508830188206,5,mcar
OriginalRFECA,0.1,LogReg,Her2,f1,0.7806593406593406,0.04204196397124787,5,mcar
OriginalRFECA,0.1,LogReg,Her2,precision,0.7909940323955669,0.0485403494928697,5,mcar
OriginalRFECA,0.1,LogReg,Her2,recall,0.7762626262626263,0.07973882220957793,5,mcar
OriginalRFECA,0.1,LogReg,Basal,f1,0.9141713194240376,0.0257255592663847,5,mcar
OriginalRFECA,0.1,LogReg,Basal,precision,0.9349422336328626,0.022179957786330157,5,mcar
OriginalRFECA,0.1,LogReg,Basal,recall,0.894773519163763,0.03597044196037225,5,mcar
OriginalRFECA,0.1,RF,LumA,f1,0.9027944355059295,0.016844731494964415,5,mcar
OriginalRFECA,0.1,RF,LumA,precision,0.8773205631254088,0.023419099709031,5,mcar
OriginalRFECA,0.1,RF,LumA,recall,0.9314285714285713,0.043330716823151726,5,mcar
OriginalRFECA,0.1,RF,LumB,f1,0.8564775840623753,0.024471260439874427,5,mcar
OriginalRFECA,0.1,RF,LumB,precision,0.8513307443559546,0.055096651449245915,5,mcar
OriginalRFECA,0.1,RF,LumB,recall,0.8652631578947367,0.04551947012724139,5,mcar
OriginalRFECA,0.1,RF,Her2,f1,0.7795746163083666,0.053925274595031644,5,mcar
OriginalRFECA,0.1,RF,Her2,precision,0.8383361760191029,0.05101628434201709,5,mcar
OriginalRFECA,0.1,RF,Her2,recall,0.7317171717171717,0.07618599400869931,5,mcar
OriginalRFECA,0.1,RF,Basal,f1,0.9071587742284242,0.03139899177755364,5,mcar
OriginalRFECA,0.1,RF,Basal,precision,0.9742172739541161,0.025986472800297977,5,mcar
OriginalRFECA,0.1,RF,Basal,recall,0.851800232288037,0.06576690305597599,5,mcar
OriginalRFECA,0.1,GB,LumA,f1,0.9181159783539284,0.011130676935688949,5,mcar
OriginalRFECA,0.1,GB,LumA,precision,0.8996584869785123,0.021915613374533863,5,mcar
OriginalRFECA,0.1,GB,LumA,recall,0.9385714285714286,0.034106675389466656,5,mcar
OriginalRFECA,0.1,GB,LumB,f1,0.8673167873729216,0.014314491488195642,5,mcar
OriginalRFECA,0.1,GB,LumB,precision,0.8647655971479502,0.04371124365788097,5,mcar
OriginalRFECA,0.1,GB,LumB,recall,0.8715789473684211,0.020247772696496167,5,mcar
OriginalRFECA,0.1,GB,Her2,f1,0.7789260036400283,0.05737142373387396,5,mcar
OriginalRFECA,0.1,GB,Her2,precision,0.8011745942396097,0.0483097878408355,5,mcar
OriginalRFECA,0.1,GB,Her2,recall,0.7629292929292929,0.09182173766047495,5,mcar
OriginalRFECA,0.1,GB,Basal,f1,0.9123559220900992,0.03942144070995969,5,mcar
OriginalRFECA,0.1,GB,Basal,precision,0.9781499202551835,0.02232570043351663,5,mcar
OriginalRFECA,0.1,GB,Basal,recall,0.8565621370499418,0.06273255514633701,5,mcar
