imputer,missing_rate,model,subtype,metric,mean,std,n_rows,mechanism
OriginalRFECA,0.1,EnsembleSoft,LumA,f1,0.9201603400650956,0.01641858444925703,5,mcar
OriginalRFECA,0.1,EnsembleSoft,LumA,precision,0.9082861683478016,0.024121537380109546,5,mcar
OriginalRFECA,0.1,EnsembleSoft,LumA,recall,0.9342857142857144,0.04612538368846554,5,mcar
OriginalRFECA,0.1,EnsembleSoft,LumB,f1,0.8809435590512876,0.025132187515217685,5,mcar
OriginalRFECA,0.1,EnsembleSoft,LumB,precision,0.8716855472004289,0.05019928824425883,5,mcar
OriginalRFECA,0.1,EnsembleSoft,LumB,recall,0.8926315789473683,0.03361835667930803,5,mcar
OriginalRFECA,0.1,EnsembleSoft,Her2,f1,0.7806808507550113,0.029286628441025375,5,mcar
OriginalRFECA,0.1,EnsembleSoft,Her2,precision,0.8194890151182423,0.046526832745481375,5,mcar
OriginalRFECA,0.1,EnsembleSoft,Her2,recall,0.7495959595959596,0.06033229413625254,5,mcar
OriginalRFECA,0.1,EnsembleSoft,Basal,f1,0.919587824984147,0.034101499166220885,5,mcar
OriginalRFECA,0.1,EnsembleSoft,Basal,precision,0.9590858837857252,0.021014500414363386,5,mcar
OriginalRFECA,0.1,EnsembleSoft,Basal,recall,0.8852497096399535,0.06145846097553207,5,mcar
OriginalRFECA,0.1,SVC,LumA,f1,0.9166751105411821,0.01020247831319506,5,mcar
OriginalRFECA,0.1,SVC,LumA,precision,0.9132717560672938,0.03208738756470707,5,mcar
OriginalRFECA,0.1,SVC,LumA,recall,0.9228571428571428,0.04775575614413367,5,mcar
OriginalRFECA,0.1,SVC,LumB,f1,0.8704380916606282,0.0156277030930397,5,mcar
OriginalRFECA,0.1,SVC,LumB,precision,0.8552647111387023,0.05015036749582101,5,mcar
OriginalRFECA,0.1,SVC,LumB,recall,0.8905263157894737,0.05188950544785785,5,mcar
OriginalRFECA,0.1,SVC,Her2,f1,0.79432155659966,0.0456328267538092,5,mcar
OriginalRFECA,0.1,SVC,Her2,precision,0.8153556871580128,0.05558835754784987,5,mcar
OriginalRFECA,0.1,SVC,Her2,recall,0.7765656565656565,0.05789562044796118,5,mcar
OriginalRFECA,0.1,SVC,Basal,f1,0.9312728962584613,0.036687363706123376,5,mcar
OriginalRFECA,0.1,SVC,Basal,precision,0.9838612368024133,0.014812814614572394,5,mcar
OriginalRFECA,0.1,SVC,Basal,recall,0.8853658536585366,0.05897469158494339,5,mcar
OriginalRFECA,0.1,LogReg,LumA,f1,0.9132586038771109,0.019360795243646558,5,mcar
OriginalRFECA,0.1,LogReg,LumA,precision,0.91364543170803,0.017812613136564175,5,mcar
OriginalRFECA,0.1,LogReg,LumA,recall,0.9142857142857143,0.044892161035630505,5,mcar
OriginalRFECA,0.1,LogReg,LumB,f1,0.8630769295915162,0.02235673625539856,5,mcar
OriginalRFECA,0.1,LogReg,LumB,precision,0.86088954056696,0.0457002367807636,5,mcar
OriginalRFECA,0.1,LogReg,LumB,recall,0.8673684210526316,0.03378275060185518,5,mcar
OriginalRFECA,0.1,LogReg,Her2,f1,0.7751992913086252,0.02348425170514252,5,mcar
OriginalRFECA,0.1,LogReg,Her2,precision,0.7796473018157828,0.013659580886272591,5,mcar
OriginalRFECA,0.1,LogReg,Her2,recall,0.7721212121212121,0.04693221052167227,5,mcar
OriginalRFECA,0.1,LogReg,Basal,f1,0.9078413418685681,0.03770595293860582,5,mcar
OriginalRFECA,0.1,LogReg,Basal,precision,0.9174221862861144,0.03585827568322324,5,mcar
OriginalRFECA,0.1,LogReg,Basal,recall,0.8995354239256679,0.051574679640916415,5,mcar
OriginalRFECA,0.1,RF,LumA,f1,0.9039019326189477,0.015807281543175667,5,mcar
OriginalRFECA,0.1,RF,LumA,precision,0.8767945078556704,0.02997349304089094,5,mcar
OriginalRFECA,0.1,RF,LumA,recall,0.9342857142857144,0.03549935325654051,5,mcar
OriginalRFECA,0.1,RF,LumB,f1,0.8531109866946199,0.025629344015925693,5,mcar
OriginalRFECA,0.1,RF,LumB,precision,0.85391713498347,0.04917128234016695,5,mcar
OriginalRFECA,0.1,RF,LumB,recall,0.8547368421052631,0.03966619722403532,5,mcar
OriginalRFECA,0.1,RF,Her2,f1,0.7796980164764743,0.03627582950119376,5,mcar
OriginalRFECA,0.1,RF,Her2,precision,0.8334853957391786,0.059211676039632344,5,mcar
OriginalRFECA,0.1,RF,Her2,recall,0.7406060606060605,0.08352258888953776,5,mcar
OriginalRFECA,0.1,RF,Basal,f1,0.912000607313017,0.04287120914429695,5,mcar
OriginalRFECA,0.1,RF,Basal,precision,0.9789248762932974,0.021640068745995892,5,mcar
OriginalRFECA,0.1,RF,Basal,recall,0.8566782810685248,0.07493134670811198,5,mcar
OriginalRFECA,0.1,GB,LumA,f1,0.9141414260850509,0.01134092103325274,5,mcar
OriginalRFECA,0.1,GB,LumA,precision,0.907256411351806,0.024276140510589007,5,mcar
OriginalRFECA,0.1,GB,LumA,recall,0.9228571428571428,0.04021625217216928,5,mcar
OriginalRFECA,0.1,GB,LumB,f1,0.8667120127169289,0.016242332833505263,5,mcar
OriginalRFECA,0.1,GB,LumB,precision,0.853113313348954,0.03412405511900742,5,mcar
OriginalRFECA,0.1,GB,LumB,recall,0.8821052631578947,0.028245069189471023,5,mcar
OriginalRFECA,0.1,GB,Her2,f1,0.765901513589254,0.024458461114103578,5,mcar
OriginalRFECA,0.1,GB,Her2,precision,0.7818992071908297,0.06888822136086681,5,mcar
OriginalRFECA,0.1,GB,Her2,recall,0.7585858585858587,0.06565656565656568,5,mcar
OriginalRFECA,0.1,GB,Basal,f1,0.9017114335700318,0.04241262207866216,5,mcar
OriginalRFECA,0.1,GB,Basal,precision,0.9690682788051209,0.032945737250910254,5,mcar
OriginalRFECA,0.1,GB,Basal,recall,0.8470383275261323,0.07610712913800523,5,mcar
