imputer,missing_rate,model,f1_mean,f1_std,bal_mean,bal_std,n_rows,mechanism
OriginalRFECA,0.1,EnsembleSoft,0.8753431437138854,0.016317056000358203,0.8654407406172491,0.017277549451863872,5,mcar
OriginalRFECA,0.1,GB,0.8621165964903165,0.015293097466075888,0.8526466480317572,0.013563796827181136,5,mcar
OriginalRFECA,0.1,LogReg,0.8648440416614551,0.012404830491755307,0.8633276928463065,0.010769809374702023,5,mcar
OriginalRFECA,0.1,RF,0.8621778857757647,0.016385531225118894,0.8465767245163909,0.02030214182614759,5,mcar
OriginalRFECA,0.1,SVC,0.878176913764983,0.01691135147891242,0.8688287422177025,0.014533273495820792,5,mcar
