stage,imputer,model,missing_rate,replicate,fold,f1_macro,bal_acc,n_train,n_test,train_class_distribution,test_class_distribution,n_unique_predictions,degenerate_single_class_preds,f1_LumA,precision_LumA,recall_LumA,f1_LumB,precision_LumB,recall_LumB,f1_Her2,precision_Her2,recall_Her2,f1_Basal,precision_Basal,recall_Basal,seed,protocol,imputer_display,mechanism
classification,OriginalRFECA,EnsembleSoft,0.1,4,1,0.855894007724926,0.852266081871345,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8996282527881041,0.937984496124031,0.8642857142857143,0.8682926829268293,0.8090909090909091,0.9368421052631579,0.7872340425531915,0.7551020408163265,0.8222222222222222,0.868421052631579,0.9705882352941176,0.7857142857142857,4100054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.1,4,2,0.8993602550200099,0.8881161236424395,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9452054794520548,0.9078947368421053,0.9857142857142858,0.9130434782608695,0.9438202247191011,0.8842105263157894,0.8235294117647058,0.875,0.7777777777777778,0.9156626506024096,0.926829268292683,0.9047619047619048,4100054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.1,4,3,0.878090017887602,0.8722848788638262,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9187279151943463,0.9090909090909091,0.9285714285714286,0.8481675392670157,0.84375,0.8526315789473684,0.7816091954022989,0.8095238095238095,0.7555555555555555,0.963855421686747,0.975609756097561,0.9523809523809523,4100054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.1,4,4,0.8778337231406996,0.8700333149948041,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9219858156028369,0.9154929577464789,0.9285714285714286,0.8969072164948454,0.8787878787878788,0.9157894736842105,0.7674418604651163,0.8048780487804879,0.7333333333333333,0.925,0.9487179487179487,0.9024390243902439,4100054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.1,4,5,0.8655377147961894,0.8445033037138301,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9152542372881356,0.8709677419354839,0.9642857142857143,0.8783068783068783,0.8829787234042553,0.8736842105263158,0.7435897435897436,0.8529411764705882,0.6590909090909091,0.925,0.9736842105263158,0.8809523809523809,4100054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.1,4,1,0.8594182608924641,0.8565893901420217,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9015151515151515,0.9596774193548387,0.85,0.8720379146919431,0.7931034482758621,0.968421052631579,0.7956989247311828,0.7708333333333334,0.8222222222222222,0.868421052631579,0.9705882352941176,0.7857142857142857,4100054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.1,4,2,0.90508637593393,0.8933166248955723,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9283276450511946,0.8888888888888888,0.9714285714285714,0.8901098901098901,0.9310344827586207,0.8526315789473684,0.8636363636363636,0.8837209302325582,0.8444444444444444,0.9382716049382716,0.9743589743589743,0.9047619047619048,4100054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.1,4,3,0.8770803413026949,0.8692564745196325,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9122807017543859,0.896551724137931,0.9285714285714286,0.8465608465608465,0.851063829787234,0.8421052631578947,0.7865168539325843,0.7954545454545454,0.7777777777777778,0.9629629629629629,1.0,0.9285714285714286,4100054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.1,4,4,0.870073474569248,0.8652181775577155,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9202898550724637,0.9338235294117647,0.9071428571428571,0.8743718592964824,0.8365384615384616,0.9157894736842105,0.735632183908046,0.7619047619047619,0.7111111111111111,0.95,0.9743589743589743,0.926829268292683,4100054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.1,4,5,0.8792261161265778,0.8597630439735703,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9209621993127147,0.8874172185430463,0.9571428571428572,0.8691099476439791,0.8645833333333334,0.8736842105263158,0.7901234567901234,0.8648648648648649,0.7272727272727273,0.9367088607594937,1.0,0.8809523809523809,4100054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,LogReg,0.1,4,1,0.8509209979449999,0.8511695906432748,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8921933085501859,0.9302325581395349,0.8571428571428571,0.8571428571428571,0.8055555555555556,0.9157894736842105,0.8043478260869565,0.7872340425531915,0.8222222222222222,0.85,0.8947368421052632,0.8095238095238095,4100054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,LogReg,0.1,4,2,0.8744741125230752,0.8751670843776107,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9295774647887324,0.9166666666666666,0.9428571428571428,0.8972972972972973,0.9222222222222223,0.8736842105263158,0.7640449438202247,0.7727272727272727,0.7555555555555555,0.9069767441860465,0.8863636363636364,0.9285714285714286,4100054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,LogReg,0.1,4,3,0.8569345041906018,0.8528822055137844,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9059233449477352,0.8843537414965986,0.9285714285714286,0.8432432432432433,0.8666666666666667,0.8210526315789474,0.75,0.7674418604651163,0.7333333333333333,0.9285714285714286,0.9285714285714286,0.9285714285714286,4100054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,LogReg,0.1,4,4,0.861149418740649,0.8665976424801842,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9010989010989011,0.924812030075188,0.8785714285714286,0.845360824742268,0.8282828282828283,0.8631578947368421,0.7956989247311828,0.7708333333333334,0.8222222222222222,0.9024390243902439,0.9024390243902439,0.9024390243902439,4100054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,LogReg,0.1,4,5,0.8807411749079497,0.8708219412166781,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9375,0.9121621621621622,0.9642857142857143,0.8723404255319149,0.8817204301075269,0.8631578947368421,0.7619047619047619,0.8,0.7272727272727273,0.9512195121951219,0.975,0.9285714285714286,4100054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,RF,0.1,4,1,0.843962940752748,0.8351921470342524,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9018181818181819,0.9185185185185185,0.8857142857142857,0.845771144278607,0.8018867924528302,0.8947368421052632,0.7789473684210526,0.74,0.8222222222222222,0.8493150684931506,1.0,0.7380952380952381,4100054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,RF,0.1,4,2,0.8822365301648356,0.8701441102756892,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9256756756756757,0.8782051282051282,0.9785714285714285,0.8715083798882681,0.9285714285714286,0.8210526315789474,0.8181818181818182,0.8372093023255814,0.8,0.9135802469135802,0.9487179487179487,0.8809523809523809,4100054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,RF,0.1,4,3,0.8701550387596899,0.8577903091060985,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8888888888888888,0.8648648648648649,0.9142857142857143,0.8148148148148148,0.8191489361702128,0.8105263157894737,0.813953488372093,0.8536585365853658,0.7777777777777778,0.9629629629629629,1.0,0.9285714285714286,4100054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,RF,0.1,4,4,0.8679433566832143,0.8516749190048292,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9134948096885813,0.8859060402684564,0.9428571428571428,0.8808290155440415,0.8673469387755102,0.8947368421052632,0.7407407407407407,0.8333333333333334,0.6666666666666666,0.9367088607594937,0.9736842105263158,0.9024390243902439,4100054,post_target_wise_impute,RFECA,mcar
