gene,rmse,mae,r2,pearson,spearman,n_observed_train,n_masked,winning_prefix_len,n_predictors_selected,winning_predictors,best_oof_rmse,selection_seconds,final_fit_seconds,status,n_candidates,fallback_count,seed,mask_hash,mechanism,missing_rate,replicate,wall_seconds_slot,svr_ok
ACTR3B,0.47995515286594803,0.33340156838209467,0.5269546547249835,0.7265316583462551,0.35370082815735,1447,161,44,22,FOXA1|MLPH|FOXC1|MIA|CXXC5|MELK|EXO1|KIF2C|ANLN|CEP55|BLVRA|NDC80|MKI67|UBE2T|NUF2|PTTG1|SLC39A6|CENPF|KRT14|ERBB2|MYBL2|BAG1,0.5385987782504499,1648.6204671000014,21.09910249999666,ok,49,0,4100054,fdfb644e7df47e7a,mcar,0.1,4,5186.896190700005,1
ANLN,0.3101861415141952,0.23143909646404623,0.7250414921752255,0.8583953993849991,0.87326897124468,1438,170,43,21,MELK|CEP55|NDC80|UBE2T|MLPH|NUF2|MKI67|FOXA1|CCNB1|BCL2|RRM2|CDH3|EGFR|CXXC5|MIA|GPR160|FOXC1|CDC6|KRT5|FGFR4|BLVRA,0.2990536969402288,1630.6631044999958,20.905752899998333,ok,49,0,4100054,fdfb644e7df47e7a,mcar,0.1,4,5186.896190700005,1
BAG1,0.3639627066445372,0.2529101890339844,0.19934616979314967,0.4814471376454859,0.5186763700695588,1455,153,49,24,SLC39A6|BCL2|PHGDH|MMP11|CCNE1|CDC20|MLPH|SFRP1|FOXA1|KIF2C|KRT5|NAT1|MIA|PTTG1|CEP55|RRM2|ORC6|NUF2|MELK|MKI67|ANLN|BLVRA|CCNB1|TYMS,0.2996404800037558,2178.9388599000085,31.015789400000358,ok,49,0,4100054,fdfb644e7df47e7a,mcar,0.1,4,5186.896190700005,1
BCL2,0.6467470283454235,0.507864693984057,0.6413886425508868,0.8038886839785104,0.7773774402109095,1429,179,48,24,ESR1|SLC39A6|EXO1|CDH3|PHGDH|EGFR|MELK|ANLN|CDC20|FOXA1|KIF2C|MLPH|UBE2C|CEP55|RRM2|UBE2T|BAG1|MKI67|MIA|GPR160|TYMS|CDC6|MYBL2|MYC,0.6641537840828541,1297.6472684000037,18.929249099994195,ok,49,0,4100054,fdfb644e7df47e7a,mcar,0.1,4,5186.896190700005,1
BIRC5,0.5778973701680149,0.4073399401956067,0.5753852413746314,0.7670870754069802,0.8008268146872577,1438,170,42,21,KIF2C|CDC20|UBE2C|CEP55|EXO1|PTTG1|CENPF|MKI67|CCNE1|ANLN|CCNB1|UBE2T|MLPH|GPR160|RRM2|PGR|CDC6|MIA|GRB7|KRT14|TMEM45B,0.48477729132109826,1461.9345023999922,17.891314699998475,ok,49,0,4100054,fdfb644e7df47e7a,mcar,0.1,4,5186.896190700005,1
BLVRA,0.539368384085012,0.40759649984172364,0.4192796146240524,0.6486285101633541,0.5832087770328519,1451,157,48,24,GPR160|ACTR3B|MLPH|MIA|SLC39A6|CCNE1|PGR|MYC|ESR1|CENPF|TYMS|MAPT|ERBB2|UBE2C|CCNB1|ANLN|MDM2|PTTG1|FGFR4|RRM2|BCL2|MYBL2|GRB7|NUF2,0.6251777399266532,1578.6522034000081,21.96409359999234,ok,49,0,4100054,fdfb644e7df47e7a,mcar,0.1,4,5186.896190700005,1
CCNB1,0.3582602659695261,0.27707796780272825,0.6936532902409486,0.8329531213386103,0.8257969415614816,1435,173,48,24,NDC80|PTTG1|UBE2C|CEP55|BIRC5|CENPF|KIF2C|NUF2|MELK|MKI67|TYMS|CCNE1|CDC6|MAPT|KRT14|PHGDH|MYBL2|FGFR4|BLVRA|MDM2|ERBB2|EGFR|KRT5|CXXC5,0.34979470039842087,1636.4931020000076,26.852455900007044,ok,49,0,4100054,fdfb644e7df47e7a,mcar,0.1,4,5186.896190700005,1
CCNE1,0.5318832490764756,0.34828682731632504,0.6240202186684973,0.7907685028052815,0.7950909161443352,1445,163,48,24,KIF2C|MELK|EXO1|FOXA1|UBE2C|BIRC5|MLPH|PTTG1|NDC80|FOXC1|GPR160|UBE2T|TYMS|CCNB1|NUF2|KRT5|RRM2|CDC6|FGFR4|GRB7|MYC|ORC6|ERBB2|KRT14,0.4655397971091997,1541.4117438000103,26.18999210000038,ok,49,0,4100054,fdfb644e7df47e7a,mcar,0.1,4,5186.896190700005,1
CDC20,0.3938371113294314,0.29746539867007277,0.8945644060512139,0.9461547125078543,0.9557780559032123,1420,188,43,21,KIF2C|UBE2C|CEP55|BIRC5|PTTG1|MELK|CENPF|ANLN|UBE2T|TYMS|SLC39A6|BCL2|GPR160|NUF2|RRM2|PGR|CXXC5|ORC6|KRT5|KRT17|BAG1,0.3684026347223077,1650.3314925000013,20.858677200012607,ok,49,0,4100054,fdfb644e7df47e7a,mcar,0.1,4,5186.896190700005,1
CDC6,0.14579351844807803,0.11130157718979303,0.18471387687895036,0.44838108958796374,0.4719681188298162,1426,182,48,24,EXO1|CEP55|ERBB2|PTTG1|BIRC5|CDC20|CCNE1|ANLN|NDC80|RRM2|NAT1|TYMS|NUF2|MLPH|CDH3|MDM2|FOXA1|TMEM45B|MYBL2|MYC|KRT5|BLVRA|ORC6|CXXC5,0.21058633612906263,2034.5884652000095,32.93888970000262,ok,49,0,4100054,fdfb644e7df47e7a,mcar,0.1,4,5186.896190700005,1
NUF2,0.23505055854156096,0.1800007285484505,0.612610835751458,0.7876684984541048,0.761082423061609,1450,158,47,23,NDC80|UBE2T|CCNB1|CEP55|ANLN|MELK|EXO1|UBE2C|PTTG1|KIF2C|TYMS|MLPH|CDC20|MKI67|CCNE1|RRM2|MIA|TMEM45B|MYBL2|CDH3|KRT14|ORC6|KRT17,0.30803866947901637,1750.4122046999983,30.95394719998876,ok,49,0,4100054,fdfb644e7df47e7a,mcar,0.1,4,5186.896190700005,1
CDH3,0.9079909922097832,0.6644149605983096,0.5552215347935241,0.7728573124866109,0.7336248413608881,1445,163,47,23,KRT17|EGFR|KRT5|MLPH|CCNE1|BCL2|MIA|KIF2C|ANLN|EXO1|CEP55|ACTR3B|UBE2C|BIRC5|PTTG1|MKI67|NDC80|GRB7|RRM2|NUF2|CDC6|CCNB1|MYBL2,0.8202520671841366,1240.428350400005,16.098063400000683,ok,49,0,4100054,fdfb644e7df47e7a,mcar,0.1,4,5186.896190700005,1
CENPF,0.41882685094320904,0.3132062615081361,0.7276273801486279,0.8552407647917194,0.8498489465210091,1431,177,45,22,UBE2C|EXO1|CEP55|KIF2C|CDC20|MKI67|MELK|UBE2T|CCNB1|ANLN|TYMS|MLPH|BCL2|RRM2|FOXC1|GRB7|EGFR|BLVRA|ERBB2|BAG1|KRT5|KRT17,0.4058314330489905,1479.4917374999932,22.163052499992773,ok,49,0,4100054,fdfb644e7df47e7a,mcar,0.1,4,5186.896190700005,1
CEP55,0.27926591064891465,0.21281675031311084,0.8453220498919096,0.9200008372479322,0.9338944361292791,1456,152,44,22,UBE2C|MELK|KIF2C|EXO1|PTTG1|ANLN|BIRC5|CENPF|MKI67|UBE2T|NDC80|CCNB1|MLPH|NUF2|BCL2|CDC6|FOXC1|KRT5|MYBL2|KRT14|TMEM45B|ORC6,0.2742877913220418,1841.0515535000013,23.98156200000085,ok,49,0,4100054,fdfb644e7df47e7a,mcar,0.1,4,5186.896190700005,1
