stage,imputer,missing_rate,replicate,seed,fold,rmse,mae,n_masked_test_values,input_protocol,evaluation_protocol,svr_coverage,fallback_rate,fit_seconds,transform_seconds,n_rfe_fits_total,n_svr_fits_total,n_predictor_nans_at_impute,n_gene_workers
imputation,OriginalRFECA,0.1,4,4100054,0,0.6139865059422975,0.4088212476286723,8040,target_wise_complete_predictors,repeated_mask_holdout,1.0,0.0,5186.586599799994,0.16201379999984056,12300,12300,0,16
