imputer,missing_rate,model,f1_mean,f1_std,bal_mean,bal_std,n_rows,mechanism
OriginalRFECA,0.05,EnsembleSoft,0.8904199443282623,0.010843360881551823,0.8798373242789161,0.010820012011889956,5,mar
OriginalRFECA,0.05,GB,0.8686741149257097,0.029290291537743395,0.8575685981398434,0.029006331032029636,5,mar
OriginalRFECA,0.05,LogReg,0.8679672245015733,0.022522777196306867,0.8657508099517084,0.0206908215422087,5,mar
OriginalRFECA,0.05,RF,0.8751993010878089,0.014851347927871556,0.8598833002684094,0.016585738741621586,5,mar
OriginalRFECA,0.05,SVC,0.890647432287996,0.013933101443658795,0.8809465367039179,0.014036032566482245,5,mar
