stage,imputer,model,missing_rate,replicate,fold,f1_macro,bal_acc,n_train,n_test,train_class_distribution,test_class_distribution,n_unique_predictions,degenerate_single_class_preds,f1_LumA,precision_LumA,recall_LumA,f1_LumB,precision_LumB,recall_LumB,f1_Her2,precision_Her2,recall_Her2,f1_Basal,precision_Basal,recall_Basal,seed,protocol,imputer_display,mechanism
classification,OriginalRFECA,EnsembleSoft,0.05,4,1,0.8856582003983063,0.8800438596491229,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9236363636363636,0.9407407407407408,0.9071428571428571,0.8944723618090452,0.8557692307692307,0.9368421052631579,0.8297872340425532,0.7959183673469388,0.8666666666666667,0.8947368421052632,1.0,0.8095238095238095,4067054,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.05,4,2,0.9090944329731663,0.8965956558061822,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9419795221843004,0.9019607843137255,0.9857142857142858,0.907103825136612,0.9431818181818182,0.8736842105263158,0.8604651162790697,0.9024390243902439,0.8222222222222222,0.926829268292683,0.95,0.9047619047619048,4067054,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.05,4,3,0.8818619194915911,0.8749164578111946,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9187279151943463,0.9090909090909091,0.9285714285714286,0.8541666666666666,0.845360824742268,0.8631578947368421,0.7906976744186046,0.8292682926829268,0.7555555555555555,0.963855421686747,0.975609756097561,0.9523809523809523,4067054,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.05,4,4,0.8901223814219261,0.8805481692034967,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9290780141843972,0.9225352112676056,0.9357142857142857,0.8979591836734694,0.8712871287128713,0.9263157894736842,0.7951807228915663,0.868421052631579,0.7333333333333333,0.9382716049382716,0.95,0.926829268292683,4067054,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.05,4,5,0.8853627873563219,0.8670824789245842,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9310344827586207,0.9,0.9642857142857143,0.8854166666666666,0.8762886597938144,0.8947368421052632,0.775,0.8611111111111112,0.7045454545454546,0.95,1.0,0.9047619047619048,4067054,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.05,4,1,0.8743480873502394,0.8668546365914787,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9264705882352942,0.9545454545454546,0.9,0.8878048780487805,0.8272727272727273,0.9578947368421052,0.8,0.8,0.8,0.8831168831168831,0.9714285714285714,0.8095238095238095,4067054,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.05,4,2,0.9087308786137569,0.897733918128655,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9383561643835616,0.9013157894736842,0.9785714285714285,0.8961748633879781,0.9318181818181818,0.8631578947368421,0.8735632183908046,0.9047619047619048,0.8444444444444444,0.926829268292683,0.95,0.9047619047619048,4067054,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.05,4,3,0.8811395784915959,0.8722431077694235,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9263157894736842,0.9103448275862069,0.9428571428571428,0.8795811518324608,0.875,0.8842105263157894,0.7674418604651163,0.8048780487804879,0.7333333333333333,0.9512195121951219,0.975,0.9285714285714286,4067054,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.05,4,4,0.9001492609518198,0.894290859261976,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9424460431654677,0.9492753623188406,0.9357142857142857,0.9035532994923858,0.8725490196078431,0.9368421052631579,0.8045977011494253,0.8333333333333334,0.7777777777777778,0.95,0.9743589743589743,0.926829268292683,4067054,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.05,4,5,0.8888693560325684,0.8736101617680566,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9337979094076655,0.9115646258503401,0.9571428571428572,0.8911917098445595,0.8775510204081632,0.9052631578947369,0.7804878048780488,0.8421052631578947,0.7272727272727273,0.95,1.0,0.9047619047619048,4067054,post_target_wise_impute,RFECA,mar
