cohort,mechanism,missing_rate,metric,higher_is_better,method_a,method_b,mean_a,mean_b,delta_a_minus_b,delta_ci95_low,delta_ci95_high,wilcoxon_stat,p_value,rank_biserial_r,n_pairs,n_boot,note,p_holm
discovery,mcar,0.05,corr_rv,True,SimpleMean,"KNN(k=5,dist)",0.991395823608008,0.9957050645445056,-0.004309240936497638,-0.005023800320395488,-0.003689545184964615,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.05,corr_rv,True,SimpleMean,RFECA_SVR(k=5),0.991395823608008,0.9955150706972308,-0.004119247089222788,-0.004874748884751071,-0.0034077453999464442,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.05,corr_rv,True,SimpleMean,RFECA_SVR(k=10),0.991395823608008,0.9949992664452653,-0.0036034428372571314,-0.0043318881309233085,-0.002813896217322594,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.05,corr_rv,True,SimpleMean,RFECA_SVR(k=20),0.991395823608008,0.9933479263751421,-0.0019521027671339452,-0.002690229070905053,-0.0012772761228715887,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.05,corr_rv,True,SimpleMean,MissForest,0.991395823608008,0.9965444435856412,-0.00514861997763304,-0.0058341958560787,-0.004520156552881481,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.05,corr_rv,True,"KNN(k=5,dist)",RFECA_SVR(k=5),0.9957050645445056,0.9955150706972308,0.00018999384727484968,-9.233446206535156e-05,0.00045782579509131606,16.0,0.275390625,0.4181818181818182,10,5000,,0.275390625
discovery,mcar,0.05,corr_rv,True,"KNN(k=5,dist)",RFECA_SVR(k=10),0.9957050645445056,0.9949992664452653,0.0007057980992405066,0.00018671223903668932,0.0011691700922466864,6.0,0.02734375,0.7818181818181819,10,5000,,0.08203125
discovery,mcar,0.05,corr_rv,True,"KNN(k=5,dist)",RFECA_SVR(k=20),0.9957050645445056,0.9933479263751421,0.0023571381693636927,0.0019089399981008922,0.0028210549267241353,0.0,0.001953125,1.0,10,5000,,0.029296875
discovery,mcar,0.05,corr_rv,True,"KNN(k=5,dist)",MissForest,0.9957050645445056,0.9965444435856412,-0.0008393790411354018,-0.0009357693404447352,-0.0007313715790417713,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.05,corr_rv,True,RFECA_SVR(k=5),RFECA_SVR(k=10),0.9955150706972308,0.9949992664452653,0.0005158042519656569,3.016455354666187e-05,0.0009900066771998774,10.0,0.083984375,0.6363636363636364,10,5000,,0.16796875
discovery,mcar,0.05,corr_rv,True,RFECA_SVR(k=5),RFECA_SVR(k=20),0.9955150706972308,0.9933479263751421,0.002167144322088843,0.001792879577402221,0.0025509995095273057,0.0,0.001953125,1.0,10,5000,,0.029296875
discovery,mcar,0.05,corr_rv,True,RFECA_SVR(k=5),MissForest,0.9955150706972308,0.9965444435856412,-0.0010293728884102516,-0.0012509808780590548,-0.0008024062235987446,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.05,corr_rv,True,RFECA_SVR(k=10),RFECA_SVR(k=20),0.9949992664452653,0.9933479263751421,0.0016513400701231862,0.001001432023704099,0.0023384837541745767,1.0,0.00390625,0.9636363636363636,10,5000,,0.029296875
discovery,mcar,0.05,corr_rv,True,RFECA_SVR(k=10),MissForest,0.9949992664452653,0.9965444435856412,-0.0015451771403759084,-0.002008015905885901,-0.0010215007173351354,1.0,0.00390625,-0.9636363636363636,10,5000,,0.029296875
discovery,mcar,0.05,corr_rv,True,RFECA_SVR(k=20),MissForest,0.9933479263751421,0.9965444435856412,-0.0031965172104990946,-0.003606671265230153,-0.0027891502628188234,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.1,corr_rv,True,SimpleMean,"KNN(k=5,dist)",0.9810641913992681,0.9910019525176054,-0.009937761118337407,-0.01051153448032184,-0.009272465867992826,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.1,corr_rv,True,SimpleMean,RFECA_SVR(k=5),0.9810641913992681,0.990267457217902,-0.00920326581863381,-0.009899373804965125,-0.008487082165288413,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.1,corr_rv,True,SimpleMean,RFECA_SVR(k=10),0.9810641913992681,0.9887258934007797,-0.007661702001511617,-0.00838077788184809,-0.0069327868645886375,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.1,corr_rv,True,SimpleMean,RFECA_SVR(k=20),0.9810641913992681,0.9857749182836555,-0.0047107268843874835,-0.005899280956972757,-0.0037297875822670523,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.1,corr_rv,True,SimpleMean,MissForest,0.9810641913992681,0.9929716829525848,-0.011907491553316807,-0.012544431022604557,-0.011176812401463685,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.1,corr_rv,True,"KNN(k=5,dist)",RFECA_SVR(k=5),0.9910019525176054,0.990267457217902,0.000734495299703597,0.00018276872164091354,0.0013273315461445308,10.0,0.083984375,0.6363636363636364,10,5000,,0.083984375
discovery,mcar,0.1,corr_rv,True,"KNN(k=5,dist)",RFECA_SVR(k=10),0.9910019525176054,0.9887258934007797,0.0022760591168257903,0.0016677520738038972,0.0029094429224520994,0.0,0.001953125,1.0,10,5000,,0.029296875
discovery,mcar,0.1,corr_rv,True,"KNN(k=5,dist)",RFECA_SVR(k=20),0.9910019525176054,0.9857749182836555,0.005227034233949923,0.0041626404264775594,0.006184932764484422,0.0,0.001953125,1.0,10,5000,,0.029296875
discovery,mcar,0.1,corr_rv,True,"KNN(k=5,dist)",MissForest,0.9910019525176054,0.9929716829525848,-0.0019697304349794,-0.0022758291174782464,-0.001651305540004347,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.1,corr_rv,True,RFECA_SVR(k=5),RFECA_SVR(k=10),0.990267457217902,0.9887258934007797,0.0015415638171221934,0.0010781386513564822,0.001988513969344601,0.0,0.001953125,1.0,10,5000,,0.029296875
discovery,mcar,0.1,corr_rv,True,RFECA_SVR(k=5),RFECA_SVR(k=20),0.990267457217902,0.9857749182836555,0.004492538934246326,0.0036744357268215307,0.0052613980753592965,0.0,0.001953125,1.0,10,5000,,0.029296875
discovery,mcar,0.1,corr_rv,True,RFECA_SVR(k=5),MissForest,0.990267457217902,0.9929716829525848,-0.002704225734682997,-0.0030435809324259253,-0.0023691981604259307,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.1,corr_rv,True,RFECA_SVR(k=10),RFECA_SVR(k=20),0.9887258934007797,0.9857749182836555,0.0029509751171241327,0.0019628080915744263,0.003885334662395717,0.0,0.001953125,1.0,10,5000,,0.029296875
discovery,mcar,0.1,corr_rv,True,RFECA_SVR(k=10),MissForest,0.9887258934007797,0.9929716829525848,-0.00424578955180519,-0.004625422635936226,-0.0038854778779524686,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.1,corr_rv,True,RFECA_SVR(k=20),MissForest,0.9857749182836555,0.9929716829525848,-0.007196764668929323,-0.00801938298439344,-0.006240573268242047,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.2,corr_rv,True,SimpleMean,"KNN(k=5,dist)",0.9559710813457654,0.9806961092133687,-0.024725027867603257,-0.02658691721704601,-0.022700212865008174,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.2,corr_rv,True,SimpleMean,RFECA_SVR(k=5),0.9559710813457654,0.9770641406279326,-0.021093059282167072,-0.02311242613011418,-0.01875472073854423,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.2,corr_rv,True,SimpleMean,RFECA_SVR(k=10),0.9559710813457654,0.9723549038949544,-0.01638382254918891,-0.018459771172080454,-0.013799931280777568,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.2,corr_rv,True,SimpleMean,RFECA_SVR(k=20),0.9559710813457654,0.9654728799402583,-0.009501798594492683,-0.011734976323641904,-0.007039919579363672,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.2,corr_rv,True,SimpleMean,MissForest,0.9559710813457654,0.9847160971369705,-0.028745015791205076,-0.030416098889034335,-0.02666976949658022,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.2,corr_rv,True,"KNN(k=5,dist)",RFECA_SVR(k=5),0.9806961092133687,0.9770641406279326,0.003631968585436185,0.0024629063605384706,0.004758295281260496,0.0,0.001953125,1.0,10,5000,,0.029296875
discovery,mcar,0.2,corr_rv,True,"KNN(k=5,dist)",RFECA_SVR(k=10),0.9806961092133687,0.9723549038949544,0.008341205318414346,0.007030380286986683,0.0096356090236957,0.0,0.001953125,1.0,10,5000,,0.029296875
discovery,mcar,0.2,corr_rv,True,"KNN(k=5,dist)",RFECA_SVR(k=20),0.9806961092133687,0.9654728799402583,0.015223229273110572,0.013115704849532697,0.017207864820313917,0.0,0.001953125,1.0,10,5000,,0.029296875
discovery,mcar,0.2,corr_rv,True,"KNN(k=5,dist)",MissForest,0.9806961092133687,0.9847160971369705,-0.00401998792360182,-0.004789849817540235,-0.0032855752181575994,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.2,corr_rv,True,RFECA_SVR(k=5),RFECA_SVR(k=10),0.9770641406279326,0.9723549038949544,0.004709236732978161,0.003922625387704825,0.005441572112764064,0.0,0.001953125,1.0,10,5000,,0.029296875
discovery,mcar,0.2,corr_rv,True,RFECA_SVR(k=5),RFECA_SVR(k=20),0.9770641406279326,0.9654728799402583,0.011591260687674387,0.01032402622078279,0.012924066184227423,0.0,0.001953125,1.0,10,5000,,0.029296875
discovery,mcar,0.2,corr_rv,True,RFECA_SVR(k=5),MissForest,0.9770641406279326,0.9847160971369705,-0.007651956509038005,-0.008554401085667842,-0.006770509682361141,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.2,corr_rv,True,RFECA_SVR(k=10),RFECA_SVR(k=20),0.9723549038949544,0.9654728799402583,0.006882023954696226,0.00526537713844058,0.008690696977435087,0.0,0.001953125,1.0,10,5000,,0.029296875
discovery,mcar,0.2,corr_rv,True,RFECA_SVR(k=10),MissForest,0.9723549038949544,0.9847160971369705,-0.012361193242016167,-0.013354838175448277,-0.01137101484543704,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.2,corr_rv,True,RFECA_SVR(k=20),MissForest,0.9654728799402583,0.9847160971369705,-0.019243217196712393,-0.021010210598839084,-0.017586482892491696,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.3,corr_rv,True,SimpleMean,"KNN(k=5,dist)",0.9191185000117372,0.9677730567841589,-0.048654556772421934,-0.05141496503768146,-0.04589653633313164,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.3,corr_rv,True,SimpleMean,RFECA_SVR(k=5),0.9191185000117372,0.9576778831883758,-0.03855938317663863,-0.04155093223527982,-0.03565829621475313,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.3,corr_rv,True,SimpleMean,RFECA_SVR(k=10),0.9191185000117372,0.946074424253494,-0.02695592424175679,-0.03065313641253146,-0.022560183586013426,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.3,corr_rv,True,SimpleMean,RFECA_SVR(k=20),0.9191185000117372,0.9332244060327104,-0.014105906020973391,-0.017081173577028104,-0.01087605670233725,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.3,corr_rv,True,SimpleMean,MissForest,0.9191185000117372,0.97596488818435,-0.056846388172612936,-0.05927604548710703,-0.05419236366658128,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.3,corr_rv,True,"KNN(k=5,dist)",RFECA_SVR(k=5),0.9677730567841589,0.9576778831883758,0.010095173595783302,0.006941668607428264,0.013574088347847466,0.0,0.001953125,1.0,10,5000,,0.029296875
discovery,mcar,0.3,corr_rv,True,"KNN(k=5,dist)",RFECA_SVR(k=10),0.9677730567841589,0.946074424253494,0.02169863253066514,0.01845507112507542,0.0253100779503327,0.0,0.001953125,1.0,10,5000,,0.029296875
discovery,mcar,0.3,corr_rv,True,"KNN(k=5,dist)",RFECA_SVR(k=20),0.9677730567841589,0.9332244060327104,0.03454865075144854,0.03098827851692623,0.03819655840921538,0.0,0.001953125,1.0,10,5000,,0.029296875
discovery,mcar,0.3,corr_rv,True,"KNN(k=5,dist)",MissForest,0.9677730567841589,0.97596488818435,-0.008191831400191007,-0.010013935955475095,-0.0066938550565213235,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.3,corr_rv,True,RFECA_SVR(k=5),RFECA_SVR(k=10),0.9576778831883758,0.946074424253494,0.011603458934881839,0.008141601874822137,0.014608680885045055,1.0,0.00390625,0.9636363636363636,10,5000,,0.029296875
discovery,mcar,0.3,corr_rv,True,RFECA_SVR(k=5),RFECA_SVR(k=20),0.9576778831883758,0.9332244060327104,0.02445347715566524,0.02235058114226626,0.026511117157718256,0.0,0.001953125,1.0,10,5000,,0.029296875
discovery,mcar,0.3,corr_rv,True,RFECA_SVR(k=5),MissForest,0.9576778831883758,0.97596488818435,-0.01828700499597431,-0.02090984885174205,-0.01576575738710764,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.3,corr_rv,True,RFECA_SVR(k=10),RFECA_SVR(k=20),0.946074424253494,0.9332244060327104,0.0128500182207834,0.009381089201866831,0.016341674784627957,0.0,0.001953125,1.0,10,5000,,0.029296875
discovery,mcar,0.3,corr_rv,True,RFECA_SVR(k=10),MissForest,0.946074424253494,0.97596488818435,-0.029890463930856148,-0.033345421975213535,-0.026889274345685645,0.0,0.001953125,-1.0,10,5000,,0.029296875
discovery,mcar,0.3,corr_rv,True,RFECA_SVR(k=20),MissForest,0.9332244060327104,0.97596488818435,-0.042740482151639544,-0.04583782202659637,-0.039725851091159926,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mcar,0.05,f1_macro,True,SimpleMean,"KNN(k=5,dist)",0.878740165462206,0.8812234101019347,-0.0024832446397287213,-0.004937065631504624,-0.00015100470929439375,10.0,0.083984375,-0.6363636363636365,10,5000,,1.0
metabric,mcar,0.05,f1_macro,True,SimpleMean,RFECA_SVR(k=5),0.878740165462206,0.881190811925919,-0.0024506464637130245,-0.005005561909660054,1.96088422061208e-05,11.0,0.10546875,-0.6000000000000001,10,5000,,1.0
metabric,mcar,0.05,f1_macro,True,SimpleMean,RFECA_SVR(k=10),0.878740165462206,0.8821873344317991,-0.003447168969593117,-0.005367872295029737,-0.0014187278809929655,5.0,0.01953125,-0.8181818181818181,10,5000,,0.29296875
metabric,mcar,0.05,f1_macro,True,SimpleMean,RFECA_SVR(k=20),0.878740165462206,0.8822424970815849,-0.0035023316193787844,-0.005927060373081977,-0.0012907231683899616,5.0,0.01953125,-0.8181818181818181,10,5000,,0.29296875
metabric,mcar,0.05,f1_macro,True,SimpleMean,MissForest,0.878740165462206,0.881212014345808,-0.002471848883601768,-0.005263561557306445,0.000725050759295609,13.0,0.16015625,-0.5272727272727273,10,5000,,1.0
metabric,mcar,0.05,f1_macro,True,"KNN(k=5,dist)",RFECA_SVR(k=5),0.8812234101019347,0.881190811925919,3.259817601569681e-05,-0.0017292587846826576,0.002358308640619689,22.0,0.625,-0.19999999999999996,10,5000,,1.0
metabric,mcar,0.05,f1_macro,True,"KNN(k=5,dist)",RFECA_SVR(k=10),0.8812234101019347,0.8821873344317991,-0.0009639243298643962,-0.002845859513468516,0.0005943224810150714,19.0,0.431640625,-0.3090909090909091,10,5000,,1.0
metabric,mcar,0.05,f1_macro,True,"KNN(k=5,dist)",RFECA_SVR(k=20),0.8812234101019347,0.8822424970815849,-0.0010190869796500635,-0.0023063894461142,0.00025296995092697705,12.0,0.130859375,-0.5636363636363637,10,5000,,1.0
metabric,mcar,0.05,f1_macro,True,"KNN(k=5,dist)",MissForest,0.8812234101019347,0.881212014345808,1.1395756126952871e-05,-0.0012647197269372843,0.0014791127296178259,24.0,0.76953125,-0.1272727272727272,10,5000,,1.0
metabric,mcar,0.05,f1_macro,True,RFECA_SVR(k=5),RFECA_SVR(k=10),0.881190811925919,0.8821873344317991,-0.0009965225058800931,-0.003066069574701504,0.0010032874330369052,21.0,0.556640625,-0.23636363636363633,10,5000,,1.0
metabric,mcar,0.05,f1_macro,True,RFECA_SVR(k=5),RFECA_SVR(k=20),0.881190811925919,0.8822424970815849,-0.0010516851556657603,-0.0027182647437799384,0.0005233926549074489,17.0,0.322265625,-0.38181818181818183,10,5000,,1.0
metabric,mcar,0.05,f1_macro,True,RFECA_SVR(k=5),MissForest,0.881190811925919,0.881212014345808,-2.120241988874394e-05,-0.003107925509386503,0.002811278709820504,24.0,0.76953125,0.12727272727272732,10,5000,,1.0
metabric,mcar,0.05,f1_macro,True,RFECA_SVR(k=10),RFECA_SVR(k=20),0.8821873344317991,0.8822424970815849,-5.5162649785667206e-05,-0.0009746209367336406,0.0008449338619951775,27.0,1.0,0.018181818181818188,10,5000,,1.0
metabric,mcar,0.05,f1_macro,True,RFECA_SVR(k=10),MissForest,0.8821873344317991,0.881212014345808,0.0009753200859913491,-0.0009065000210218626,0.003029346818792902,20.0,0.4921875,0.2727272727272727,10,5000,,1.0
metabric,mcar,0.05,f1_macro,True,RFECA_SVR(k=20),MissForest,0.8822424970815849,0.881212014345808,0.0010304827357770162,-0.0008670558274601433,0.0028425655646734747,17.0,0.322265625,0.38181818181818183,10,5000,,1.0
metabric,mcar,0.1,f1_macro,True,SimpleMean,"KNN(k=5,dist)",0.8747997280647162,0.8756739489033232,-0.0008742208386069872,-0.0033785283619866217,0.0013935639132175923,24.0,0.76953125,-0.1272727272727272,10,5000,,1.0
metabric,mcar,0.1,f1_macro,True,SimpleMean,RFECA_SVR(k=5),0.8747997280647162,0.8770501697569497,-0.002250441692233518,-0.004703644759250214,0.0001894942816132831,14.0,0.193359375,-0.49090909090909096,10,5000,,1.0
metabric,mcar,0.1,f1_macro,True,SimpleMean,RFECA_SVR(k=10),0.8747997280647162,0.8780695701858203,-0.0032698421211040164,-0.005624514404593184,-0.0006890279164488678,7.0,0.037109375,-0.7454545454545454,10,5000,,0.482421875
metabric,mcar,0.1,f1_macro,True,SimpleMean,RFECA_SVR(k=20),0.8747997280647162,0.8788408255873517,-0.0040410975226355065,-0.006218575522372645,-0.0020513575702467003,2.0,0.005859375,-0.9272727272727272,10,5000,,0.087890625
metabric,mcar,0.1,f1_macro,True,SimpleMean,MissForest,0.8747997280647162,0.8786664667109548,-0.0038667386462386323,-0.0067310993534047125,-0.000947149620930398,8.0,0.048828125,-0.709090909090909,10,5000,,0.5859375
metabric,mcar,0.1,f1_macro,True,"KNN(k=5,dist)",RFECA_SVR(k=5),0.8756739489033232,0.8770501697569497,-0.0013762208536265308,-0.0030679288245924505,0.00037243694087598267,13.0,0.16015625,-0.5272727272727273,10,5000,,1.0
metabric,mcar,0.1,f1_macro,True,"KNN(k=5,dist)",RFECA_SVR(k=10),0.8756739489033232,0.8780695701858203,-0.002395621282497029,-0.004140481378048111,-0.0007408496367615324,10.0,0.083984375,-0.6363636363636365,10,5000,,0.923828125
metabric,mcar,0.1,f1_macro,True,"KNN(k=5,dist)",RFECA_SVR(k=20),0.8756739489033232,0.8788408255873517,-0.003166876684028519,-0.005079384850869835,-0.0015232748933900076,2.0,0.005859375,-0.9272727272727272,10,5000,,0.087890625
metabric,mcar,0.1,f1_macro,True,"KNN(k=5,dist)",MissForest,0.8756739489033232,0.8786664667109548,-0.002992517807631645,-0.006516494506273989,0.00034497147909910096,15.0,0.232421875,-0.4545454545454546,10,5000,,1.0
metabric,mcar,0.1,f1_macro,True,RFECA_SVR(k=5),RFECA_SVR(k=10),0.8770501697569497,0.8780695701858203,-0.0010194004288704983,-0.0026913059094640823,0.0007006717373616425,16.0,0.275390625,-0.4181818181818182,10,5000,,1.0
metabric,mcar,0.1,f1_macro,True,RFECA_SVR(k=5),RFECA_SVR(k=20),0.8770501697569497,0.8788408255873517,-0.0017906558304019882,-0.003655769995624028,0.00020428420230965693,14.0,0.193359375,-0.49090909090909096,10,5000,,1.0
metabric,mcar,0.1,f1_macro,True,RFECA_SVR(k=5),MissForest,0.8770501697569497,0.8786664667109548,-0.0016162969540051142,-0.0052629114037631725,0.0020695297817940536,21.0,0.556640625,-0.23636363636363633,10,5000,,1.0
metabric,mcar,0.1,f1_macro,True,RFECA_SVR(k=10),RFECA_SVR(k=20),0.8780695701858203,0.8788408255873517,-0.0007712554015314899,-0.002549249531445858,0.0010220588589644126,21.0,0.556640625,-0.23636363636363633,10,5000,,1.0
metabric,mcar,0.1,f1_macro,True,RFECA_SVR(k=10),MissForest,0.8780695701858203,0.8786664667109548,-0.0005968965251346159,-0.0038170841776526145,0.0026659145664542448,27.0,1.0,-0.018181818181818077,10,5000,,1.0
metabric,mcar,0.1,f1_macro,True,RFECA_SVR(k=20),MissForest,0.8788408255873517,0.8786664667109548,0.00017435887639687396,-0.0029547907045821753,0.0027944309874348835,26.0,0.921875,0.054545454545454564,10,5000,,1.0
metabric,mcar,0.2,f1_macro,True,SimpleMean,"KNN(k=5,dist)",0.8660736598153809,0.8691416635535306,-0.003068003738149849,-0.00516381597074516,-0.0007655295052882841,8.0,0.048828125,-0.709090909090909,10,5000,,0.296875
metabric,mcar,0.2,f1_macro,True,SimpleMean,RFECA_SVR(k=5),0.8660736598153809,0.8699658920139648,-0.0038922321985838003,-0.005849832277244794,-0.002042049566396578,2.0,0.005859375,-0.9272727272727272,10,5000,,0.076171875
metabric,mcar,0.2,f1_macro,True,SimpleMean,RFECA_SVR(k=10),0.8660736598153809,0.8699883418704252,-0.003914682055044305,-0.006675124126272439,-0.0009823718686095566,7.0,0.037109375,-0.7454545454545454,10,5000,,0.296875
metabric,mcar,0.2,f1_macro,True,SimpleMean,RFECA_SVR(k=20),0.8660736598153809,0.8748686891553614,-0.008795029339980475,-0.011617728702128627,-0.005797637304112522,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mcar,0.2,f1_macro,True,SimpleMean,MissForest,0.8660736598153809,0.8741775961522379,-0.008103936336856942,-0.0103135905545507,-0.005878138311060093,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mcar,0.2,f1_macro,True,"KNN(k=5,dist)",RFECA_SVR(k=5),0.8691416635535306,0.8699658920139648,-0.0008242284604339511,-0.003357752195255,0.001495358481098101,21.0,0.556640625,-0.23636363636363633,10,5000,,1.0
metabric,mcar,0.2,f1_macro,True,"KNN(k=5,dist)",RFECA_SVR(k=10),0.8691416635535306,0.8699883418704252,-0.0008466783168944558,-0.004152993919227105,0.002518857165583395,24.0,0.76953125,-0.1272727272727272,10,5000,,1.0
metabric,mcar,0.2,f1_macro,True,"KNN(k=5,dist)",RFECA_SVR(k=20),0.8691416635535306,0.8748686891553614,-0.005727025601830626,-0.008907536535916782,-0.002894337005171813,2.0,0.005859375,-0.9272727272727272,10,5000,,0.076171875
metabric,mcar,0.2,f1_macro,True,"KNN(k=5,dist)",MissForest,0.8691416635535306,0.8741775961522379,-0.005035932598707093,-0.007339606843102928,-0.0024833571421865016,3.0,0.009765625,-0.8909090909090909,10,5000,,0.09765625
metabric,mcar,0.2,f1_macro,True,RFECA_SVR(k=5),RFECA_SVR(k=10),0.8699658920139648,0.8699883418704252,-2.244985646050468e-05,-0.002249039170329304,0.0020438167685636896,26.0,0.921875,0.054545454545454564,10,5000,,1.0
metabric,mcar,0.2,f1_macro,True,RFECA_SVR(k=5),RFECA_SVR(k=20),0.8699658920139648,0.8748686891553614,-0.004902797141396675,-0.007693731386797562,-0.0020120593496697893,5.0,0.01953125,-0.8181818181818181,10,5000,,0.17578125
metabric,mcar,0.2,f1_macro,True,RFECA_SVR(k=5),MissForest,0.8699658920139648,0.8741775961522379,-0.004211704138273142,-0.0067400495090993015,-0.0014967079006973922,7.0,0.037109375,-0.7454545454545454,10,5000,,0.296875
metabric,mcar,0.2,f1_macro,True,RFECA_SVR(k=10),RFECA_SVR(k=20),0.8699883418704252,0.8748686891553614,-0.00488034728493617,-0.007131324943534184,-0.0026620275291469936,2.0,0.005859375,-0.9272727272727272,10,5000,,0.076171875
metabric,mcar,0.2,f1_macro,True,RFECA_SVR(k=10),MissForest,0.8699883418704252,0.8741775961522379,-0.004189254281812637,-0.008103331207295299,-0.00017241278395675256,11.0,0.10546875,-0.6000000000000001,10,5000,,0.52734375
metabric,mcar,0.2,f1_macro,True,RFECA_SVR(k=20),MissForest,0.8748686891553614,0.8741775961522379,0.0006910930031235329,-0.0024068544311089553,0.003944311018655892,23.0,0.6953125,0.1636363636363637,10,5000,,1.0
metabric,mcar,0.3,f1_macro,True,SimpleMean,"KNN(k=5,dist)",0.8550846750816824,0.8582261234591261,-0.0031414483774437896,-0.008681446535446247,0.0016927707100033895,24.0,0.76953125,-0.1272727272727272,10,5000,,1.0
metabric,mcar,0.3,f1_macro,True,SimpleMean,RFECA_SVR(k=5),0.8550846750816824,0.8611557612545108,-0.0060710861728285,-0.010267308938627685,-0.0023776226089187087,4.0,0.013671875,-0.8545454545454545,10,5000,,0.1640625
metabric,mcar,0.3,f1_macro,True,SimpleMean,RFECA_SVR(k=10),0.8550846750816824,0.863862901789948,-0.008778226708265469,-0.012605590181498861,-0.005395311463754569,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mcar,0.3,f1_macro,True,SimpleMean,RFECA_SVR(k=20),0.8550846750816824,0.8627088318455878,-0.007624156763905465,-0.012783267610134246,-0.0028229265244764305,5.0,0.01953125,-0.8181818181818181,10,5000,,0.1953125
metabric,mcar,0.3,f1_macro,True,SimpleMean,MissForest,0.8550846750816824,0.8662237147375468,-0.011139039655864347,-0.014090127857434846,-0.00854893444242509,0.0,0.001953125,-1.0,10,5000,,0.029296875
metabric,mcar,0.3,f1_macro,True,"KNN(k=5,dist)",RFECA_SVR(k=5),0.8582261234591261,0.8611557612545108,-0.0029296377953847096,-0.005739729242818883,-1.0373226353032902e-05,11.0,0.10546875,-0.6000000000000001,10,5000,,0.6328125
metabric,mcar,0.3,f1_macro,True,"KNN(k=5,dist)",RFECA_SVR(k=10),0.8582261234591261,0.863862901789948,-0.005636778330821679,-0.008624497056227674,-0.0023292884652161318,4.0,0.013671875,-0.8545454545454545,10,5000,,0.1640625
metabric,mcar,0.3,f1_macro,True,"KNN(k=5,dist)",RFECA_SVR(k=20),0.8582261234591261,0.8627088318455878,-0.004482708386461675,-0.00829209298528634,-0.0005359401760494029,8.0,0.048828125,-0.709090909090909,10,5000,,0.341796875
metabric,mcar,0.3,f1_macro,True,"KNN(k=5,dist)",MissForest,0.8582261234591261,0.8662237147375468,-0.007997591278420558,-0.011392184956019473,-0.004338134897963902,2.0,0.005859375,-0.9272727272727272,10,5000,,0.076171875
metabric,mcar,0.3,f1_macro,True,RFECA_SVR(k=5),RFECA_SVR(k=10),0.8611557612545108,0.863862901789948,-0.0027071405354369693,-0.004320105821591264,-0.001149901345110807,6.0,0.02734375,-0.7818181818181817,10,5000,,0.24609375
metabric,mcar,0.3,f1_macro,True,RFECA_SVR(k=5),RFECA_SVR(k=20),0.8611557612545108,0.8627088318455878,-0.001553070591076966,-0.004309403483332029,0.0014332249190276121,16.0,0.275390625,-0.4181818181818182,10,5000,,0.9296875
metabric,mcar,0.3,f1_macro,True,RFECA_SVR(k=5),MissForest,0.8611557612545108,0.8662237147375468,-0.0050679534830358475,-0.008441828676855494,-0.0016216227344689053,6.0,0.02734375,-0.7818181818181817,10,5000,,0.24609375
