imputer,missing_rate,model,subtype,metric,mean,std,n_rows,mechanism
OriginalRFECA,0.05,EnsembleSoft,LumA,f1,0.9226608162039958,0.013260616631926727,5,mcar
OriginalRFECA,0.05,EnsembleSoft,LumA,precision,0.907683404828034,0.02637476036057697,5,mcar
OriginalRFECA,0.05,EnsembleSoft,LumA,recall,0.9400000000000001,0.04183300132670379,5,mcar
OriginalRFECA,0.05,EnsembleSoft,LumB,f1,0.8757708200287327,0.01706276725125066,5,mcar
OriginalRFECA,0.05,EnsembleSoft,LumB,precision,0.8761253217334731,0.03302516918176016,5,mcar
OriginalRFECA,0.05,EnsembleSoft,LumB,recall,0.8778947368421053,0.048007386319963694,5,mcar
OriginalRFECA,0.05,EnsembleSoft,Her2,f1,0.7880042051824543,0.03852749402888937,5,mcar
OriginalRFECA,0.05,EnsembleSoft,Her2,precision,0.8153543071523413,0.05195458524540836,5,mcar
OriginalRFECA,0.05,EnsembleSoft,Her2,recall,0.7674747474747475,0.07334335017989467,5,mcar
OriginalRFECA,0.05,EnsembleSoft,Basal,f1,0.9246926485137867,0.03903864768382938,5,mcar
OriginalRFECA,0.05,EnsembleSoft,Basal,precision,0.9635714285714286,0.02374395734084953,5,mcar
OriginalRFECA,0.05,EnsembleSoft,Basal,recall,0.8901277584204413,0.05948824749987598,5,mcar
OriginalRFECA,0.05,SVC,LumA,f1,0.9253207749327019,0.015169874553304341,5,mcar
OriginalRFECA,0.05,SVC,LumA,precision,0.919112934930622,0.029654297578590016,5,mcar
OriginalRFECA,0.05,SVC,LumA,recall,0.9342857142857142,0.05111012519999523,5,mcar
OriginalRFECA,0.05,SVC,LumB,f1,0.8758853485279123,0.012202365534380472,5,mcar
OriginalRFECA,0.05,SVC,LumB,precision,0.8596604393791327,0.050941380696476045,5,mcar
OriginalRFECA,0.05,SVC,LumB,recall,0.896842105263158,0.04551947012724136,5,mcar
OriginalRFECA,0.05,SVC,Her2,f1,0.7932426762660523,0.05200136902019485,5,mcar
OriginalRFECA,0.05,SVC,Her2,precision,0.8324387010433523,0.07474608280298459,5,mcar
OriginalRFECA,0.05,SVC,Her2,recall,0.7587878787878788,0.04084606692880844,5,mcar
OriginalRFECA,0.05,SVC,Basal,f1,0.927310502608434,0.032622844826624926,5,mcar
OriginalRFECA,0.05,SVC,Basal,precision,0.9687606837606838,0.02230138758861273,5,mcar
OriginalRFECA,0.05,SVC,Basal,recall,0.8901277584204415,0.04904145942500016,5,mcar
