imputer,missing_rate,model,f1_mean,f1_std,bal_mean,bal_std,n_rows,mechanism
OriginalRFECA,0.05,EnsembleSoft,0.8777821224822423,0.009519955454636927,0.8688743106843235,0.009870805387614987,5,mcar
OriginalRFECA,0.05,GB,0.872338800110039,0.023705864003033185,0.8630117653705588,0.02848627845619704,5,mcar
OriginalRFECA,0.05,LogReg,0.8741280122181493,0.005475325659618139,0.870695910137502,0.003852990529320176,5,mcar
OriginalRFECA,0.05,RF,0.8619854434486625,0.020277523008184115,0.8463071110888827,0.025066488561354596,5,mcar
OriginalRFECA,0.05,SVC,0.8804398255837752,0.01964846245144958,0.8700108641892982,0.016264536076325307,5,mcar
