gene,rmse,mae,r2,pearson,spearman,n_observed_train,n_masked,winning_prefix_len,n_predictors_selected,winning_predictors,best_oof_rmse,selection_seconds,final_fit_seconds,status,n_candidates,fallback_count,seed,mask_hash,mechanism,missing_rate,replicate,wall_seconds_slot,svr_ok
NUF2,0.2930301974599144,0.1979512007702455,0.4711746900889031,0.6960102505303893,0.6972937416901437,1105,503,48,24,NDC80|CEP55|UBE2T|CCNB1|ANLN|EXO1|UBE2C|PTTG1|KIF2C|BIRC5|TYMS|CDC20|MKI67|CCNE1|ACTR3B|RRM2|MIA|TMEM45B|FOXC1|MYBL2|CDH3|KRT14|ORC6|KRT17,0.3064522630185721,1109.8442431000003,21.074990500012063,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
CDH3,0.795405514060937,0.5870334012979627,0.5559276187786042,0.7667549145197413,0.7257956211282924,1132,476,47,23,KRT17|EGFR|KRT5|MLPH|CCNE1|BCL2|MIA|KIF2C|ANLN|EXO1|ACTR3B|CEP55|BIRC5|PGR|PTTG1|NDC80|GRB7|BAG1|NUF2|MDM2|CDC6|MMP11|CCNB1,0.8437195995872522,795.4215872000059,13.158110299991677,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
CENPF,0.4210162016891146,0.3191808774380444,0.7366003620545207,0.858558664822686,0.8502550119684246,1130,478,49,24,UBE2C|EXO1|CEP55|CDC20|MKI67|UBE2T|CCNB1|TYMS|CDC6|MAPT|BCL2|SLC39A6|RRM2|FOXC1|GRB7|ERBB2|BLVRA|BAG1|MYBL2|KRT5|KRT17|MDM2|TMEM45B|MYC,0.4031748671526066,997.7579078999988,17.690979199993308,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
CEP55,0.2862839656084798,0.2208712321439828,0.837390961631205,0.9157585026217036,0.9223075509512244,1131,477,46,23,UBE2C|MELK|KIF2C|PTTG1|EXO1|ANLN|BIRC5|CENPF|MKI67|UBE2T|NDC80|CCNE1|CCNB1|NUF2|MLPH|BCL2|GPR160|CDC6|KRT5|MYBL2|KRT14|ORC6|TMEM45B,0.2717342945288793,1224.0458925999992,17.108535399995162,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
CXXC5,0.560800988667872,0.4214690015816048,0.4875155478106819,0.700306002587563,0.6222719648717446,1105,503,49,24,ESR1|MLPH|FOXC1|EGFR|MAPT|ACTR3B|CCNE1|MIA|NDC80|EXO1|KIF2C|TYMS|GPR160|MYC|CEP55|CDC20|UBE2T|RRM2|PTTG1|UBE2C|CENPF|MYBL2|CCNB1|CDC6,0.5528290822709772,1004.4235217999958,15.554554400005143,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
EGFR,0.5924872497430919,0.2980569277630563,0.4614329264570341,0.6893756643023379,0.737869842803335,1155,453,48,24,ESR1|CDH3|KRT5|FOXC1|BCL2|CCNE1|SFRP1|PHGDH|ANLN|GPR160|CDC20|MIA|EXO1|NDC80|PTTG1|UBE2C|MKI67|BLVRA|KRT14|CENPF|MYBL2|CCNB1|CDC6|ORC6,0.6080491482983085,1341.4522515999995,20.18258030001016,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
ERBB2,0.5474797720283501,0.3876055290220208,0.8253098951705669,0.909078565987566,0.8246142768384428,1154,454,48,24,GRB7|FGFR4|CDC6|MYC|FOXA1|ACTR3B|PGR|MIA|NAT1|TYMS|MAPT|CCNE1|CENPF|EXO1|BLVRA|CDC20|BAG1|GPR160|MELK|KIF2C|ANLN|RRM2|MKI67|PTTG1,0.5408556449313237,1063.4786511999991,15.198791399991023,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
ESR1,0.9277144631052292,0.7345945713650088,0.7876634346850859,0.8891217467359532,0.7897772993806396,1128,480,47,23,FOXA1|BCL2|SLC39A6|MLPH|MAPT|EGFR|CCNE1|CXXC5|MELK|EXO1|KIF2C|MIA|ACTR3B|UBE2C|GRB7|FGFR4|MKI67|RRM2|UBE2T|MDM2|BLVRA|MYC|MYBL2,0.9704571844634724,753.8161987000058,10.47389850000036,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
EXO1,0.3153269519386852,0.2466753789253815,0.8201606156196051,0.9060624512806896,0.9090063671943456,1132,476,44,22,CEP55|MELK|KIF2C|UBE2C|PTTG1|CENPF|BIRC5|UBE2T|CCNE1|MKI67|NDC80|TYMS|PHGDH|FOXA1|BCL2|NUF2|CDH3|ACTR3B|CDC6|BAG1|SFRP1|ORC6,0.305697799069379,1213.1619275999983,17.010026199990534,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
FGFR4,0.8369479282364816,0.5491258269852464,0.3550933619906899,0.6051005543734593,0.6079693597283352,1126,482,48,24,ERBB2|SLC39A6|BCL2|ESR1|PGR|TMEM45B|EXO1|CCNE1|UBE2C|ANLN|CENPF|MELK|MKI67|UBE2T|BAG1|MDM2|MYBL2|NDC80|BLVRA|FOXC1|ACTR3B|KRT5|MMP11|MLPH,0.8268451478888467,897.7052447000024,13.37639799999306,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
FOXA1,0.5443957257635198,0.3951678380749203,0.8566345994062196,0.9257203898032031,0.7301718364749636,1150,458,48,24,MLPH|FOXC1|ESR1|MIA|CCNE1|ACTR3B|GPR160|MELK|NDC80|EXO1|CEP55|ANLN|BCL2|UBE2C|TYMS|PTTG1|MKI67|CENPF|UBE2T|KRT14|RRM2|ERBB2|BAG1|MYBL2,0.5626426772221551,1141.2752753999955,16.104889499998535,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
FOXC1,0.7189187299016765,0.5226963109271114,0.7301473577358325,0.8548584307512813,0.6827063014209328,1155,453,44,22,FOXA1|SFRP1|KRT17|GPR160|CXXC5|CCNE1|CDC20|KIF2C|EXO1|PGR|ANLN|MKI67|MYC|CEP55|NDC80|UBE2C|CENPF|PTTG1|ERBB2|UBE2T|ORC6|MDM2,0.7068000142683242,905.1572214000043,11.069419700012077,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
GPR160,0.5751218055117454,0.4558318331652276,0.4850537823266978,0.7013565185104506,0.5826196003132177,1102,506,46,23,FOXA1|MLPH|CCNE1|NAT1|CDC20|ACTR3B|CDH3|BIRC5|EGFR|BLVRA|MKI67|SLC39A6|MELK|ANLN|PTTG1|MYC|NDC80|BCL2|ORC6|UBE2T|CDC6|RRM2|MMP11,0.5862222451680383,950.4309861000074,14.213799899996957,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
GRB7,0.5408000557181769,0.379506314240404,0.8287933206281697,0.9104962670654708,0.7922051915260744,1113,495,37,18,ERBB2|BCL2|NAT1|CDC6|MAPT|EXO1|MELK|CDC20|KIF2C|CCNE1|ANLN|CENPF|UBE2T|MKI67|MDM2|ORC6|MYC|NDC80,0.5096763676661662,947.6430646999944,8.370755900003132,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
KIF2C,0.2407272952355881,0.1865594637219322,0.9008615779434612,0.9512534228024084,0.9581979658990109,1112,496,26,13,CDC20|UBE2C|CEP55|BIRC5|PTTG1|MKI67|NDC80|FOXA1|TYMS|PHGDH|GPR160|NUF2|BCL2,0.255527896561157,1130.765937899996,5.56633729999885,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
NDC80,0.2372078297873626,0.1823130470374053,0.7797810597603547,0.8831744812616014,0.8704291152585455,1116,492,49,24,ANLN|CEP55|PTTG1|MELK|CCNB1|NUF2|UBE2T|UBE2C|TYMS|EXO1|MLPH|CCNE1|FOXA1|MKI67|RRM2|CXXC5|FOXC1|CDH3|MYC|MMP11|MYBL2|BAG1|ORC6|MDM2,0.230569113776203,1189.8160989000023,21.61953799999901,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
KRT14,0.6803970973258117,0.3956396132339322,0.7268378182473731,0.8528515576802732,0.8737920827606609,1122,486,18,9,KRT17|KRT5|SFRP1|MIA|FOXA1|EGFR|MLPH|ACTR3B|BIRC5,0.6436953499724827,1015.2078833999984,3.071143699999084,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
KRT17,0.7395513599594231,0.5152551244364341,0.7930475996332854,0.894268209068432,0.9039991639378526,1144,464,8,4,KRT5|KRT14|FOXC1|CDH3,0.7854143669661962,988.5849172000017,1.0769289000018034,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
KRT5,0.5438460631415338,0.3067786808340909,0.7317958241729772,0.8600786361586923,0.9000718960243929,1122,486,49,24,KRT17|KRT14|SFRP1|FOXA1|CDH3|MIA|EGFR|ACTR3B|PHGDH|CCNE1|MYC|BLVRA|BCL2|SLC39A6|ANLN|NDC80|MDM2|MKI67|NUF2|ERBB2|CENPF|ORC6|UBE2T|GRB7,0.5870952153738611,1198.6343800000031,18.968692899987214,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
MAPT,1.0971864822075323,0.8347036005225116,0.5086339397463432,0.7190312220708216,0.6963187122753995,1129,479,49,24,ESR1|MLPH|NAT1|EXO1|KIF2C|PGR|CDC20|UBE2C|CXXC5|PTTG1|NDC80|FOXC1|MKI67|GRB7|TYMS|CCNB1|CDC6|BAG1|BLVRA|ERBB2|MYBL2|MYC|TMEM45B|ORC6,1.0157985837935326,744.6788981999998,11.54212450000341,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
MDM2,0.2026974651435979,0.1508558224766366,0.1016202070274138,0.3256548442601608,0.3307541847548722,1160,448,47,23,SLC39A6|ESR1|KRT5|SFRP1|KRT17|RRM2|KRT14|TYMS|FOXC1|PTTG1|MMP11|CDH3|CDC6|BCL2|UBE2T|MIA|GRB7|CEP55|MYBL2|NDC80|ORC6|ANLN|CENPF,0.228163130110397,1592.2483586000017,18.677960800006986,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
MELK,0.3684537126890888,0.2748940050539139,0.8438438593246219,0.9190461537362892,0.9320821081568064,1130,478,46,23,CEP55|UBE2C|EXO1|PTTG1|KIF2C|ANLN|CDC20|UBE2T|TYMS|CCNE1|RRM2|CCNB1|BCL2|ACTR3B|SLC39A6|CXXC5|GPR160|FGFR4|TMEM45B|SFRP1|ERBB2|ORC6|BAG1,0.3700874274730892,1113.795671800006,17.394944399988162,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
MIA,0.452043194381405,0.2803034436507465,0.5294832528110959,0.729599650990948,0.6121871082904498,1114,494,46,23,FOXA1|SFRP1|KRT5|ACTR3B|KRT14|CCNE1|EGFR|CXXC5|ANLN|NDC80|TYMS|CEP55|EXO1|TMEM45B|NUF2|ERBB2|PTTG1|MMP11|MKI67|CENPF|UBE2T|MYBL2|GRB7,0.4589309699218671,1157.0767766000065,16.426695499991183,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
MKI67,0.2042985391831139,0.1568147084204499,0.5787591771185778,0.7665629842879345,0.757754543697116,1136,472,47,23,CEP55|KIF2C|BIRC5|CENPF|MELK|PTTG1|ANLN|UBE2T|CCNB1|NDC80|TYMS|MLPH|GPR160|ACTR3B|FOXC1|BCL2|CDC6|ORC6|MIA|KRT5|TMEM45B|KRT17|MYC,0.2115630953567296,1160.2510937999905,15.473875800002132,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
MLPH,0.656107621683257,0.4989723600656031,0.835130035819339,0.9143338159087226,0.7744957122589557,1146,462,47,23,FOXA1|NDC80|ANLN|CEP55|CXXC5|KIF2C|GPR160|CDH3|CDC20|EXO1|KRT5|EGFR|SLC39A6|UBE2T|MKI67|CENPF|MYC|KRT14|TMEM45B|BAG1|MYBL2|MDM2|ORC6,0.6247128565377443,910.1106653000024,11.699741500007804,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
MMP11,1.191295101471001,0.939614997346978,0.2273701026770693,0.4897672104591923,0.4914647230448372,1111,497,43,21,ACTR3B|BAG1|NUF2|SFRP1|CXXC5|MIA|NDC80|BCL2|MAPT|KRT5|MDM2|KIF2C|UBE2T|MLPH|GPR160|RRM2|CENPF|TYMS|MYBL2|UBE2C|KRT17,1.286733919034086,584.4678432999935,7.403945999991265,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
MYBL2,0.1700325509556781,0.1307832671204412,0.0588671991654976,0.2483176240489596,0.2067297229188916,1108,500,27,13,NUF2|UBE2C|CEP55|BCL2|NDC80|MLPH|ANLN|SFRP1|PTTG1|MIA|KRT5|BIRC5|CENPF,0.1613871947362465,1285.6158360000118,4.19351430000097,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
MYC,0.8083168808740205,0.6471199974278457,0.4578375934595141,0.6767769165261255,0.6396184145090418,1144,464,46,23,TYMS|TMEM45B|ACTR3B|RRM2|FOXC1|MELK|KRT5|GPR160|CXXC5|UBE2T|ERBB2|MIA|PTTG1|NDC80|NAT1|ORC6|CCNE1|CDC20|MAPT|GRB7|MKI67|PHGDH|MYBL2,0.8395338321435357,768.1789103000046,10.408034299995052,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
NAT1,1.2929645544023125,1.0046400943075586,0.571384104182973,0.7594689187982643,0.7625516424535571,1147,461,45,22,SLC39A6|CDC20|CCNE1|MAPT|KIF2C|BIRC5|CEP55|UBE2C|MELK|PGR|GPR160|MKI67|GRB7|FGFR4|TYMS|UBE2T|CDC6|NUF2|MYC|ERBB2|TMEM45B|BAG1,1.2315107085530492,659.8992087000079,8.899120500005665,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
ORC6,0.3899339822201224,0.3218464261808923,0.2201212316337173,0.4754548245397105,0.4788612900838941,1124,484,46,23,CDC20|SLC39A6|MKI67|KIF2C|TMEM45B|GPR160|UBE2C|CCNE1|RRM2|EXO1|PGR|FOXC1|CEP55|BAG1|NUF2|MYBL2|MELK|NDC80|PTTG1|MLPH|ESR1|CDC6|EGFR,0.3751710284623763,1006.1264302000054,9.526578999997582,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
PGR,0.8246440532350994,0.6281931969052108,0.3876801101480936,0.6270389492127354,0.6747211811256554,1126,482,49,24,MAPT|NAT1|UBE2C|KIF2C|CDC20|CEP55|EXO1|PTTG1|ANLN|FGFR4|FOXC1|MKI67|BLVRA|NDC80|RRM2|ERBB2|GPR160|MIA|NUF2|ORC6|MYC|MYBL2|MDM2|TMEM45B,0.836083943429509,765.9230347999983,9.924532400007593,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
PHGDH,0.931164223925376,0.7264921235435996,0.431788012988866,0.6619501331360326,0.6048532020027599,1125,483,40,20,EXO1|KIF2C|FOXC1|MLPH|BCL2|CXXC5|ANLN|ACTR3B|MKI67|KRT5|PTTG1|MIA|CENPF|UBE2T|RRM2|GPR160|TYMS|BAG1|NUF2|CCNB1,0.9938502879876088,628.4245222000027,6.571411199998693,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
PTTG1,0.3760099364858304,0.2915293567489537,0.8423027018986754,0.918046163037524,0.9233805368114452,1103,505,49,24,UBE2C|CEP55|KIF2C|CDC20|EXO1|UBE2T|NDC80|CENPF|CCNB1|TYMS|MKI67|CCNE1|NUF2|RRM2|BCL2|PGR|ACTR3B|CXXC5|GRB7|TMEM45B|MYBL2|MDM2|ORC6|ERBB2,0.3863670404201388,973.9648248000012,10.561894200000095,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
RRM2,0.3537945422046536,0.2594600905785021,0.5237785289219116,0.7289949391903807,0.766719539066988,1147,461,47,23,TYMS|MELK|UBE2T|PTTG1|UBE2C|CEP55|BCL2|KIF2C|CDC20|NDC80|NUF2|MYC|CENPF|EGFR|TMEM45B|GRB7|MDM2|ORC6|MYBL2|GPR160|SLC39A6|BAG1|ERBB2,0.3514347516798974,974.993994000004,10.592215299999223,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
SFRP1,0.9842790984013676,0.6937918303685486,0.6591662209977878,0.8137572441482233,0.8282025173665257,1093,515,48,24,KRT5|KRT14|FOXC1|MIA|FOXA1|EGFR|GPR160|MYC|TMEM45B|MDM2|MMP11|MELK|NDC80|ERBB2|KIF2C|BAG1|CDC20|CEP55|RRM2|GRB7|ORC6|BIRC5|PTTG1|UBE2T,0.927556519911077,756.8719184000074,8.761741399997845,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
SLC39A6,0.9482117938807708,0.7633909118910753,0.6848937642562258,0.8297729086986956,0.8183997413287172,1124,484,47,23,ESR1|BCL2|NAT1|CDC20|EGFR|MLPH|FGFR4|MELK|CEP55|MKI67|PTTG1|BAG1|BLVRA|GRB7|ACTR3B|TMEM45B|MDM2|ORC6|CCNB1|UBE2T|MYC|RRM2|TYMS,0.9398432424316254,614.2145401000016,6.829346300000907,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
TMEM45B,0.5038159353432192,0.38071743658958,0.2866377368361927,0.5594939125486772,0.533054038249486,1091,517,48,24,MYC|FGFR4|GRB7|TYMS|MLPH|UBE2T|SLC39A6|ACTR3B|RRM2|NUF2|ORC6|SFRP1|UBE2C|ANLN|CEP55|MKI67|CDC20|CXXC5|CDH3|MDM2|PGR|CENPF|MYBL2|CDC6,0.5274596183254535,769.8450167999981,7.347131599992281,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
TYMS,0.4727509872197282,0.3698871021229349,0.684491452494771,0.8275916431777034,0.8245561051418975,1104,504,46,23,MELK|PTTG1|NDC80|UBE2T|UBE2C|CEP55|EXO1|RRM2|MKI67|CCNB1|MYC|CCNE1|CENPF|NUF2|MIA|MAPT|TMEM45B|CXXC5|BCL2|MDM2|MYBL2|SLC39A6|BAG1,0.4939835694205151,693.7521550999954,7.080560200003674,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
UBE2C,0.4351624884167965,0.3350291913319648,0.8698409539851587,0.932667019747152,0.9328636779121002,1123,485,44,22,PTTG1|CEP55|KIF2C|CDC20|MELK|EXO1|BIRC5|CENPF|UBE2T|CCNE1|CCNB1|NDC80|TYMS|NUF2|NAT1|RRM2|BCL2|ESR1|PGR|CDC6|MYBL2|CXXC5,0.4105550591223845,699.3752832000027,6.3704854999959935,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
UBE2T,0.3958243358343105,0.2990565398924356,0.7659261432532678,0.8754518832180261,0.8817545866084487,1128,480,34,17,EXO1|PTTG1|MELK|CEP55|ANLN|UBE2C|NDC80|CENPF|NUF2|BIRC5|CDC20|RRM2|MKI67|CCNE1|FOXA1|CXXC5|TMEM45B,0.3739616230119626,634.6370497999887,3.453124400009983,ok,49,0,300042,d53685465b699f53,mcar,0.3,0,3484.837369700006,1
ACTR3B,0.4863434413225737,0.3152928026328435,0.4810406159065746,0.6954911811193172,0.345187725864641,1140,468,49,24,FOXA1|MLPH|FOXC1|MIA|CCNE1|MELK|EXO1|ANLN|CEP55|NDC80|BLVRA|MKI67|UBE2C|PTTG1|NUF2|TMEM45B|PGR|ERBB2|KRT14|MYBL2|BAG1|CDC6|MDM2|GRB7,0.5406235509512333,1116.3109790000017,17.72728730000381,ok,49,0,1300045,fff06ad400077b59,mcar,0.3,1,3459.757751900004,1
ANLN,0.3080077882386164,0.2298489930720678,0.7257362694853378,0.8571885864809641,0.8686885886101086,1120,488,27,13,MELK|CEP55|PTTG1|NDC80|UBE2C|UBE2T|MLPH|NUF2|MKI67|BCL2|RRM2|ACTR3B|EGFR,0.3017029543872888,1057.8309303999995,5.246830099989893,ok,49,0,1300045,fff06ad400077b59,mcar,0.3,1,3459.757751900004,1
BAG1,0.3050308719501463,0.2198840385921882,0.1820918861442845,0.4325707313802271,0.4358553627241009,1118,490,43,21,SLC39A6|BCL2|PHGDH|MMP11|MDM2|CDC20|MLPH|SFRP1|EXO1|FOXA1|FOXC1|NAT1|ORC6|UBE2C|PTTG1|GPR160|MELK|CDC6|RRM2|ANLN|CCNB1,0.3027848467881858,1443.3755783000088,17.395094399995287,ok,49,0,1300045,fff06ad400077b59,mcar,0.3,1,3459.757751900004,1
BCL2,0.6312052049603308,0.484879543989401,0.6655687226961393,0.8175401773599569,0.806148445475509,1132,476,46,23,ESR1|SLC39A6|EXO1|EGFR|ANLN|MELK|PHGDH|FOXA1|MLPH|RRM2|FGFR4|UBE2C|CEP55|BIRC5|UBE2T|BAG1|NDC80|MKI67|TYMS|CCNB1|MMP11|BLVRA|MYBL2,0.6696569547067643,847.9756476000039,11.772627500002272,ok,49,0,1300045,fff06ad400077b59,mcar,0.3,1,3459.757751900004,1
BIRC5,0.5194684036028138,0.3757733177484477,0.7151789654433913,0.8457568386348141,0.8586483467188861,1127,481,38,19,KIF2C|CDC20|UBE2C|CEP55|EXO1|PTTG1|MKI67|CCNE1|ANLN|CCNB1|TYMS|MLPH|RRM2|GPR160|ACTR3B|CDC6|MIA|CXXC5|GRB7,0.4836535421293451,918.435851400005,9.254339999999502,ok,49,0,1300045,fff06ad400077b59,mcar,0.3,1,3459.757751900004,1
BLVRA,0.663658570054485,0.4935393998989017,0.2708296548119938,0.5358167971728963,0.5380939365029394,1151,457,37,18,ACTR3B|GPR160|MLPH|MIA|SLC39A6|CCNE1|MYC|PGR|ESR1|MKI67|TYMS|CENPF|BIRC5|UBE2C|FGFR4|ANLN|PTTG1|NDC80,0.6058847363609766,1033.542730899993,10.489813000007416,ok,49,0,1300045,fff06ad400077b59,mcar,0.3,1,3459.757751900004,1
CCNB1,0.3244827960813454,0.2511791598370509,0.729833918269105,0.8546261969314526,0.8519777309720853,1120,488,49,24,NDC80|PTTG1|UBE2C|CENPF|CEP55|BIRC5|NUF2|MELK|ANLN|TYMS|MKI67|CCNE1|MLPH|MAPT|FGFR4|MYBL2|ORC6|MDM2|KRT17|BLVRA|EGFR|TMEM45B|CXXC5|FOXC1,0.3630109941151109,1067.0853780000034,19.361019999996643,ok,49,0,1300045,fff06ad400077b59,mcar,0.3,1,3459.757751900004,1
CCNE1,0.4648904261400359,0.3175621191593075,0.7096150787758744,0.8443123494143511,0.8376448285761918,1162,446,44,22,CDC20|KIF2C|MELK|EXO1|FOXA1|UBE2C|BIRC5|MLPH|PTTG1|CDH3|FOXC1|GPR160|EGFR|TYMS|NUF2|MIA|RRM2|CDC6|FGFR4|GRB7|MYC|ERBB2,0.4844984458809062,1051.103379600012,15.03804549999768,ok,49,0,1300045,fff06ad400077b59,mcar,0.3,1,3459.757751900004,1
