gene,rmse,mae,r2,pearson,spearman,n_observed_train,n_masked,winning_prefix_len,n_predictors_selected,winning_predictors,best_oof_rmse,selection_seconds,final_fit_seconds,status,n_candidates,fallback_count,seed,mask_hash,mechanism,missing_rate,replicate,wall_seconds_slot,svr_ok
NUF2,0.3309538874632922,0.2073285536358489,0.4534006338190576,0.6813908306311526,0.7195506034107666,1427,181,34,17,NDC80|UBE2T|CCNB1|CEP55|ANLN|UBE2C|EXO1|MELK|PTTG1|KIF2C|TYMS|CDC20|CCNE1|RRM2|MIA|MYBL2|TMEM45B,0.2975114822617103,1669.6024722000002,12.515212999998766,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
CDH3,0.8080462108592662,0.6193765521947863,0.5610749862272288,0.7708160624323348,0.6999940291378075,1449,159,49,24,KRT17|EGFR|MLPH|CCNE1|BCL2|MIA|KIF2C|ANLN|EXO1|CXXC5|ACTR3B|UBE2C|BIRC5|PTTG1|CENPF|NDC80|GRB7|RRM2|BAG1|NUF2|CCNB1|CDC6|ORC6|TMEM45B,0.8360491071870345,1231.4685753000012,17.48655420000432,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
CENPF,0.3431187047253433,0.2661074743292239,0.8112868198961716,0.901610680861612,0.9021249648184632,1455,153,48,24,UBE2C|EXO1|CEP55|KIF2C|CDC20|MKI67|UBE2T|CCNB1|TYMS|MLPH|NAT1|RRM2|FOXC1|GRB7|FGFR4|EGFR|BLVRA|ERBB2|MYBL2|KRT5|KRT17|TMEM45B|MYC|MDM2,0.4121252254168412,1528.8517158000031,25.06294109999726,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
CEP55,0.276569266012718,0.2084976723086855,0.8317908372496743,0.9124511883642036,0.9213553263799368,1448,160,46,23,UBE2C|MELK|KIF2C|PTTG1|EXO1|ANLN|BIRC5|CENPF|MKI67|NDC80|CCNB1|NUF2|MLPH|BCL2|CDC6|GPR160|FOXC1|KRT5|MYBL2|TMEM45B|KRT14|ORC6|MDM2,0.2777080095284974,1757.3823061000005,24.499253699999823,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
CXXC5,0.508805048510875,0.3881249471756912,0.5110049045053087,0.7176095277226465,0.7062659336875594,1436,172,49,24,ESR1|MLPH|FOXC1|MAPT|ACTR3B|PHGDH|ANLN|CCNE1|MIA|NDC80|KIF2C|GPR160|CDC20|CEP55|TYMS|MYC|UBE2T|PTTG1|MDM2|UBE2C|TMEM45B|CCNB1|MYBL2|CDC6,0.5483006993623368,1518.8077009000044,23.626408800002537,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
EGFR,0.6358228290811019,0.2822650650894622,0.450614089990168,0.6793411584043813,0.8076873352891453,1439,169,41,20,ESR1|CDH3|FOXA1|FOXC1|CXXC5|BCL2|KRT5|SFRP1|CCNE1|PHGDH|ANLN|CDC20|MIA|EXO1|UBE2C|PTTG1|TYMS|KRT14|BLVRA|MDM2,0.599786236361792,1865.5610174999963,21.44070740000461,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
ERBB2,0.6068564799804488,0.424896551473913,0.7825485602994872,0.8852142957546283,0.7849391860441582,1427,181,47,23,GRB7|FGFR4|CDC6|MYC|FOXA1|ACTR3B|MIA|NAT1|TYMS|MAPT|BLVRA|NDC80|CCNE1|EXO1|CENPF|NUF2|CDC20|MELK|KIF2C|RRM2|UBE2T|PTTG1|ANLN,0.5375331765408095,1539.3954818999991,22.468272800004343,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
ESR1,0.9433574841110104,0.7168450035482204,0.8009458086907141,0.9002812769105258,0.8539123699768811,1430,178,48,24,BCL2|FOXA1|SLC39A6|MLPH|MAPT|EGFR|CXXC5|MELK|KIF2C|NDC80|UBE2C|PTTG1|FGFR4|GRB7|MKI67|RRM2|CENPF|UBE2T|BLVRA|NUF2|BAG1|MDM2|MYC|CCNB1,0.9405151104117035,1179.8387246999991,16.347534100001212,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
EXO1,0.2835347141029208,0.219432030909981,0.8639338481891395,0.9299248969767882,0.9299202427572631,1456,152,45,22,CEP55|MELK|KIF2C|UBE2C|PTTG1|CENPF|BIRC5|UBE2T|CCNE1|MKI67|NDC80|TYMS|PHGDH|BCL2|FOXA1|NUF2|CDH3|ACTR3B|CDC6|MIA|BAG1|ORC6,0.3085306214476394,1831.0808956999967,27.73002909999923,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
FGFR4,0.9790912266416822,0.6437305937872709,0.2984898905212079,0.5951698682894216,0.5686730666020327,1431,177,48,24,ERBB2|SLC39A6|BCL2|ESR1|PGR|TMEM45B|CCNE1|EXO1|UBE2C|CEP55|CENPF|MELK|MKI67|PTTG1|CCNB1|BAG1|MDM2|BLVRA|NDC80|MYBL2|FOXC1|FOXA1|GPR160|MLPH,0.8092749943260965,1363.265096999996,21.38123489999998,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
FOXA1,0.5318570755961591,0.4285200474674474,0.9056585610133054,0.953045855860512,0.6928504571963426,1437,171,48,24,MLPH|FOXC1|ESR1|MIA|CCNE1|GPR160|ACTR3B|KIF2C|MELK|EXO1|CEP55|NDC80|ANLN|KRT17|UBE2C|BCL2|PTTG1|MKI67|NUF2|UBE2T|CCNB1|RRM2|ERBB2|BAG1,0.5545586932672686,1604.5702528000038,23.489284000002957,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
FOXC1,0.802778813306293,0.573471953304455,0.7561639960362558,0.8714377482835091,0.7094190351086698,1449,159,48,24,FOXA1|SFRP1|KRT5|KRT17|ACTR3B|CXXC5|CCNE1|KIF2C|CDC20|EXO1|MKI67|ANLN|PGR|CEP55|NDC80|CENPF|PTTG1|ERBB2|RRM2|UBE2T|ORC6|MDM2|FGFR4|MYBL2,0.706989991825815,1310.462593899996,18.61040359999606,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
GPR160,0.6108760021488047,0.4638594709232119,0.4540201820304043,0.6762800789393955,0.6111504801048792,1440,168,46,23,FOXA1|CCNE1|CDC20|NAT1|KIF2C|CDH3|BIRC5|EGFR|MKI67|BLVRA|CEP55|MELK|ANLN|CXXC5|MYC|BCL2|PGR|ORC6|CCNB1|UBE2T|MDM2|CDC6|MMP11,0.5785215813251713,1354.4252682000006,19.46938010000304,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
GRB7,0.5674835848052001,0.424007053109551,0.7884363252620555,0.8885406513334745,0.6821177648642437,1465,143,49,24,ERBB2|ESR1|CDC6|NAT1|MAPT|TMEM45B|CDC20|CCNE1|KIF2C|CENPF|ANLN|UBE2T|PTTG1|RRM2|MKI67|EGFR|MYC|MIA|NDC80|NUF2|TYMS|MLPH|ACTR3B|BLVRA,0.5103486091016134,1476.043590399997,24.109278000003545,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
KIF2C,0.2317384395814506,0.180332516854529,0.9024131802778516,0.9507331892292696,0.9527081917466136,1452,156,49,24,CDC20|UBE2C|CEP55|EXO1|BIRC5|CENPF|MKI67|NDC80|UBE2T|CCNB1|PHGDH|NUF2|BCL2|CDH3|RRM2|PGR|CXXC5|CDC6|MIA|ORC6|GRB7|MYBL2|BAG1|ERBB2,0.2498453091644577,1758.6149274999989,32.50615050000488,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
NDC80,0.2063038014979182,0.1544078418943634,0.8273876696281216,0.9106886987975816,0.880177560079596,1468,140,49,24,ANLN|CEP55|PTTG1|MELK|CCNB1|NUF2|UBE2T|TYMS|UBE2C|EXO1|MLPH|CCNE1|FOXA1|MKI67|RRM2|CXXC5|CDH3|MYC|MMP11|MYBL2|KRT17|MDM2|KRT14|BAG1,0.2372044938546982,1924.7483786000007,34.266070199999376,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
KRT14,0.6710331578118494,0.3994279151420749,0.7705788004300147,0.8797979172233351,0.8988009759498082,1457,151,46,23,KRT17|KRT5|SFRP1|MIA|FOXC1|FOXA1|MLPH|CXXC5|EGFR|ACTR3B|GPR160|BIRC5|CEP55|MYBL2|UBE2T|CDC6|NUF2|ERBB2|KIF2C|GRB7|BAG1|NDC80|ORC6,0.644683409980547,1621.383819499999,22.20447089999652,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
KRT17,0.8237065079975032,0.5233798348885963,0.7488804685434995,0.8755022187643846,0.9058805925482568,1444,164,35,17,KRT5|KRT14|SFRP1|FOXC1|CDH3|MIA|GPR160|ACTR3B|PHGDH|CCNE1|BCL2|MDM2|KIF2C|CCNB1|BIRC5|NDC80|TYMS,0.7760331155016916,1458.352810000004,11.594054300003336,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
KRT5,0.58168086427883,0.2889381043598242,0.7191918951273626,0.8485161141793496,0.9075053978279785,1453,155,40,20,KRT17|KRT14|SFRP1|FOXC1|FOXA1|MIA|CDH3|EGFR|ACTR3B|GPR160|PHGDH|SLC39A6|BCL2|ANLN|EXO1|NDC80|CEP55|MDM2|MKI67|CENPF,0.5650842793202107,1807.4830069000016,19.192703400003666,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
MAPT,0.9726477767123451,0.7448068605757228,0.5486208856891129,0.7435147973136693,0.7273440223074241,1457,151,48,24,ESR1|NAT1|MLPH|PGR|EXO1|KIF2C|ANLN|CXXC5|UBE2C|FOXC1|PTTG1|NDC80|MKI67|GRB7|TYMS|CCNB1|BAG1|ERBB2|BLVRA|MDM2|MMP11|MYBL2|MYC|ORC6,1.0515130587613863,1118.752263000002,16.0552056000015,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
MDM2,0.2749291778678012,0.1644053630877141,0.0486984571504164,0.2333607686636566,0.3383403427280145,1429,179,42,21,SLC39A6|SFRP1|ESR1|KRT17|KRT5|RRM2|KRT14|TYMS|MLPH|GRB7|BCL2|FOXA1|FOXC1|MYC|BAG1|MIA|PTTG1|CDC6|NDC80|CCNE1|CENPF,0.2119026400987543,2266.1123467,24.238930899999104,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
MELK,0.4007233567623151,0.3016369947425206,0.8093307465414548,0.9016759192967384,0.9091207952941128,1430,178,47,23,CEP55|UBE2C|EXO1|ANLN|CDC20|UBE2T|CCNE1|TYMS|MKI67|FOXA1|CCNB1|RRM2|ESR1|SLC39A6|EGFR|FOXC1|GPR160|CDC6|MYC|TMEM45B|MYBL2|ORC6|BAG1,0.3658287689175241,1681.3387616999971,26.18375200000446,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
MIA,0.3770138382635,0.2529397645518269,0.6234900941924871,0.7983633895437056,0.5012652403956752,1446,162,44,22,FOXA1|FOXC1|SFRP1|KRT5|ACTR3B|KRT14|CCNE1|CXXC5|EGFR|ANLN|NDC80|TYMS|CEP55|BIRC5|EXO1|NUF2|MKI67|PTTG1|ERBB2|MMP11|MYBL2|GRB7,0.4712208596757836,1765.4220633000004,23.01277730000584,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
MKI67,0.189160056512927,0.1347741571818736,0.7079244493675689,0.8491058860339669,0.8486803519061584,1454,154,48,24,CEP55|KIF2C|EXO1|CENPF|BIRC5|MELK|PTTG1|CCNB1|NDC80|TYMS|MLPH|GPR160|ACTR3B|FOXC1|BCL2|RRM2|ORC6|FGFR4|MIA|KRT5|TMEM45B|MYBL2|MYC|KRT17,0.211511036916358,1733.1144625000015,23.903791500000807,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
MLPH,0.6196687638032864,0.4904903727505671,0.8045001537142802,0.8980491217346076,0.7066017199125593,1450,158,47,23,FOXA1|CCNE1|ANLN|NDC80|MELK|CXXC5|CEP55|KIF2C|EXO1|CDC20|TYMS|SLC39A6|BCL2|UBE2T|MKI67|MYC|CENPF|TMEM45B|BAG1|MYBL2|MDM2|MMP11|ORC6,0.6459527226063818,1308.2007776000028,19.734625699995377,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
MMP11,1.3726811906476557,1.1032325662360227,0.024582245361344,0.2919668065993391,0.285597769257581,1457,151,47,23,NUF2|BAG1|NDC80|SFRP1|CXXC5|MIA|ERBB2|BCL2|MAPT|UBE2T|MLPH|CCNB1|CDH3|KIF2C|MKI67|TYMS|MDM2|RRM2|CCNE1|GPR160|MELK|ANLN|PTTG1,1.2479298486523904,926.8437384999996,13.5134951,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
MYBL2,0.1469022006621449,0.1132732127588519,0.0593287437887263,0.2750867894221784,0.2467906822114258,1461,147,31,15,NUF2|CEP55|UBE2C|CCNB1|MIA|KIF2C|NDC80|RRM2|KRT14|BCL2|CDC20|PTTG1|EXO1|UBE2T|MKI67,0.1651354401950542,1897.0618715000016,7.827655599998252,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
MYC,0.7787812003487721,0.6295683362253945,0.5188450093287343,0.7227349239495828,0.6905853593493044,1458,150,49,24,TYMS|TMEM45B|ACTR3B|SFRP1|FOXC1|RRM2|MIA|ERBB2|MELK|GPR160|CXXC5|UBE2T|NDC80|NAT1|ORC6|UBE2C|CCNE1|GRB7|MAPT|MKI67|CDC6|PHGDH|BCL2|CENPF,0.8327323893687375,1154.5490907999992,18.913833099999465,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
NAT1,1.3012957370097924,1.0108141758412392,0.545221620659734,0.7454222386901868,0.7572462928369127,1435,173,49,24,ESR1|CDC20|CCNE1|SLC39A6|MAPT|KIF2C|UBE2C|CEP55|PGR|MELK|EXO1|GPR160|GRB7|FGFR4|MIA|UBE2T|CDC6|MYC|NUF2|ERBB2|ORC6|BAG1|TMEM45B|MDM2,1.2437708495713362,958.4967879000033,14.447008199997072,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
ORC6,0.3986325920845425,0.336355791147886,0.1331327576937965,0.403379932114239,0.3961301908287716,1437,171,48,24,CDC20|MKI67|SLC39A6|KIF2C|TMEM45B|UBE2C|RRM2|CCNE1|CCNB1|EXO1|PGR|CEP55|KRT17|BAG1|KRT5|FOXA1|NUF2|MLPH|PTTG1|MELK|MIA|KRT14|BCL2|ESR1,0.3770826817995004,1493.7547278999991,17.106625799999165,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
PGR,0.8866000486735337,0.6898332859876896,0.3756757487164237,0.6385876773827533,0.667105317200194,1454,154,48,24,MAPT|NAT1|KIF2C|UBE2C|CDC20|EXO1|BIRC5|PTTG1|ANLN|FGFR4|MKI67|NDC80|RRM2|BLVRA|ERBB2|GPR160|KRT5|MIA|CDC6|ORC6|MYBL2|MYC|MDM2|TMEM45B,0.8264441919835972,1176.984594499998,14.691881999999168,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
PHGDH,0.8804641531257404,0.6775416062291065,0.5691082382071047,0.7564618547977234,0.7307319289961816,1445,163,49,24,EXO1|FOXA1|KIF2C|BCL2|MLPH|FOXC1|ACTR3B|EGFR|CXXC5|MKI67|PTTG1|KRT5|CENPF|NDC80|RRM2|GPR160|BAG1|CCNB1|MDM2|TMEM45B|MMP11|MYBL2|ORC6|MYC,0.9457682701994788,954.5450397999956,15.782229999997073,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
PTTG1,0.367251587199457,0.28904741996208,0.8362625073123301,0.9157581340905064,0.9104886909644908,1448,160,49,24,UBE2C|CEP55|KIF2C|CDC20|EXO1|UBE2T|NDC80|TYMS|CCNB1|MKI67|CCNE1|RRM2|NUF2|PHGDH|PGR|ACTR3B|MYC|GRB7|CXXC5|TMEM45B|BAG1|MYBL2|ORC6|ERBB2,0.3798004169941035,1446.3918645000012,15.411147599996184,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
RRM2,0.3533780220837849,0.2677587732446725,0.479777452161644,0.6979454848759672,0.7016370726048146,1453,155,44,22,TYMS|MELK|UBE2T|PTTG1|UBE2C|KIF2C|BCL2|CDC20|NDC80|ESR1|NUF2|MKI67|CENPF|ACTR3B|CDC6|FOXA1|TMEM45B|MDM2|ORC6|MYBL2|SLC39A6|BAG1,0.3505228012211181,1390.6799286000023,11.380516700002772,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
SFRP1,0.8969014844250781,0.6492920464678363,0.7240275251027661,0.8521468819453455,0.8597901407666494,1440,168,42,21,KRT5|KRT14|FOXC1|KRT17|MIA|FOXA1|EGFR|ESR1|MYC|TMEM45B|MDM2|ANLN|MMP11|MELK|BAG1|KIF2C|CDC20|CEP55|MYBL2|MKI67|BIRC5,0.937039348319564,1120.6799511999998,9.55255909999687,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
SLC39A6,0.931901443446138,0.7692479680974684,0.6725381493555274,0.8239241155017825,0.8156441306582064,1469,139,49,24,ESR1|BCL2|NAT1|EGFR|MLPH|KIF2C|FGFR4|MELK|PTTG1|CENPF|BAG1|BLVRA|KRT5|NDC80|MDM2|TMEM45B|ORC6|UBE2T|NUF2|CDC6|TYMS|RRM2|MYC|MYBL2,0.9530622218884036,967.1326006999952,11.424640600002022,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
TMEM45B,0.5664253640805333,0.4304301211733017,0.2410280599505724,0.517850454030051,0.4747564535082067,1423,185,41,20,MYC|FGFR4|GRB7|MLPH|UBE2T|SLC39A6|RRM2|SFRP1|NUF2|MELK|NDC80|ORC6|ANLN|UBE2C|BIRC5|CEP55|MKI67|ESR1|CCNB1|CXXC5,0.5105505085689831,1160.9825886000035,8.348753800004488,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
TYMS,0.472213366004474,0.3606195374448038,0.626220230920818,0.8029307224661457,0.7936720142602496,1455,153,49,24,MELK|PTTG1|UBE2T|NDC80|CEP55|ANLN|UBE2C|EXO1|RRM2|MKI67|CCNB1|CCNE1|NUF2|MYC|CENPF|MAPT|MIA|CXXC5|EGFR|BCL2|MDM2|MYBL2|SLC39A6|BAG1,0.4885300877780653,1062.665101300001,12.433801099999982,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
UBE2C,0.3948637467835858,0.302176356163793,0.8868688027578585,0.9429649336960232,0.9364368137429748,1462,146,49,24,PTTG1|KIF2C|CEP55|CDC20|MELK|EXO1|BIRC5|CENPF|UBE2T|CCNE1|CCNB1|NDC80|TYMS|NUF2|NAT1|RRM2|BCL2|ESR1|PGR|ORC6|MYBL2|TMEM45B|CXXC5|SFRP1,0.4203680008033529,1075.0235923,12.638838499995472,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
UBE2T,0.4208947961677682,0.3289091467113599,0.7063466752405769,0.8421302050421681,0.8239592064610053,1450,158,47,23,EXO1|PTTG1|MELK|CEP55|UBE2C|ANLN|NDC80|CENPF|KIF2C|CDC20|NUF2|RRM2|MKI67|CCNE1|MLPH|FOXA1|CXXC5|TMEM45B|GRB7|GPR160|MYBL2|ORC6|ERBB2,0.3721902948026105,927.6642883000022,10.795496899998398,ok,49,0,100042,220e7064dfd56378,mcar,0.1,0,5214.806193000004,1
ACTR3B,0.6152802504365404,0.3604433801585352,0.3542518589037854,0.6102440685882679,0.4084754297119229,1450,158,36,18,FOXA1|FOXC1|MIA|CCNE1|CXXC5|MELK|EXO1|ANLN|KIF2C|CEP55|BLVRA|CDH3|MKI67|MYC|UBE2T|CENPF|PTTG1|SLC39A6,0.5193939004805319,1592.8052456000005,14.369403800003056,ok,49,0,1100045,b40385df825614ac,mcar,0.1,1,4955.4133449,1
ANLN,0.2850722976564566,0.2080094728246276,0.7348040164347084,0.8589372160086965,0.8584318906899552,1453,155,49,24,MELK|CEP55|NDC80|UBE2T|MLPH|CENPF|NUF2|RRM2|BCL2|CDH3|EGFR|CXXC5|MIA|FOXC1|CDC6|GRB7|KRT5|FGFR4|MYBL2|BLVRA|BAG1|ORC6|MDM2|ERBB2,0.3015318009092138,1547.2994154999978,29.070360199999413,ok,49,0,1100045,b40385df825614ac,mcar,0.1,1,4955.4133449,1
BAG1,0.2896735547375181,0.1977534890442949,0.2273973362829457,0.48215270109026,0.5378898160867692,1456,152,42,21,SLC39A6|BCL2|PHGDH|MMP11|MLPH|CDC20|FOXA1|SFRP1|MDM2|KIF2C|KRT5|ORC6|BIRC5|NUF2|CEP55|RRM2|GRB7|ANLN|ACTR3B|MKI67|BLVRA,0.3058632114356321,2072.1152520999967,24.075487100002647,ok,49,0,1100045,b40385df825614ac,mcar,0.1,1,4955.4133449,1
BCL2,0.7328279329632525,0.5851831363021902,0.5579665528916076,0.7502035082642813,0.7205318516392265,1456,152,49,24,ESR1|SLC39A6|EXO1|CDH3|EGFR|PHGDH|ANLN|MELK|KIF2C|UBE2C|CEP55|RRM2|PTTG1|NDC80|BAG1|MKI67|MIA|CCNB1|TYMS|CDC6|MYBL2|BLVRA|MYC|ORC6,0.6506768057624542,1253.1635860000024,19.90503080000053,ok,49,0,1100045,b40385df825614ac,mcar,0.1,1,4955.4133449,1
BIRC5,0.4921910619619286,0.3616582327976888,0.7454580205435679,0.8635550320755427,0.8887538286682978,1424,184,42,21,KIF2C|CDC20|UBE2C|CEP55|EXO1|CENPF|CCNE1|MKI67|ANLN|CCNB1|NDC80|NAT1|MLPH|GPR160|PGR|CDC6|MIA|GRB7|KRT14|BLVRA|TMEM45B,0.4912140226718271,1403.3973527999988,17.06185969999933,ok,49,0,1100045,b40385df825614ac,mcar,0.1,1,4955.4133449,1
BLVRA,0.6361012157848216,0.4479310296466204,0.1830060660382024,0.4759881843700919,0.51897176716626,1457,151,43,21,ACTR3B|GPR160|MLPH|SLC39A6|PGR|MYC|ESR1|MELK|MKI67|CENPF|MAPT|CEP55|TYMS|UBE2C|CCNB1|ANLN|BCL2|MDM2|FGFR4|PTTG1|NDC80,0.6201085997762723,1483.2402978000027,18.07131020000088,ok,49,0,1100045,b40385df825614ac,mcar,0.1,1,4955.4133449,1
