stage,imputer,model,missing_rate,replicate,fold,f1_macro,bal_acc,n_train,n_test,train_class_distribution,test_class_distribution,n_unique_predictions,degenerate_single_class_preds,f1_LumA,precision_LumA,recall_LumA,f1_LumB,precision_LumB,recall_LumB,f1_Her2,precision_Her2,recall_Her2,f1_Basal,precision_Basal,recall_Basal,seed,protocol,imputer_display,mechanism
classification,OriginalRFECA,EnsembleSoft,0.05,4,1,0.8860107012399033,0.8793964076858813,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9090909090909091,0.9259259259259259,0.8928571428571429,0.88,0.8380952380952381,0.9263157894736842,0.8602150537634409,0.8333333333333334,0.8888888888888888,0.8947368421052632,1.0,0.8095238095238095,4050054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.05,4,2,0.912719337216434,0.9007623224728488,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9383561643835616,0.9013157894736842,0.9785714285714285,0.9021739130434783,0.9325842696629213,0.8736842105263158,0.8705882352941177,0.925,0.8222222222222222,0.9397590361445783,0.9512195121951219,0.9285714285714286,4050054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.05,4,3,0.8694363222871995,0.8610275689223057,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9263157894736842,0.9103448275862069,0.9428571428571428,0.8631578947368421,0.8631578947368421,0.8631578947368421,0.75,0.7674418604651163,0.7333333333333333,0.9382716049382716,0.9743589743589743,0.9047619047619048,4050054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.05,4,4,0.8805150947848597,0.8734992970230455,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9252669039145908,0.9219858156028369,0.9285714285714286,0.882051282051282,0.86,0.9052631578947369,0.7764705882352941,0.825,0.7333333333333333,0.9382716049382716,0.95,0.926829268292683,4050054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.05,4,5,0.865374432519497,0.8445033037138301,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9215017064846417,0.8823529411764706,0.9642857142857143,0.8691099476439791,0.8645833333333334,0.8736842105263158,0.7341772151898734,0.8285714285714286,0.6590909090909091,0.9367088607594937,1.0,0.8809523809523809,4050054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.05,4,1,0.8600949847639483,0.8548976608187134,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9063670411985019,0.952755905511811,0.8642857142857143,0.861244019138756,0.7894736842105263,0.9473684210526315,0.8043478260869565,0.7872340425531915,0.8222222222222222,0.868421052631579,0.9705882352941176,0.7857142857142857,4050054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.05,4,2,0.9070185498466334,0.8959482038429407,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9315068493150684,0.8947368421052632,0.9714285714285714,0.8961748633879781,0.9318181818181818,0.8631578947368421,0.8735632183908046,0.9047619047619048,0.8444444444444444,0.926829268292683,0.95,0.9047619047619048,4050054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.05,4,3,0.8587689551255209,0.8539786967418546,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9192982456140351,0.903448275862069,0.9357142857142857,0.8556149732620321,0.8695652173913043,0.8421052631578947,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.926829268292683,0.95,0.9047619047619048,4050054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.05,4,4,0.8890912278740944,0.8879824051999918,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9236363636363636,0.9407407407407408,0.9071428571428571,0.883248730964467,0.8529411764705882,0.9157894736842105,0.7865168539325843,0.7954545454545454,0.7777777777777778,0.9629629629629629,0.975,0.9512195121951219,4050054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.05,4,5,0.8743135983513854,0.8540812257917522,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9209621993127147,0.8874172185430463,0.9571428571428572,0.8645833333333334,0.8556701030927835,0.8736842105263158,0.775,0.8611111111111112,0.7045454545454546,0.9367088607594937,1.0,0.8809523809523809,4050054,post_target_wise_impute,RFECA,mcar
