stage,imputer,model,missing_rate,replicate,fold,f1_macro,bal_acc,n_train,n_test,train_class_distribution,test_class_distribution,n_unique_predictions,degenerate_single_class_preds,f1_LumA,precision_LumA,recall_LumA,f1_LumB,precision_LumB,recall_LumB,f1_Her2,precision_Her2,recall_Her2,f1_Basal,precision_Basal,recall_Basal,seed,protocol,imputer_display,mechanism
classification,OriginalRFECA,EnsembleSoft,0.05,0,1,0.869063575657774,0.8652568922305763,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9124087591240876,0.9328358208955224,0.8928571428571429,0.8743718592964824,0.8365384615384616,0.9157894736842105,0.8210526315789474,0.78,0.8666666666666667,0.868421052631579,0.9705882352941176,0.7857142857142857,67042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.05,0,2,0.9004776658302526,0.887562656641604,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9391891891891891,0.8910256410256411,0.9928571428571429,0.9,0.9529411764705882,0.8526315789473684,0.8470588235294118,0.9,0.8,0.9156626506024096,0.926829268292683,0.9047619047619048,67042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.05,0,3,0.8785755514575746,0.8742272347535506,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8704663212435233,0.8571428571428571,0.8842105263157894,0.7640449438202247,0.7727272727272727,0.7555555555555555,0.9512195121951219,0.975,0.9285714285714286,67042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.05,0,4,0.8634639067828722,0.8574288872587974,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9214285714285714,0.9214285714285714,0.9214285714285714,0.8717948717948718,0.85,0.8947368421052632,0.735632183908046,0.7619047619047619,0.7111111111111111,0.925,0.9487179487179487,0.9024390243902439,67042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.05,0,5,0.8861108008172331,0.8631863750284803,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9251700680272109,0.8831168831168831,0.9714285714285714,0.8900523560209425,0.8854166666666666,0.8947368421052632,0.7792207792207793,0.9090909090909091,0.6818181818181818,0.95,1.0,0.9047619047619048,67042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.05,0,1,0.8722962034038232,0.8652673350041771,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9104477611940298,0.953125,0.8714285714285714,0.8708133971291866,0.7982456140350878,0.9578947368421052,0.8131868131868132,0.8043478260869565,0.8222222222222222,0.8947368421052632,1.0,0.8095238095238095,67042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.05,0,2,0.9091377965492069,0.895749791144528,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9391891891891891,0.8910256410256411,0.9928571428571429,0.9111111111111111,0.9647058823529412,0.8631578947368421,0.8705882352941177,0.925,0.8222222222222222,0.9156626506024096,0.926829268292683,0.9047619047619048,67042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.05,0,3,0.8821423631757392,0.8751670843776107,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9263157894736842,0.9103448275862069,0.9428571428571428,0.8783068783068783,0.8829787234042553,0.8736842105263158,0.7727272727272727,0.7906976744186046,0.7555555555555555,0.9512195121951219,0.975,0.9285714285714286,67042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.05,0,4,0.8865996925779536,0.8825322961876234,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9347826086956522,0.9485294117647058,0.9214285714285714,0.8888888888888888,0.8543689320388349,0.9263157894736842,0.7727272727272727,0.7906976744186046,0.7555555555555555,0.95,0.9743589743589743,0.926829268292683,67042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.05,0,5,0.8880506360327657,0.8698621553884712,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9310344827586207,0.9,0.9642857142857143,0.8795811518324608,0.875,0.8842105263157894,0.8048780487804879,0.868421052631579,0.75,0.9367088607594937,1.0,0.8809523809523809,67042,post_target_wise_impute,RFECA,mar
