imputer,missing_rate,model,subtype,metric,mean,std,n_rows
RFECA_SVR(k=20),0.05,EnsembleSoft,LumA,f1,0.9247096423744472,0.01182295173209737,50
RFECA_SVR(k=20),0.05,EnsembleSoft,LumA,precision,0.9108864348618277,0.019340954919480676,50
RFECA_SVR(k=20),0.05,EnsembleSoft,LumA,recall,0.9402857142857143,0.033588637732964874,50
RFECA_SVR(k=20),0.05,EnsembleSoft,LumB,f1,0.8823164718704478,0.015616822963616698,50
RFECA_SVR(k=20),0.05,EnsembleSoft,LumB,precision,0.8754914609806241,0.0332334820776801,50
RFECA_SVR(k=20),0.05,EnsembleSoft,LumB,recall,0.890736842105263,0.026637347969671613,50
RFECA_SVR(k=20),0.05,EnsembleSoft,Her2,f1,0.7938214174985372,0.03546841309311104,50
RFECA_SVR(k=20),0.05,EnsembleSoft,Her2,precision,0.8299162436597443,0.053666939981863886,50
RFECA_SVR(k=20),0.05,EnsembleSoft,Her2,recall,0.766111111111111,0.06371241524923463,50
RFECA_SVR(k=20),0.05,EnsembleSoft,Basal,f1,0.9248414413856854,0.03200022109928528,50
RFECA_SVR(k=20),0.05,EnsembleSoft,Basal,precision,0.9661119151227886,0.023900600220113255,50
RFECA_SVR(k=20),0.05,EnsembleSoft,Basal,recall,0.8886643437862951,0.052823714716343124,50
RFECA_SVR(k=5),0.1,EnsembleSoft,LumA,f1,0.9225206083445602,0.01267090148294052,50
RFECA_SVR(k=5),0.1,EnsembleSoft,LumA,precision,0.9081829531206602,0.018921375129361002,50
RFECA_SVR(k=5),0.1,EnsembleSoft,LumA,recall,0.9388571428571428,0.03713388543810239,50
RFECA_SVR(k=5),0.1,EnsembleSoft,LumB,f1,0.87706669291344,0.017430980207930446,50
RFECA_SVR(k=5),0.1,EnsembleSoft,LumB,precision,0.8734243193208971,0.03567055933556055,50
RFECA_SVR(k=5),0.1,EnsembleSoft,LumB,recall,0.8827368421052632,0.03342339953024025,50
RFECA_SVR(k=5),0.1,EnsembleSoft,Her2,f1,0.7887049525517047,0.03771608218379329,50
RFECA_SVR(k=5),0.1,EnsembleSoft,Her2,precision,0.8217852960989654,0.04594038278358169,50
RFECA_SVR(k=5),0.1,EnsembleSoft,Her2,recall,0.7634040404040404,0.06950439383098844,50
RFECA_SVR(k=5),0.1,EnsembleSoft,Basal,f1,0.924979603013202,0.032241293143153014,50
RFECA_SVR(k=5),0.1,EnsembleSoft,Basal,precision,0.963932583159312,0.030823987981294088,50
RFECA_SVR(k=5),0.1,EnsembleSoft,Basal,recall,0.8905458768873403,0.04840434048201014,50
RFECA_SVR(k=10),0.1,EnsembleSoft,LumA,f1,0.9223675842638108,0.01278423489049892,50
RFECA_SVR(k=10),0.1,EnsembleSoft,LumA,precision,0.9076111237560497,0.019721774292528055,50
RFECA_SVR(k=10),0.1,EnsembleSoft,LumA,recall,0.9391428571428573,0.036713145607418375,50
RFECA_SVR(k=10),0.1,EnsembleSoft,LumB,f1,0.8770413867578079,0.017866944577737506,50
RFECA_SVR(k=10),0.1,EnsembleSoft,LumB,precision,0.874235456651499,0.035182841726681645,50
RFECA_SVR(k=10),0.1,EnsembleSoft,LumB,recall,0.8816842105263157,0.03208051378293147,50
RFECA_SVR(k=10),0.1,EnsembleSoft,Her2,f1,0.7878646735085677,0.03673944560905462,50
RFECA_SVR(k=10),0.1,EnsembleSoft,Her2,precision,0.8196065046578914,0.045944271089214346,50
RFECA_SVR(k=10),0.1,EnsembleSoft,Her2,recall,0.7642626262626263,0.07115662078434094,50
RFECA_SVR(k=10),0.1,EnsembleSoft,Basal,f1,0.9250785071856993,0.03176820090566766,50
RFECA_SVR(k=10),0.1,EnsembleSoft,Basal,precision,0.9653610785950135,0.029394222409413487,50
RFECA_SVR(k=10),0.1,EnsembleSoft,Basal,recall,0.8895934959349594,0.049319381118477335,50
RFECA_SVR(k=20),0.1,EnsembleSoft,LumA,f1,0.9218401027388953,0.013057294055165035,50
RFECA_SVR(k=20),0.1,EnsembleSoft,LumA,precision,0.9074435177164198,0.020066375097928888,50
RFECA_SVR(k=20),0.1,EnsembleSoft,LumA,recall,0.9382857142857142,0.03720671792018662,50
RFECA_SVR(k=20),0.1,EnsembleSoft,LumB,f1,0.876329454432862,0.018789881944028988,50
RFECA_SVR(k=20),0.1,EnsembleSoft,LumB,precision,0.8733390212122168,0.034965397673340816,50
RFECA_SVR(k=20),0.1,EnsembleSoft,LumB,recall,0.8810526315789474,0.0317040129959519,50
RFECA_SVR(k=20),0.1,EnsembleSoft,Her2,f1,0.7906754347008306,0.03761127796066164,50
RFECA_SVR(k=20),0.1,EnsembleSoft,Her2,precision,0.8203841550260641,0.0462746649786787,50
RFECA_SVR(k=20),0.1,EnsembleSoft,Her2,recall,0.7687373737373737,0.0722260963105027,50
RFECA_SVR(k=20),0.1,EnsembleSoft,Basal,f1,0.9220389162958083,0.031613480533953846,50
RFECA_SVR(k=20),0.1,EnsembleSoft,Basal,precision,0.9637894465586831,0.031271863715300614,50
RFECA_SVR(k=20),0.1,EnsembleSoft,Basal,recall,0.8852729384436703,0.04766674164038377,50
RFECA_SVR(k=5),0.2,EnsembleSoft,LumA,f1,0.9163585055150759,0.01403467174228508,50
RFECA_SVR(k=5),0.2,EnsembleSoft,LumA,precision,0.9041592926557682,0.01979972407981692,50
RFECA_SVR(k=5),0.2,EnsembleSoft,LumA,recall,0.9304285714285715,0.037625536092713116,50
RFECA_SVR(k=5),0.2,EnsembleSoft,LumB,f1,0.8670148656147787,0.02039339662993526,50
RFECA_SVR(k=5),0.2,EnsembleSoft,LumB,precision,0.8632282569118402,0.039755939581162275,50
RFECA_SVR(k=5),0.2,EnsembleSoft,LumB,recall,0.873263157894737,0.03738044616731272,50
RFECA_SVR(k=5),0.2,EnsembleSoft,Her2,f1,0.7741807069332767,0.0445607421138647,50
RFECA_SVR(k=5),0.2,EnsembleSoft,Her2,precision,0.7977793284468775,0.04422248127480092,50
RFECA_SVR(k=5),0.2,EnsembleSoft,Her2,recall,0.7562525252525251,0.07257191901007333,50
RFECA_SVR(k=5),0.2,EnsembleSoft,Basal,f1,0.9191834339713245,0.025330683122058925,50
RFECA_SVR(k=5),0.2,EnsembleSoft,Basal,precision,0.9612509162395572,0.02914372417544727,50
RFECA_SVR(k=5),0.2,EnsembleSoft,Basal,recall,0.8819047619047621,0.03963106029115412,50
RFECA_SVR(k=10),0.2,EnsembleSoft,LumA,f1,0.917386625493086,0.013871350896557158,50
RFECA_SVR(k=10),0.2,EnsembleSoft,LumA,precision,0.9056414258433091,0.018560632546544557,50
RFECA_SVR(k=10),0.2,EnsembleSoft,LumA,recall,0.9307142857142857,0.03494059932298762,50
RFECA_SVR(k=10),0.2,EnsembleSoft,LumB,f1,0.8664035201011042,0.021910153407095793,50
RFECA_SVR(k=10),0.2,EnsembleSoft,LumB,precision,0.8615402628348882,0.04038682407681798,50
RFECA_SVR(k=10),0.2,EnsembleSoft,LumB,recall,0.873263157894737,0.03252850913249018,50
RFECA_SVR(k=10),0.2,EnsembleSoft,Her2,f1,0.7778062815879777,0.04355874290783082,50
RFECA_SVR(k=10),0.2,EnsembleSoft,Her2,precision,0.800861882728664,0.043135312621854056,50
RFECA_SVR(k=10),0.2,EnsembleSoft,Her2,recall,0.7594444444444445,0.0670082894809178,50
RFECA_SVR(k=10),0.2,EnsembleSoft,Basal,f1,0.9212537850069685,0.025520196101781877,50
RFECA_SVR(k=10),0.2,EnsembleSoft,Basal,precision,0.9620910339750104,0.026778517148546992,50
RFECA_SVR(k=10),0.2,EnsembleSoft,Basal,recall,0.8847967479674798,0.03877151819136065,50
RFECA_SVR(k=20),0.2,EnsembleSoft,LumA,f1,0.9175613729085774,0.014420443222778924,50
RFECA_SVR(k=20),0.2,EnsembleSoft,LumA,precision,0.9047456862554949,0.018953023286085023,50
RFECA_SVR(k=20),0.2,EnsembleSoft,LumA,recall,0.932,0.03494030132086971,50
RFECA_SVR(k=20),0.2,EnsembleSoft,LumB,f1,0.8683563087891796,0.02302015842185055,50
RFECA_SVR(k=20),0.2,EnsembleSoft,LumB,precision,0.8644784432937253,0.04124275668199697,50
RFECA_SVR(k=20),0.2,EnsembleSoft,LumB,recall,0.8741052631578948,0.03161186969857663,50
RFECA_SVR(k=20),0.2,EnsembleSoft,Her2,f1,0.7787494569739253,0.04127105418116132,50
RFECA_SVR(k=20),0.2,EnsembleSoft,Her2,precision,0.8033337321277726,0.04333277180139034,50
RFECA_SVR(k=20),0.2,EnsembleSoft,Her2,recall,0.7593939393939393,0.06548866151174787,50
RFECA_SVR(k=20),0.2,EnsembleSoft,Basal,f1,0.9216395448081378,0.02843800375941578,50
RFECA_SVR(k=20),0.2,EnsembleSoft,Basal,precision,0.9626675718073342,0.02756257309989643,50
RFECA_SVR(k=20),0.2,EnsembleSoft,Basal,recall,0.8852845528455284,0.04389975669409783,50
RFECA_SVR(k=5),0.3,EnsembleSoft,LumA,f1,0.9081708757919533,0.013034080791578646,50
RFECA_SVR(k=5),0.3,EnsembleSoft,LumA,precision,0.89466790327396,0.02506623589894821,50
RFECA_SVR(k=5),0.3,EnsembleSoft,LumA,recall,0.9235714285714286,0.03227620541619329,50
RFECA_SVR(k=5),0.3,EnsembleSoft,LumB,f1,0.8532458777454843,0.019389875756318446,50
RFECA_SVR(k=5),0.3,EnsembleSoft,LumB,precision,0.8501589149837256,0.038266364575999634,50
RFECA_SVR(k=5),0.3,EnsembleSoft,LumB,recall,0.8589473684210526,0.03967189761886592,50
RFECA_SVR(k=5),0.3,EnsembleSoft,Her2,f1,0.7662701907441789,0.03990728441852739,50
RFECA_SVR(k=5),0.3,EnsembleSoft,Her2,precision,0.7971140871173887,0.04042659284662328,50
RFECA_SVR(k=5),0.3,EnsembleSoft,Her2,recall,0.7424646464646465,0.07049766086357905,50
RFECA_SVR(k=5),0.3,EnsembleSoft,Basal,f1,0.9091897370354295,0.03509324484043055,50
RFECA_SVR(k=5),0.3,EnsembleSoft,Basal,precision,0.9467668347384898,0.0348789507914589,50
RFECA_SVR(k=5),0.3,EnsembleSoft,Basal,recall,0.8762369337979097,0.05169356055609369,50
RFECA_SVR(k=10),0.3,EnsembleSoft,LumA,f1,0.9102771444711293,0.013912651651361288,50
RFECA_SVR(k=10),0.3,EnsembleSoft,LumA,precision,0.8979469162213769,0.0251495259433663,50
RFECA_SVR(k=10),0.3,EnsembleSoft,LumA,recall,0.9244285714285714,0.03309931038840923,50
RFECA_SVR(k=10),0.3,EnsembleSoft,LumB,f1,0.8547524034290084,0.023717691101230624,50
RFECA_SVR(k=10),0.3,EnsembleSoft,LumB,precision,0.852192850781295,0.04232790775469635,50
RFECA_SVR(k=10),0.3,EnsembleSoft,LumB,recall,0.8602105263157895,0.04374053284258128,50
RFECA_SVR(k=10),0.3,EnsembleSoft,Her2,f1,0.7656109994121243,0.040022331955489925,50
RFECA_SVR(k=10),0.3,EnsembleSoft,Her2,precision,0.7947417807093806,0.041176986849048525,50
RFECA_SVR(k=10),0.3,EnsembleSoft,Her2,recall,0.7429090909090909,0.06854461605508695,50
RFECA_SVR(k=10),0.3,EnsembleSoft,Basal,f1,0.9131407204676333,0.02818807765426904,50
RFECA_SVR(k=10),0.3,EnsembleSoft,Basal,precision,0.9471139165089667,0.03509521812686124,50
RFECA_SVR(k=10),0.3,EnsembleSoft,Basal,recall,0.8833681765389083,0.04508849780323518,50
RFECA_SVR(k=20),0.3,EnsembleSoft,LumA,f1,0.9104090339329066,0.0146738993627155,50
RFECA_SVR(k=20),0.3,EnsembleSoft,LumA,precision,0.8978307975003895,0.02600205097722245,50
RFECA_SVR(k=20),0.3,EnsembleSoft,LumA,recall,0.9247142857142856,0.031458043430254976,50
RFECA_SVR(k=20),0.3,EnsembleSoft,LumB,f1,0.85471939085492,0.022613540706613307,50
RFECA_SVR(k=20),0.3,EnsembleSoft,LumB,precision,0.8529512492741432,0.04056030036825971,50
RFECA_SVR(k=20),0.3,EnsembleSoft,LumB,recall,0.8589473684210526,0.03950052792951488,50
RFECA_SVR(k=20),0.3,EnsembleSoft,Her2,f1,0.7625048226158685,0.03927463248261868,50
RFECA_SVR(k=20),0.3,EnsembleSoft,Her2,precision,0.7899876324009102,0.040241477345756775,50
RFECA_SVR(k=20),0.3,EnsembleSoft,Her2,recall,0.7415151515151515,0.07014018712822045,50
RFECA_SVR(k=20),0.3,EnsembleSoft,Basal,f1,0.9094475705356067,0.031872916905106755,50
RFECA_SVR(k=20),0.3,EnsembleSoft,Basal,precision,0.9428548428413228,0.035529711789953865,50
RFECA_SVR(k=20),0.3,EnsembleSoft,Basal,recall,0.8800464576074333,0.04746895697164049,50
