imputer,missing_rate,model,subtype,metric,mean,std,n_rows,mechanism
OriginalRFECA,0.1,EnsembleSoft,LumA,f1,0.9241506878427087,0.016009497236769043,5,mar
OriginalRFECA,0.1,EnsembleSoft,LumA,precision,0.906343706790518,0.01923692522014296,5,mar
OriginalRFECA,0.1,EnsembleSoft,LumA,recall,0.9442857142857143,0.04414724897246413,5,mar
OriginalRFECA,0.1,EnsembleSoft,LumB,f1,0.8731584779575059,0.019078230810830276,5,mar
OriginalRFECA,0.1,EnsembleSoft,LumB,precision,0.874462193337308,0.046051920821427186,5,mar
OriginalRFECA,0.1,EnsembleSoft,LumB,recall,0.8736842105263157,0.023537557657892543,5,mar
OriginalRFECA,0.1,EnsembleSoft,Her2,f1,0.7788029095767234,0.03464695630839557,5,mar
OriginalRFECA,0.1,EnsembleSoft,Her2,precision,0.8142284393432169,0.04804034247053013,5,mar
OriginalRFECA,0.1,EnsembleSoft,Her2,recall,0.7539393939393939,0.08588116161899807,5,mar
OriginalRFECA,0.1,EnsembleSoft,Basal,f1,0.9295631233153026,0.035077393109198905,5,mar
OriginalRFECA,0.1,EnsembleSoft,Basal,precision,0.9702376485303315,0.03194694957851024,5,mar
OriginalRFECA,0.1,EnsembleSoft,Basal,recall,0.8948896631823461,0.06410844730069869,5,mar
OriginalRFECA,0.1,SVC,LumA,f1,0.9188631771790551,0.01866937850692983,5,mar
OriginalRFECA,0.1,SVC,LumA,precision,0.9126792311710961,0.02371471045253985,5,mar
OriginalRFECA,0.1,SVC,LumA,recall,0.9271428571428573,0.048812427323628275,5,mar
OriginalRFECA,0.1,SVC,LumB,f1,0.8703361083409069,0.024199477546064507,5,mar
OriginalRFECA,0.1,SVC,LumB,precision,0.8579974794220515,0.05686822351107258,5,mar
OriginalRFECA,0.1,SVC,LumB,recall,0.8863157894736842,0.037512694065695684,5,mar
OriginalRFECA,0.1,SVC,Her2,f1,0.8031409955822433,0.057977644758336354,5,mar
OriginalRFECA,0.1,SVC,Her2,precision,0.8241944677991191,0.06361130188136707,5,mar
OriginalRFECA,0.1,SVC,Her2,recall,0.7853535353535354,0.06963655704098821,5,mar
OriginalRFECA,0.1,SVC,Basal,f1,0.9390654127801177,0.029267131190824074,5,mar
OriginalRFECA,0.1,SVC,Basal,precision,0.9897435897435898,0.014044168141158116,5,mar
OriginalRFECA,0.1,SVC,Basal,recall,0.8948896631823462,0.05455369984917518,5,mar
OriginalRFECA,0.1,LogReg,LumA,f1,0.9215508858931429,0.02757060563116582,5,mar
OriginalRFECA,0.1,LogReg,LumA,precision,0.9134125002965627,0.011242492617391719,5,mar
OriginalRFECA,0.1,LogReg,LumA,recall,0.9314285714285715,0.05569596768462264,5,mar
OriginalRFECA,0.1,LogReg,LumB,f1,0.8545410087982181,0.019196530756663877,5,mar
OriginalRFECA,0.1,LogReg,LumB,precision,0.8607348680956773,0.04782128877825759,5,mar
OriginalRFECA,0.1,LogReg,LumB,recall,0.8505263157894737,0.025131234497501764,5,mar
OriginalRFECA,0.1,LogReg,Her2,f1,0.7764042925890715,0.027585960478817152,5,mar
OriginalRFECA,0.1,LogReg,Her2,precision,0.7933198817170942,0.02892277039252957,5,mar
OriginalRFECA,0.1,LogReg,Her2,recall,0.763030303030303,0.05820846752196794,5,mar
OriginalRFECA,0.1,LogReg,Basal,f1,0.9183333447231922,0.03749018053819472,5,mar
OriginalRFECA,0.1,LogReg,Basal,precision,0.9235851546827156,0.047721325984042225,5,mar
OriginalRFECA,0.1,LogReg,Basal,recall,0.9138211382113821,0.036276650410846975,5,mar
OriginalRFECA,0.1,RF,LumA,f1,0.9052370267750138,0.01361662552909679,5,mar
OriginalRFECA,0.1,RF,LumA,precision,0.8832684293970916,0.024420087668913012,5,mar
OriginalRFECA,0.1,RF,LumA,recall,0.93,0.04021625217216926,5,mar
OriginalRFECA,0.1,RF,LumB,f1,0.8609685144706389,0.017495953792665886,5,mar
OriginalRFECA,0.1,RF,LumB,precision,0.853036582149144,0.047463052760290524,5,mar
OriginalRFECA,0.1,RF,LumB,recall,0.8715789473684211,0.03278402421557356,5,mar
OriginalRFECA,0.1,RF,Her2,f1,0.7911185911556513,0.04622654837220098,5,mar
OriginalRFECA,0.1,RF,Her2,precision,0.8500168690958165,0.03279338776539508,5,mar
OriginalRFECA,0.1,RF,Her2,recall,0.745050505050505,0.08794726230441834,5,mar
OriginalRFECA,0.1,RF,Basal,f1,0.9110084097072049,0.03304790526402015,5,mar
OriginalRFECA,0.1,RF,Basal,precision,0.9695268439170878,0.039928507616272854,5,mar
OriginalRFECA,0.1,RF,Basal,recall,0.8613240418118465,0.054054404504742935,5,mar
OriginalRFECA,0.1,GB,LumA,f1,0.925074490606141,0.010152990978984058,5,mar
OriginalRFECA,0.1,GB,LumA,precision,0.9077785138804328,0.025522046197806125,5,mar
OriginalRFECA,0.1,GB,LumA,recall,0.9442857142857143,0.03088821187205665,5,mar
OriginalRFECA,0.1,GB,LumB,f1,0.8676274969267823,0.013629799758110373,5,mar
OriginalRFECA,0.1,GB,LumB,precision,0.8634453167336927,0.0437652523659497,5,mar
OriginalRFECA,0.1,GB,LumB,recall,0.8736842105263157,0.02105263157894738,5,mar
OriginalRFECA,0.1,GB,Her2,f1,0.759013609179722,0.05912502883864062,5,mar
OriginalRFECA,0.1,GB,Her2,precision,0.7912890204583599,0.09600274327317446,5,mar
OriginalRFECA,0.1,GB,Her2,recall,0.7405050505050506,0.09394781107071674,5,mar
OriginalRFECA,0.1,GB,Basal,f1,0.909444836573136,0.04392357445117876,5,mar
OriginalRFECA,0.1,GB,Basal,precision,0.9736257309941522,0.02646190753113583,5,mar
OriginalRFECA,0.1,GB,Basal,recall,0.8563298490127756,0.0756348629438632,5,mar
