stage,imputer,model,missing_rate,replicate,fold,f1_macro,bal_acc,n_train,n_test,train_class_distribution,test_class_distribution,n_unique_predictions,degenerate_single_class_preds,f1_LumA,precision_LumA,recall_LumA,f1_LumB,precision_LumB,recall_LumB,f1_Her2,precision_Her2,recall_Her2,f1_Basal,precision_Basal,recall_Basal,seed,protocol,imputer_display,mechanism
classification,OriginalRFECA,EnsembleSoft,0.1,2,1,0.8610885380512221,0.8572681704260652,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9003690036900369,0.9312977099236641,0.8714285714285714,0.8514851485148515,0.8037383177570093,0.9052631578947369,0.8125,0.7647058823529411,0.8666666666666667,0.88,1.0,0.7857142857142857,2117048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.1,2,2,0.8927491204536339,0.8828529657477027,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9452054794520548,0.9078947368421053,0.9857142857142858,0.8961748633879781,0.9318181818181818,0.8631578947368421,0.813953488372093,0.8536585365853658,0.7777777777777778,0.9156626506024096,0.926829268292683,0.9047619047619048,2117048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.1,2,3,0.8838295741527638,0.878780284043442,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9263157894736842,0.9103448275862069,0.9428571428571428,0.8556149732620321,0.8695652173913043,0.8421052631578947,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.975609756097561,1.0,0.9523809523809523,2117048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.1,2,4,0.8740872320021051,0.8654061474825275,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.926829268292683,0.9047619047619048,0.95,0.8783068783068783,0.8829787234042553,0.8736842105263158,0.7529411764705882,0.8,0.7111111111111111,0.9382716049382716,0.95,0.926829268292683,2117048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.1,2,5,0.8703395337055759,0.8491911597174755,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9220338983050848,0.8774193548387097,0.9714285714285714,0.8842105263157894,0.8842105263157894,0.8842105263157894,0.7368421052631579,0.875,0.6363636363636364,0.9382716049382716,0.9743589743589743,0.9047619047619048,2117048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.1,2,1,0.8669805011061379,0.8628341687552213,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8947368421052632,0.9444444444444444,0.85,0.861244019138756,0.7894736842105263,0.9473684210526315,0.8172043010752689,0.7916666666666666,0.8444444444444444,0.8947368421052632,1.0,0.8095238095238095,2117048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.1,2,2,0.9209766690992787,0.9077067669172932,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9419795221843004,0.9019607843137255,0.9857142857142858,0.907103825136612,0.9431818181818182,0.8736842105263158,0.896551724137931,0.9285714285714286,0.8666666666666667,0.9382716049382716,0.9743589743589743,0.9047619047619048,2117048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.1,2,3,0.8836906062298703,0.8778404344193819,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9154929577464789,0.9027777777777778,0.9285714285714286,0.8571428571428571,0.8617021276595744,0.8526315789473684,0.7865168539325843,0.7954545454545454,0.7777777777777778,0.975609756097561,1.0,0.9523809523809523,2117048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.1,2,4,0.878303339295263,0.8726534323613914,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9323843416370107,0.9290780141843972,0.9357142857142857,0.8808290155440415,0.8673469387755102,0.8947368421052632,0.75,0.7674418604651163,0.7333333333333333,0.95,0.9743589743589743,0.926829268292683,2117048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.1,2,5,0.864306001622354,0.8460925039872409,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9097222222222222,0.8851351351351351,0.9357142857142857,0.845360824742268,0.8282828282828283,0.8631578947368421,0.7654320987654321,0.8378378378378378,0.7045454545454546,0.9367088607594937,1.0,0.8809523809523809,2117048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,LogReg,0.1,2,1,0.8472086399834672,0.8527464494569758,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8764044943820225,0.9212598425196851,0.8357142857142857,0.8258706467661692,0.7830188679245284,0.8736842105263158,0.8085106382978723,0.7755102040816326,0.8444444444444444,0.8780487804878049,0.9,0.8571428571428571,2117048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,LogReg,0.1,2,2,0.8779666205163212,0.8781850459482039,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9440559440559441,0.9246575342465754,0.9642857142857143,0.8743169398907104,0.9090909090909091,0.8421052631578947,0.7865168539325843,0.7954545454545454,0.7777777777777778,0.9069767441860465,0.8863636363636364,0.9285714285714286,2117048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,LogReg,0.1,2,3,0.8709908491657861,0.864734753550543,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9310344827586207,0.9,0.9642857142857143,0.8461538461538461,0.8850574712643678,0.8105263157894737,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.9512195121951219,0.975,0.9285714285714286,2117048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,LogReg,0.1,2,4,0.866370441237548,0.8624309758135176,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9154929577464789,0.9027777777777778,0.9285714285714286,0.8677248677248677,0.8723404255319149,0.8631578947368421,0.7906976744186046,0.8292682926829268,0.7555555555555555,0.891566265060241,0.8809523809523809,0.9024390243902439,2117048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,LogReg,0.1,2,5,0.8760003641014084,0.8654106858054227,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9407665505226481,0.9183673469387755,0.9642857142857143,0.8586387434554974,0.8541666666666666,0.8631578947368421,0.7407407407407407,0.8108108108108109,0.6818181818181818,0.963855421686747,0.975609756097561,0.9523809523809523,2117048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.1,2,1,0.8651764437098289,0.8572681704260652,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8905109489051095,0.9104477611940298,0.8714285714285714,0.8514851485148515,0.8037383177570093,0.9052631578947369,0.8387096774193549,0.8125,0.8666666666666667,0.88,1.0,0.7857142857142857,2117048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.1,2,2,0.8753566937301877,0.8616645781119465,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9225589225589226,0.8726114649681529,0.9785714285714285,0.8777777777777778,0.9294117647058824,0.8315789473684211,0.8095238095238095,0.8717948717948718,0.7555555555555555,0.891566265060241,0.9024390243902439,0.8809523809523809,2117048,post_target_wise_impute,RFECA,mar
