imputer,missing_rate,model,f1_mean,f1_std,bal_mean,bal_std,n_rows,mechanism
OriginalRFECA,0.1,EnsembleSoft,0.8764187996730601,0.012237335893558703,0.8666997454834426,0.014177839364484225,5,mar
OriginalRFECA,0.1,GB,0.8652901083214454,0.02710732255798058,0.8537012060824642,0.029157403385179866,5,mar
OriginalRFECA,0.1,LogReg,0.8677073830009062,0.012316579461852514,0.8647015821149326,0.009088297078888261,5,mar
OriginalRFECA,0.1,RF,0.8670831355271271,0.01453272761916668,0.8519883735576933,0.020190426646341086,5,mar
OriginalRFECA,0.1,SVC,0.8828514234705807,0.022752705882183942,0.8734254612881058,0.0226636380816462,5,mar
