imputer,missing_rate,model,f1_mean,f1_std,bal_mean,bal_std,n_rows,mechanism
OriginalRFECA,0.2,EnsembleSoft,0.869814535520548,0.0138630146780913,0.8612886938336232,0.015958383724825095,5,mar
OriginalRFECA,0.2,GB,0.8602883057150008,0.021240571332549776,0.8502467087897128,0.023902049054580304,5,mar
OriginalRFECA,0.2,LogReg,0.8601307069412181,0.009840095980481325,0.8569344508721916,0.013249002224281613,5,mar
OriginalRFECA,0.2,RF,0.8590281804827405,0.0223046168855374,0.8433081363793816,0.025223767103812533,5,mar
OriginalRFECA,0.2,SVC,0.8720652747260228,0.02213194356990215,0.8625695335900728,0.018377328435205457,5,mar
