stage,imputer,model,missing_rate,replicate,fold,f1_macro,bal_acc,n_train,n_test,train_class_distribution,test_class_distribution,n_unique_predictions,degenerate_single_class_preds,f1_LumA,precision_LumA,recall_LumA,f1_LumB,precision_LumB,recall_LumB,f1_Her2,precision_Her2,recall_Her2,f1_Basal,precision_Basal,recall_Basal,seed,protocol,imputer_display,mechanism
classification,OriginalRFECA,EnsembleSoft,0.2,1,1,0.8585025620818076,0.8630743525480367,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.898876404494382,0.9448818897637795,0.8571428571428571,0.8613861386138614,0.8130841121495327,0.9157894736842105,0.7956989247311828,0.7708333333333334,0.8222222222222222,0.8780487804878049,0.9,0.8571428571428571,1217045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.2,1,2,0.8894069972664387,0.8798245614035088,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9419795221843004,0.9019607843137255,0.9857142857142858,0.8950276243093923,0.9418604651162791,0.8526315789473684,0.8181818181818182,0.8372093023255814,0.8,0.9024390243902439,0.925,0.8809523809523809,1217045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.2,1,3,0.8630993662727207,0.8560568086883875,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9198606271777003,0.8979591836734694,0.9428571428571428,0.8387096774193549,0.8571428571428571,0.8210526315789474,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.9382716049382716,0.9743589743589743,0.9047619047619048,1217045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.2,1,4,0.8792931817950043,0.8700333149948041,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9252669039145908,0.9219858156028369,0.9285714285714286,0.8877551020408163,0.8613861386138614,0.9157894736842105,0.7674418604651163,0.8048780487804879,0.7333333333333333,0.9367088607594937,0.9736842105263158,0.9024390243902439,1217045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.2,1,5,0.858770570186769,0.837454431533379,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9115646258503401,0.8701298701298701,0.9571428571428572,0.8526315789473684,0.8526315789473684,0.8526315789473684,0.7341772151898734,0.8285714285714286,0.6590909090909091,0.9367088607594937,1.0,0.8809523809523809,1217045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.2,1,1,0.8406182657546335,0.8366436925647451,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8830188679245283,0.936,0.8357142857142857,0.8530805687203792,0.7758620689655172,0.9473684210526315,0.7692307692307693,0.7608695652173914,0.7777777777777778,0.8571428571428571,0.9428571428571428,0.7857142857142857,1217045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.2,1,2,0.89981868359284,0.8878550543024227,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9391891891891891,0.8910256410256411,0.9928571428571429,0.88268156424581,0.9404761904761905,0.8315789473684211,0.8505747126436781,0.8809523809523809,0.8222222222222222,0.926829268292683,0.95,0.9047619047619048,1217045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.2,1,3,0.8773513210434993,0.8675647451963242,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9103448275862069,0.88,0.9428571428571428,0.8432432432432433,0.8666666666666667,0.8210526315789474,0.8045977011494253,0.8333333333333334,0.7777777777777778,0.9512195121951219,0.975,0.9285714285714286,1217045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.2,1,4,0.862024718230706,0.8588167573405058,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.927536231884058,0.9411764705882353,0.9142857142857143,0.864321608040201,0.8269230769230769,0.9052631578947369,0.7294117647058823,0.775,0.6888888888888889,0.926829268292683,0.926829268292683,0.926829268292683,1217045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.2,1,5,0.8805133850084355,0.8619674185463659,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9278350515463918,0.8940397350993378,0.9642857142857143,0.8526315789473684,0.8526315789473684,0.8526315789473684,0.8048780487804879,0.868421052631579,0.75,0.9367088607594937,1.0,0.8809523809523809,1217045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,LogReg,0.2,1,1,0.8514121378440433,0.8560254803675856,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8880597014925373,0.9296875,0.85,0.845771144278607,0.8018867924528302,0.8947368421052632,0.8043478260869565,0.7872340425531915,0.8222222222222222,0.8674698795180723,0.8780487804878049,0.8571428571428571,1217045,post_target_wise_impute,RFECA,mar
