imputer,missing_rate,model,subtype,metric,mean,std,n_rows,mechanism
OriginalRFECA,0.2,EnsembleSoft,LumA,f1,0.9195096167242627,0.016023565009255742,5,mar
OriginalRFECA,0.2,EnsembleSoft,LumA,precision,0.9073835086967362,0.02795269834013397,5,mar
OriginalRFECA,0.2,EnsembleSoft,LumA,recall,0.9342857142857144,0.04802210375420464,5,mar
OriginalRFECA,0.2,EnsembleSoft,LumB,f1,0.8671020242661587,0.023741204978497587,5,mar
OriginalRFECA,0.2,EnsembleSoft,LumB,precision,0.8652210303939796,0.04698488790118769,5,mar
OriginalRFECA,0.2,EnsembleSoft,LumB,recall,0.8715789473684211,0.04236760378420652,5,mar
OriginalRFECA,0.2,EnsembleSoft,Her2,f1,0.7742110748247092,0.03313500620374733,5,mar
OriginalRFECA,0.2,EnsembleSoft,Her2,precision,0.7994095337132774,0.035527854932132334,5,mar
OriginalRFECA,0.2,EnsembleSoft,Her2,recall,0.7540404040404041,0.0636543985987879,5,mar
OriginalRFECA,0.2,EnsembleSoft,Basal,f1,0.9184354262670615,0.02714901854063231,5,mar
OriginalRFECA,0.2,EnsembleSoft,Basal,precision,0.9546086369770581,0.040844533863616556,5,mar
OriginalRFECA,0.2,EnsembleSoft,Basal,recall,0.8852497096399535,0.01938509430627856,5,mar
OriginalRFECA,0.2,SVC,LumA,f1,0.9175848336260749,0.02189788315304848,5,mar
OriginalRFECA,0.2,SVC,LumA,precision,0.908448369342643,0.02806550767419857,5,mar
OriginalRFECA,0.2,SVC,LumA,recall,0.9299999999999999,0.060059494313079734,5,mar
OriginalRFECA,0.2,SVC,LumB,f1,0.8591917126394005,0.015106489213668925,5,mar
OriginalRFECA,0.2,SVC,LumB,precision,0.8525119163957641,0.06014165072038953,5,mar
OriginalRFECA,0.2,SVC,LumB,recall,0.8715789473684211,0.05336333412899609,5,mar
OriginalRFECA,0.2,SVC,Her2,f1,0.7917385993020487,0.04525186899831375,5,mar
OriginalRFECA,0.2,SVC,Her2,precision,0.8237152664269368,0.05406006186168492,5,mar
OriginalRFECA,0.2,SVC,Her2,recall,0.7633333333333333,0.04900239349155543,5,mar
OriginalRFECA,0.2,SVC,Basal,f1,0.9197459533365677,0.03639306077412172,5,mar
OriginalRFECA,0.2,SVC,Basal,precision,0.9589372822299651,0.028781626724898115,5,mar
OriginalRFECA,0.2,SVC,Basal,recall,0.8853658536585366,0.05897469158494339,5,mar
OriginalRFECA,0.2,LogReg,LumA,f1,0.9159766394418666,0.0179698594331836,5,mar
OriginalRFECA,0.2,LogReg,LumA,precision,0.9096286494121486,0.017898488928373854,5,mar
OriginalRFECA,0.2,LogReg,LumA,recall,0.9242857142857142,0.049124996754426845,5,mar
OriginalRFECA,0.2,LogReg,LumB,f1,0.8541895649425462,0.020420220684750887,5,mar
OriginalRFECA,0.2,LogReg,LumB,precision,0.8608670828691991,0.04637557206533542,5,mar
OriginalRFECA,0.2,LogReg,LumB,recall,0.8505263157894738,0.04236760378420653,5,mar
OriginalRFECA,0.2,LogReg,Her2,f1,0.7627512492569203,0.03333675564989452,5,mar
OriginalRFECA,0.2,LogReg,Her2,precision,0.7640008927242969,0.0299074159184939,5,mar
OriginalRFECA,0.2,LogReg,Her2,recall,0.763030303030303,0.05145371658602763,5,mar
OriginalRFECA,0.2,LogReg,Basal,f1,0.9076053741235398,0.02958926421206272,5,mar
OriginalRFECA,0.2,LogReg,Basal,precision,0.9272414577292626,0.04965708474428048,5,mar
OriginalRFECA,0.2,LogReg,Basal,recall,0.8898954703832752,0.027431264995579005,5,mar
OriginalRFECA,0.2,RF,LumA,f1,0.9039587306281185,0.020127823403798463,5,mar
OriginalRFECA,0.2,RF,LumA,precision,0.8828362594328715,0.03133963439661568,5,mar
OriginalRFECA,0.2,RF,LumA,recall,0.9271428571428573,0.030050977097089454,5,mar
OriginalRFECA,0.2,RF,LumB,f1,0.8577762823813199,0.03180768869341663,5,mar
OriginalRFECA,0.2,RF,LumB,precision,0.8416308188620413,0.04195452346325516,5,mar
OriginalRFECA,0.2,RF,LumB,recall,0.8757894736842106,0.04035850423722277,5,mar
OriginalRFECA,0.2,RF,Her2,f1,0.7702160136377659,0.052615277480883085,5,mar
OriginalRFECA,0.2,RF,Her2,precision,0.8391473431477854,0.05546336801167765,5,mar
OriginalRFECA,0.2,RF,Her2,recall,0.7183838383838383,0.09147522932378356,5,mar
OriginalRFECA,0.2,RF,Basal,f1,0.9041616952837579,0.04879993929033626,5,mar
OriginalRFECA,0.2,RF,Basal,precision,0.9680355665839537,0.02131111960733368,5,mar
OriginalRFECA,0.2,RF,Basal,recall,0.8519163763066201,0.08449726798446014,5,mar
OriginalRFECA,0.2,GB,LumA,f1,0.915774933590772,0.017867141411817673,5,mar
OriginalRFECA,0.2,GB,LumA,precision,0.9004505447636347,0.027224562783068295,5,mar
OriginalRFECA,0.2,GB,LumA,recall,0.9328571428571427,0.03521073583961782,5,mar
OriginalRFECA,0.2,GB,LumB,f1,0.8648097342183071,0.013376821809695759,5,mar
OriginalRFECA,0.2,GB,LumB,precision,0.8628911963984752,0.030066671116432752,5,mar
OriginalRFECA,0.2,GB,LumB,recall,0.8673684210526316,0.012001846579990923,5,mar
OriginalRFECA,0.2,GB,Her2,f1,0.7613563314056664,0.046312616017540775,5,mar
OriginalRFECA,0.2,GB,Her2,precision,0.7700035100035101,0.05772097840350042,5,mar
OriginalRFECA,0.2,GB,Her2,recall,0.7584848484848485,0.07993563117990235,5,mar
OriginalRFECA,0.2,GB,Basal,f1,0.8992122236452573,0.03648804393163333,5,mar
OriginalRFECA,0.2,GB,Basal,precision,0.9680881843381843,0.020886907259369886,5,mar
OriginalRFECA,0.2,GB,Basal,recall,0.8422764227642275,0.06820260202600026,5,mar
