gene,rmse,mae,r2,pearson,spearman,n_observed_train,n_masked,winning_prefix_len,n_predictors_selected,winning_predictors,best_oof_rmse,selection_seconds,final_fit_seconds,status,n_candidates,fallback_count,seed,mask_hash,mechanism,missing_rate,replicate,wall_seconds_slot,svr_ok
ACTR3B,0.6188860297261534,0.37919073853544605,0.5189962604832704,0.7311743608377339,0.47938176494588053,1437,171,47,23,FOXA1|MLPH|MIA|CCNE1|CXXC5|MELK|EXO1|ANLN|CEP55|BLVRA|CDH3|NDC80|MKI67|UBE2T|PTTG1|CENPF|RRM2|PGR|MMP11|MYBL2|BAG1|FGFR4|CDC6,0.5229457033105988,1579.4179068000085,23.54289609999978,ok,49,0,4117054,f8e69fc8e478b26d,mar,0.1,4,4980.31203999999,1
ANLN,0.28537489104124797,0.21999923544843367,0.8160922274492899,0.9045930510266534,0.9120868786386028,1433,175,45,22,MELK|CEP55|EXO1|NDC80|UBE2T|UBE2C|KIF2C|CDC20|MLPH|CENPF|NUF2|RRM2|BCL2|EGFR|CDH3|MIA|FOXC1|CDC6|FGFR4|KRT5|BLVRA|BAG1,0.3041338370776784,1576.1515332999988,21.69999980001012,ok,49,0,4117054,f8e69fc8e478b26d,mar,0.1,4,4980.31203999999,1
BAG1,0.31262077361255625,0.22896678317682415,0.06965358139456668,0.2921645602699125,0.3094334980419494,1456,152,49,24,SLC39A6|BCL2|PHGDH|MMP11|MLPH|CCNE1|CDC20|FOXA1|SFRP1|KIF2C|NAT1|KRT5|MIA|PTTG1|ORC6|RRM2|CEP55|NUF2|ANLN|MELK|MKI67|CCNB1|BLVRA|TYMS,0.3033709674534753,2216.664703199989,31.241016799991485,ok,49,0,4117054,f8e69fc8e478b26d,mar,0.1,4,4980.31203999999,1
BCL2,0.6704504121916633,0.5072684370206846,0.6947939259145853,0.8343590515845565,0.8453039168855984,1449,159,49,24,ESR1|SLC39A6|EXO1|CDH3|ANLN|EGFR|CDC20|KIF2C|FOXA1|MLPH|UBE2C|CEP55|RRM2|PTTG1|UBE2T|BAG1|NDC80|MKI67|GPR160|MIA|TYMS|MYBL2|MYC|ORC6,0.6537408827444919,1290.2246382000012,19.254699700002675,ok,49,0,4117054,f8e69fc8e478b26d,mar,0.1,4,4980.31203999999,1
BIRC5,0.4889645416090762,0.36691125624449095,0.7846555896341121,0.8858714850101239,0.8853942413493804,1456,152,38,19,KIF2C|CDC20|UBE2C|CEP55|EXO1|MKI67|CCNE1|ANLN|CCNB1|FOXA1|MLPH|GPR160|SLC39A6|PGR|CDC6|MIA|CXXC5|GRB7|KRT14,0.4971236333499135,1435.6917587999924,15.721072699991055,ok,49,0,4117054,f8e69fc8e478b26d,mar,0.1,4,4980.31203999999,1
BLVRA,0.610991216135155,0.45950694096251476,0.39779049768993624,0.6339336956758946,0.6229569601287704,1440,168,42,21,ACTR3B|GPR160|MLPH|MIA|SLC39A6|CCNE1|PGR|MYC|ESR1|CDC20|MKI67|CENPF|TYMS|CCNB1|UBE2C|MDM2|ANLN|FGFR4|BCL2|NDC80|NUF2,0.6193358344512537,1494.1336989999982,17.438340699998662,ok,49,0,4117054,f8e69fc8e478b26d,mar,0.1,4,4980.31203999999,1
CCNB1,0.37468251050759305,0.2775816568561828,0.6265105373206169,0.8009481783973882,0.8037767037013789,1429,179,48,24,NDC80|PTTG1|UBE2C|CENPF|CEP55|BIRC5|KIF2C|NUF2|CDC20|MELK|MKI67|TYMS|CCNE1|CDC6|MAPT|KRT14|PHGDH|FGFR4|MYBL2|BLVRA|MDM2|TMEM45B|CXXC5|EGFR,0.3478894626925793,1617.1792423000006,26.315821900003357,ok,49,0,4117054,f8e69fc8e478b26d,mar,0.1,4,4980.31203999999,1
CCNE1,0.48486566608328235,0.31701435450797866,0.7144824348065109,0.8458573628362703,0.8646797697926213,1440,168,48,24,KIF2C|MELK|EXO1|UBE2C|FOXA1|BIRC5|MLPH|PTTG1|MKI67|NDC80|FOXC1|GPR160|EGFR|UBE2T|CCNB1|NUF2|MIA|FGFR4|CDC6|GRB7|ERBB2|MYC|ORC6|MDM2,0.4758944095499729,1453.1171132000018,21.76873440000054,ok,49,0,4117054,f8e69fc8e478b26d,mar,0.1,4,4980.31203999999,1
CDC20,0.3486338417704349,0.2687653261830106,0.9250829411450449,0.9623662085968893,0.9664364400752318,1452,156,40,20,KIF2C|UBE2C|CEP55|BIRC5|PTTG1|EXO1|MELK|CENPF|NDC80|UBE2T|SLC39A6|GPR160|BCL2|NUF2|RRM2|PGR|CXXC5|ORC6|MIA|BAG1,0.3727495321872391,1652.0225149999897,17.246065700004692,ok,49,0,4117054,f8e69fc8e478b26d,mar,0.1,4,4980.31203999999,1
CDC6,0.18211713320127443,0.12606790514971125,0.15936000342609669,0.41072761524941626,0.40499024924531835,1443,165,20,10,EXO1|CEP55|ERBB2|PTTG1|BIRC5|CCNB1|KIF2C|MKI67|ANLN|RRM2,0.20847906543703631,1952.9836072999897,4.595169699998223,ok,49,0,4117054,f8e69fc8e478b26d,mar,0.1,4,4980.31203999999,1
NUF2,0.30989670087665255,0.217450230763139,0.5972482581673519,0.7817770595295082,0.7368405084639493,1429,179,44,22,NDC80|CCNB1|UBE2T|CEP55|ANLN|UBE2C|MELK|EXO1|PTTG1|KIF2C|TYMS|CDC20|CCNE1|FOXA1|RRM2|MIA|TMEM45B|MYBL2|EGFR|KRT14|KRT5|ORC6,0.29943724800166527,1648.41294319999,22.990882600002806,ok,49,0,4117054,f8e69fc8e478b26d,mar,0.1,4,4980.31203999999,1
CDH3,0.7894372946239432,0.5857297449941657,0.7081552196159726,0.8494799666464277,0.8357570892527115,1471,137,43,21,KRT17|EGFR|KRT5|MLPH|BCL2|CCNE1|MIA|GPR160|KIF2C|ANLN|EXO1|KRT14|CEP55|ACTR3B|BIRC5|PTTG1|MKI67|GRB7|NDC80|RRM2|NUF2,0.8355105549230536,1255.7430356000114,15.331550799994147,ok,49,0,4117054,f8e69fc8e478b26d,mar,0.1,4,4980.31203999999,1
CENPF,0.3630955495294645,0.27864701948119536,0.8394111932158199,0.917128078736837,0.9217809446588545,1450,158,47,23,UBE2C|EXO1|CEP55|KIF2C|CDC20|MKI67|MELK|UBE2T|CCNB1|TYMS|MLPH|CDC6|RRM2|FOXC1|GRB7|FGFR4|BLVRA|EGFR|ERBB2|KRT5|KRT17|MMP11|MYC,0.41350578193388265,1479.6055333999975,25.59710780000023,ok,49,0,4117054,f8e69fc8e478b26d,mar,0.1,4,4980.31203999999,1
CEP55,0.3041577334916825,0.23190981362562824,0.8906029998521995,0.945746868545735,0.957265715621267,1431,177,46,23,UBE2C|MELK|KIF2C|PTTG1|EXO1|ANLN|BIRC5|CENPF|UBE2T|MKI67|NDC80|TYMS|CCNB1|MLPH|NUF2|BCL2|GPR160|FOXC1|KRT14|MYBL2|KRT5|TMEM45B|ORC6,0.2711777153496151,1720.7417005000025,25.357902000003378,ok,49,0,4117054,f8e69fc8e478b26d,mar,0.1,4,4980.31203999999,1
CXXC5,0.5936895770695568,0.4518928606736984,0.6247871583746873,0.7918127706409422,0.7434548224540021,1448,160,49,24,ESR1|MLPH|FOXC1|MAPT|ACTR3B|PHGDH|ANLN|CCNE1|MIA|NDC80|KIF2C|GPR160|MYC|CEP55|CDC20|TYMS|UBE2T|BLVRA|PTTG1|UBE2C|TMEM45B|CCNB1|MYBL2|CDC6,0.5412561017541621,1560.6232219999947,24.24736949999351,ok,49,0,4117054,f8e69fc8e478b26d,mar,0.1,4,4980.31203999999,1
EGFR,0.8440408682289182,0.36273565373105865,0.3864133906147439,0.6360900757745342,0.7821252783311847,1448,160,47,23,ESR1|CDH3|FOXA1|KRT5|FOXC1|CXXC5|CCNE1|SFRP1|PHGDH|ANLN|CDC20|MIA|KIF2C|EXO1|NDC80|UBE2C|RRM2|PTTG1|KRT14|MDM2|NUF2|CDC6|CCNB1,0.5759911013200522,1884.879388699992,25.79322449999745,ok,49,0,4117054,f8e69fc8e478b26d,mar,0.1,4,4980.31203999999,1
ERBB2,0.6457270442443518,0.41735995201022885,0.7487079144845381,0.8670897853747018,0.8030221702321414,1460,148,49,24,GRB7|FGFR4|CDC6|MYC|FOXA1|MIA|NAT1|ACTR3B|TYMS|MAPT|EXO1|CCNE1|NDC80|CENPF|BLVRA|CDC20|RRM2|GPR160|BAG1|KIF2C|UBE2T|PTTG1|ANLN|MKI67,0.5312133261071199,1507.067747699999,24.043123099996592,ok,49,0,4117054,f8e69fc8e478b26d,mar,0.1,4,4980.31203999999,1
