stage,imputer,model,missing_rate,replicate,fold,f1_macro,bal_acc,n_train,n_test,train_class_distribution,test_class_distribution,n_unique_predictions,degenerate_single_class_preds,f1_LumA,precision_LumA,recall_LumA,f1_LumB,precision_LumB,recall_LumB,f1_Her2,precision_Her2,recall_Her2,f1_Basal,precision_Basal,recall_Basal,seed,protocol,imputer_display,mechanism
classification,OriginalRFECA,EnsembleSoft,0.05,3,1,0.8764683398771025,0.8720551378446115,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9084249084249084,0.9323308270676691,0.8857142857142857,0.8756218905472637,0.8301886792452831,0.9263157894736842,0.8387096774193549,0.8125,0.8666666666666667,0.8831168831168831,0.9714285714285714,0.8095238095238095,3050051,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.05,3,2,0.9130912251890291,0.9003654970760234,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9383561643835616,0.9013157894736842,0.9785714285714285,0.9021739130434783,0.9325842696629213,0.8736842105263158,0.8735632183908046,0.9047619047619048,0.8444444444444444,0.9382716049382716,0.9743589743589743,0.9047619047619048,3050051,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.05,3,3,0.8789297106629748,0.8716896407685881,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9300699300699301,0.910958904109589,0.95,0.8617021276595744,0.8709677419354839,0.8526315789473684,0.7727272727272727,0.7906976744186046,0.7555555555555555,0.9512195121951219,0.975,0.9285714285714286,3050051,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.05,3,4,0.8777789384738239,0.8746375593455182,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9247311827956989,0.9280575539568345,0.9214285714285714,0.8808290155440415,0.8673469387755102,0.8947368421052632,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.95,0.9743589743589743,0.926829268292683,3050051,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.05,3,5,0.8681959295681354,0.8462890179995444,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.918918918918919,0.8717948717948718,0.9714285714285714,0.8829787234042553,0.8924731182795699,0.8736842105263158,0.7341772151898734,0.8285714285714286,0.6590909090909091,0.9367088607594937,1.0,0.8809523809523809,3050051,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.05,3,1,0.8470003425766943,0.8404657477025897,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9029850746268657,0.9453125,0.8642857142857143,0.8708133971291866,0.7982456140350878,0.9578947368421052,0.7608695652173914,0.7446808510638298,0.7777777777777778,0.8533333333333334,0.9696969696969697,0.7619047619047619,3050051,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.05,3,2,0.9085489052992404,0.8968880534670008,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9387755102040817,0.8961038961038961,0.9857142857142858,0.8950276243093923,0.9418604651162791,0.8526315789473684,0.8735632183908046,0.9047619047619048,0.8444444444444444,0.926829268292683,0.95,0.9047619047619048,3050051,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.05,3,3,0.886616408124596,0.8797827903091062,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9219858156028369,0.9154929577464789,0.9285714285714286,0.875,0.865979381443299,0.8842105263157894,0.7865168539325843,0.7954545454545454,0.7777777777777778,0.9629629629629629,1.0,0.9285714285714286,3050051,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.05,3,4,0.877448964892785,0.8753894390447663,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9157509157509157,0.9398496240601504,0.8928571428571429,0.88,0.8380952380952381,0.9263157894736842,0.7640449438202247,0.7727272727272727,0.7555555555555555,0.95,0.9743589743589743,0.926829268292683,3050051,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.05,3,5,0.8782368769745025,0.8567128047391206,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9209621993127147,0.8874172185430463,0.9571428571428572,0.8704663212435233,0.8571428571428571,0.8842105263157894,0.7848101265822784,0.8857142857142857,0.7045454545454546,0.9367088607594937,1.0,0.8809523809523809,3050051,post_target_wise_impute,RFECA,mcar
