stage,imputer,model,missing_rate,replicate,fold,f1_macro,bal_acc,n_train,n_test,train_class_distribution,test_class_distribution,n_unique_predictions,degenerate_single_class_preds,f1_LumA,precision_LumA,recall_LumA,f1_LumB,precision_LumB,recall_LumB,f1_Her2,precision_Her2,recall_Her2,f1_Basal,precision_Basal,recall_Basal,seed,protocol,imputer_display,mechanism
classification,OriginalRFECA,EnsembleSoft,0.2,4,1,0.8481753928964787,0.8429302422723476,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9090909090909091,0.9259259259259259,0.8928571428571429,0.8542713567839196,0.8173076923076923,0.8947368421052632,0.7872340425531915,0.7551020408163265,0.8222222222222222,0.8421052631578947,0.9411764705882353,0.7619047619047619,4217054,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.2,4,2,0.8980264532796242,0.8866228070175439,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9415807560137457,0.9072847682119205,0.9785714285714285,0.8864864864864865,0.9111111111111111,0.8631578947368421,0.8372093023255814,0.8780487804878049,0.8,0.926829268292683,0.95,0.9047619047619048,4217054,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.2,4,3,0.8702377727905897,0.8635547201336674,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9295774647887324,0.9166666666666666,0.9428571428571428,0.8571428571428571,0.8617021276595744,0.8526315789473684,0.7692307692307693,0.7608695652173914,0.7777777777777778,0.925,0.9736842105263158,0.8809523809523809,4217054,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.2,4,4,0.8490385637003618,0.8421928805754223,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9078014184397163,0.9014084507042254,0.9142857142857143,0.845360824742268,0.8282828282828283,0.8631578947368421,0.7294117647058823,0.775,0.6888888888888889,0.9135802469135802,0.925,0.9024390243902439,4217054,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.2,4,5,0.875628591954023,0.8579232171337434,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9379310344827586,0.9066666666666666,0.9714285714285714,0.8645833333333334,0.8556701030927835,0.8736842105263158,0.75,0.8333333333333334,0.6818181818181818,0.95,1.0,0.9047619047619048,4217054,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.2,4,1,0.8457971852708694,0.8413533834586466,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8872180451127819,0.9365079365079365,0.8428571428571429,0.8476190476190476,0.7739130434782608,0.9368421052631579,0.7912087912087912,0.782608695652174,0.8,0.8571428571428571,0.9428571428571428,0.7857142857142857,4217054,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.2,4,2,0.8908831603594874,0.8824561403508773,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9198606271777003,0.8979591836734694,0.9428571428571428,0.8770053475935828,0.8913043478260869,0.8631578947368421,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9,0.9473684210526315,0.8571428571428571,4217054,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.2,4,3,0.8725386028992055,0.8656432748538011,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9187279151943463,0.9090909090909091,0.9285714285714286,0.8691099476439791,0.8645833333333334,0.8736842105263158,0.7640449438202247,0.7727272727272727,0.7555555555555555,0.9382716049382716,0.9743589743589743,0.9047619047619048,4217054,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.2,4,4,0.865207836686607,0.8573234407156102,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9136690647482014,0.9202898550724637,0.9071428571428571,0.8442211055276382,0.8076923076923077,0.8842105263157894,0.7529411764705882,0.8,0.7111111111111111,0.95,0.9743589743589743,0.926829268292683,4217054,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.2,4,5,0.872932863019834,0.8549270904534063,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9236111111111112,0.8986486486486487,0.95,0.865979381443299,0.8484848484848485,0.8842105263157894,0.7654320987654321,0.8378378378378378,0.7045454545454546,0.9367088607594937,1.0,0.8809523809523809,4217054,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,LogReg,0.2,4,1,0.8361855736855737,0.8427213868003341,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8962962962962963,0.9307692307692308,0.8642857142857143,0.8307692307692308,0.81,0.8526315789473684,0.7676767676767676,0.7037037037037037,0.8444444444444444,0.85,0.8947368421052632,0.8095238095238095,4217054,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,LogReg,0.2,4,2,0.8717657377362781,0.8711988304093568,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9187279151943463,0.9090909090909091,0.9285714285714286,0.8877005347593583,0.9021739130434783,0.8736842105263158,0.7865168539325843,0.7954545454545454,0.7777777777777778,0.8941176470588236,0.8837209302325582,0.9047619047619048,4217054,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,LogReg,0.2,4,3,0.8377755504189934,0.8347744360902255,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8982456140350877,0.8827586206896552,0.9142857142857143,0.8279569892473119,0.8461538461538461,0.8105263157894737,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.891566265060241,0.9024390243902439,0.8809523809523809,4217054,post_target_wise_impute,RFECA,mar
