stage,imputer,model,missing_rate,replicate,fold,f1_macro,bal_acc,n_train,n_test,train_class_distribution,test_class_distribution,n_unique_predictions,degenerate_single_class_preds,f1_LumA,precision_LumA,recall_LumA,f1_LumB,precision_LumB,recall_LumB,f1_Her2,precision_Her2,recall_Her2,f1_Basal,precision_Basal,recall_Basal,seed,protocol,imputer_display,mechanism
classification,OriginalRFECA,EnsembleSoft,0.1,1,1,0.8728010775143429,0.8670426065162906,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9097472924187726,0.9197080291970803,0.9,0.883248730964467,0.8529411764705882,0.9157894736842105,0.8297872340425532,0.7959183673469388,0.8666666666666667,0.868421052631579,0.9705882352941176,0.7857142857142857,1117045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.1,1,2,0.8941114658741899,0.8850877192982457,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9452054794520548,0.9078947368421053,0.9857142857142858,0.9120879120879121,0.9540229885057471,0.8736842105263158,0.8275862068965517,0.8571428571428571,0.8,0.891566265060241,0.9024390243902439,0.8809523809523809,1117045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.1,1,3,0.8927044884773091,0.8880639097744362,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9366197183098591,0.9236111111111112,0.95,0.8829787234042553,0.8924731182795699,0.8736842105263158,0.8,0.8,0.8,0.9512195121951219,0.975,0.9285714285714286,1117045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.1,1,4,0.8782260366592373,0.8700333149948041,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9252669039145908,0.9219858156028369,0.9285714285714286,0.8923076923076924,0.87,0.9157894736842105,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.9367088607594937,0.9736842105263158,0.9024390243902439,1117045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.1,1,5,0.8730648962204297,0.8535059239006607,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9152542372881356,0.8709677419354839,0.9642857142857143,0.8770053475935828,0.8913043478260869,0.8631578947368421,0.75,0.8333333333333334,0.6818181818181818,0.95,1.0,0.9047619047619048,1117045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.1,1,1,0.8690633606954895,0.8664055973266499,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9063670411985019,0.952755905511811,0.8642857142857143,0.8695652173913043,0.8035714285714286,0.9473684210526315,0.8172043010752689,0.7916666666666666,0.8444444444444444,0.8831168831168831,0.9714285714285714,0.8095238095238095,1117045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.1,1,2,0.9173720248930719,0.9050751879699248,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9387755102040817,0.8961038961038961,0.9857142857142858,0.9060773480662984,0.9534883720930233,0.8631578947368421,0.8863636363636364,0.9069767441860465,0.8666666666666667,0.9382716049382716,0.9743589743589743,0.9047619047619048,1117045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.1,1,3,0.8854968310546535,0.8777986633249791,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9295774647887324,0.9166666666666666,0.9428571428571428,0.8795811518324608,0.875,0.8842105263157894,0.7816091954022989,0.8095238095238095,0.7555555555555555,0.9512195121951219,0.975,0.9285714285714286,1117045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.1,1,4,0.886259874146472,0.8808405668643153,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9357142857142857,0.9357142857142857,0.9357142857142857,0.8865979381443299,0.8686868686868687,0.9052631578947369,0.7727272727272727,0.7906976744186046,0.7555555555555555,0.95,0.9743589743589743,0.926829268292683,1117045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.1,1,5,0.8771031863667007,0.8575586694007747,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9204152249134948,0.8926174496644296,0.95,0.8762886597938144,0.8585858585858586,0.8947368421052632,0.775,0.8611111111111112,0.7045454545454546,0.9367088607594937,1.0,0.8809523809523809,1117045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,LogReg,0.1,1,1,0.8733110575317531,0.876858813700919,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9051094890510949,0.9253731343283582,0.8857142857142857,0.8717948717948718,0.85,0.8947368421052632,0.8222222222222222,0.8222222222222222,0.8222222222222222,0.8941176470588236,0.8837209302325582,0.9047619047619048,1117045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,LogReg,0.1,1,2,0.8523624121837585,0.8563074352548037,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9370629370629371,0.9178082191780822,0.9571428571428572,0.88268156424581,0.9404761904761905,0.8315789473684211,0.7391304347826086,0.723404255319149,0.7555555555555555,0.8505747126436781,0.8222222222222222,0.8809523809523809,1117045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,LogReg,0.1,1,3,0.8680324179422823,0.8654866332497911,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9192982456140351,0.903448275862069,0.9357142857142857,0.8602150537634409,0.8791208791208791,0.8421052631578947,0.7640449438202247,0.7727272727272727,0.7555555555555555,0.9285714285714286,0.9285714285714286,0.9285714285714286,1117045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,LogReg,0.1,1,4,0.8404331440485613,0.8450656621227867,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9025270758122743,0.9124087591240876,0.8928571428571429,0.8449197860962567,0.8586956521739131,0.8315789473684211,0.7142857142857143,0.660377358490566,0.7777777777777778,0.9,0.9230769230769231,0.8780487804878049,1117045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,LogReg,0.1,1,5,0.8748198621553884,0.8618193210298474,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9375,0.9121621621621622,0.9642857142857143,0.8736842105263158,0.8736842105263158,0.8736842105263158,0.7380952380952381,0.775,0.7045454545454546,0.95,1.0,0.9047619047619048,1117045,post_target_wise_impute,RFECA,mar
