imputer,missing_rate,model,f1_mean,f1_std,bal_mean,bal_std,n_rows,mechanism
OriginalRFECA,0.1,EnsembleSoft,0.8821815929491018,0.010485798168629434,0.8727466948968875,0.014115809205956318,5,mar
OriginalRFECA,0.1,GB,0.8676826394242667,0.014991613790597436,0.8573291877142969,0.017903021009970977,5,mar
OriginalRFECA,0.1,LogReg,0.8617917787723487,0.014886861225152596,0.8611075730716296,0.011706499952087435,5,mar
OriginalRFECA,0.1,RF,0.8715272806958992,0.013481616368312974,0.8542274940862875,0.016738055671073372,5,mar
OriginalRFECA,0.1,SVC,0.8870590554312775,0.01833657350198807,0.8775357369773287,0.017974813138261173,5,mar
