imputer,missing_rate,model,subtype,metric,mean,std,n_rows,mechanism
OriginalRFECA,0.05,EnsembleSoft,LumA,f1,0.9183777539511674,0.01276463602325922,5,mar
OriginalRFECA,0.05,EnsembleSoft,LumA,precision,0.9031572752576874,0.019613695276252122,5,mar
OriginalRFECA,0.05,EnsembleSoft,LumA,recall,0.9357142857142856,0.04164965639175214,5,mar
OriginalRFECA,0.05,EnsembleSoft,LumB,f1,0.8773235548938818,0.02177235619422939,5,mar
OriginalRFECA,0.05,EnsembleSoft,LumB,precision,0.8700256578682979,0.04115246037364412,5,mar
OriginalRFECA,0.05,EnsembleSoft,LumB,recall,0.8863157894736842,0.02920934089581392,5,mar
OriginalRFECA,0.05,EnsembleSoft,Her2,f1,0.805729460884973,0.04340470833791179,5,mar
OriginalRFECA,0.05,EnsembleSoft,Her2,precision,0.848882226948429,0.06266901930371485,5,mar
OriginalRFECA,0.05,EnsembleSoft,Her2,recall,0.7719191919191919,0.073113452810961,5,mar
OriginalRFECA,0.05,EnsembleSoft,Basal,f1,0.9370270947337106,0.025882515704735667,5,mar
OriginalRFECA,0.05,EnsembleSoft,Basal,precision,0.9799937460913071,0.020923044808588122,5,mar
OriginalRFECA,0.05,EnsembleSoft,Basal,recall,0.8996515679442509,0.05406999931102226,5,mar
OriginalRFECA,0.05,SVC,LumA,f1,0.9201312117400645,0.01922400368119995,5,mar
OriginalRFECA,0.05,SVC,LumA,precision,0.9147302883228032,0.02787664750325789,5,mar
OriginalRFECA,0.05,SVC,LumA,recall,0.9285714285714285,0.056919205180390106,5,mar
OriginalRFECA,0.05,SVC,LumB,f1,0.8777421794621916,0.019727197640623195,5,mar
OriginalRFECA,0.05,SVC,LumB,precision,0.859768382397769,0.06161686060445984,5,mar
OriginalRFECA,0.05,SVC,LumB,recall,0.9010526315789473,0.03980562189724006,5,mar
OriginalRFECA,0.05,SVC,Her2,f1,0.8040856127357644,0.047543519316810584,5,mar
OriginalRFECA,0.05,SVC,Her2,precision,0.8419281461683799,0.05433421873916533,5,mar
OriginalRFECA,0.05,SVC,Her2,recall,0.772020202020202,0.06336683340645667,5,mar
OriginalRFECA,0.05,SVC,Basal,f1,0.9291755202752208,0.024764139293651056,5,mar
OriginalRFECA,0.05,SVC,Basal,precision,0.9800000000000001,0.02738612787525833,5,mar
OriginalRFECA,0.05,SVC,Basal,recall,0.8853658536585366,0.05126084384288626,5,mar
OriginalRFECA,0.05,LogReg,LumA,f1,0.9135944033229467,0.02085735748037621,5,mar
OriginalRFECA,0.05,LogReg,LumA,precision,0.9088951113848316,0.012492717179148263,5,mar
OriginalRFECA,0.05,LogReg,LumA,recall,0.9199999999999999,0.050859951768336874,5,mar
OriginalRFECA,0.05,LogReg,LumB,f1,0.8709918159801046,0.01843408035029042,5,mar
OriginalRFECA,0.05,LogReg,LumB,precision,0.8716059499199094,0.04031584738470365,5,mar
OriginalRFECA,0.05,LogReg,LumB,recall,0.8715789473684211,0.017296501815952627,5,mar
OriginalRFECA,0.05,LogReg,Her2,f1,0.8027255257987889,0.0354817594327994,5,mar
OriginalRFECA,0.05,LogReg,Her2,precision,0.810296139018643,0.05543730418001964,5,mar
OriginalRFECA,0.05,LogReg,Her2,recall,0.7988888888888889,0.055611083361076424,5,mar
OriginalRFECA,0.05,LogReg,Basal,f1,0.9269133177590536,0.0168775923100397,5,mar
OriginalRFECA,0.05,LogReg,Basal,precision,0.9463828410198234,0.035048937968494086,5,mar
OriginalRFECA,0.05,LogReg,Basal,recall,0.9090592334494774,0.02008569687666277,5,mar
OriginalRFECA,0.05,RF,LumA,f1,0.9079273737306653,0.010797582035016141,5,mar
OriginalRFECA,0.05,RF,LumA,precision,0.8811592358475316,0.01996775449749945,5,mar
OriginalRFECA,0.05,RF,LumA,recall,0.9371428571428572,0.025951288749407084,5,mar
OriginalRFECA,0.05,RF,LumB,f1,0.8608698668040728,0.022567157323057273,5,mar
OriginalRFECA,0.05,RF,LumB,precision,0.8574954272421274,0.036898528868509785,5,mar
OriginalRFECA,0.05,RF,LumB,recall,0.8652631578947367,0.027246692853778495,5,mar
OriginalRFECA,0.05,RF,Her2,f1,0.7795138101521017,0.040586743542376943,5,mar
OriginalRFECA,0.05,RF,Her2,precision,0.828703397450154,0.038133915713199344,5,mar
OriginalRFECA,0.05,RF,Her2,recall,0.7406060606060605,0.07738454971002338,5,mar
OriginalRFECA,0.05,RF,Basal,f1,0.9096681296681297,0.03629933804595568,5,mar
OriginalRFECA,0.05,RF,Basal,precision,0.9785127232495654,0.02215644894796708,5,mar
OriginalRFECA,0.05,RF,Basal,recall,0.851800232288037,0.06130572659660648,5,mar
OriginalRFECA,0.05,GB,LumA,f1,0.9171838070916319,0.008323036673780287,5,mar
OriginalRFECA,0.05,GB,LumA,precision,0.9013040889488814,0.016154561120433827,5,mar
OriginalRFECA,0.05,GB,LumA,recall,0.9342857142857142,0.02494892742367572,5,mar
OriginalRFECA,0.05,GB,LumB,f1,0.8715924449845438,0.01927250108964385,5,mar
OriginalRFECA,0.05,GB,LumB,precision,0.865644409937888,0.02806738600282694,5,mar
OriginalRFECA,0.05,GB,LumB,recall,0.8778947368421053,0.01596394830326642,5,mar
OriginalRFECA,0.05,GB,Her2,f1,0.7720980502127345,0.056181174426849924,5,mar
OriginalRFECA,0.05,GB,Her2,precision,0.7898724986823483,0.06349030035906787,5,mar
OriginalRFECA,0.05,GB,Her2,recall,0.7628282828282829,0.09637443558063716,5,mar
OriginalRFECA,0.05,GB,Basal,f1,0.908870019864471,0.052333326829603226,5,mar
OriginalRFECA,0.05,GB,Basal,precision,0.9777589134125637,0.02252696684805728,5,mar
OriginalRFECA,0.05,GB,Basal,recall,0.851800232288037,0.08119642377419874,5,mar
