imputer,missing_rate,model,f1_mean,f1_std,bal_mean,bal_std,n_rows,mechanism
OriginalRFECA,0.2,EnsembleSoft,0.878940247899623,0.01927020853849021,0.868566913403242,0.021793014303922487,5,mcar
OriginalRFECA,0.2,GB,0.8637408744114087,0.013517619717508485,0.8528954036977143,0.01862383583318879,5,mcar
OriginalRFECA,0.2,LogReg,0.8641557946730682,0.03341261330351549,0.8616353800243403,0.030891270075267933,5,mcar
OriginalRFECA,0.2,RF,0.8683364954636967,0.012641232022061265,0.854143164637388,0.017498632394367733,5,mcar
OriginalRFECA,0.2,SVC,0.878651577673198,0.018827992853615735,0.8714996100747063,0.019725080954326492,5,mcar
