stage,imputer,model,missing_rate,replicate,fold,f1_macro,bal_acc,n_train,n_test,train_class_distribution,test_class_distribution,n_unique_predictions,degenerate_single_class_preds,f1_LumA,precision_LumA,recall_LumA,f1_LumB,precision_LumB,recall_LumB,f1_Her2,precision_Her2,recall_Her2,f1_Basal,precision_Basal,recall_Basal,seed,protocol,imputer_display,mechanism
classification,OriginalRFECA,EnsembleSoft,0.2,0,1,0.8727532065457763,0.8716583124477861,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9117647058823529,0.9393939393939394,0.8857142857142857,0.88,0.8380952380952381,0.9263157894736842,0.8421052631578947,0.8,0.8888888888888888,0.8571428571428571,0.9428571428571428,0.7857142857142857,200042,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.2,0,2,0.9101878560502561,0.8989766081871345,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9379310344827586,0.9066666666666666,0.9714285714285714,0.8924731182795699,0.9120879120879121,0.8736842105263158,0.8705882352941177,0.925,0.8222222222222222,0.9397590361445783,0.9512195121951219,0.9285714285714286,200042,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.2,0,3,0.8734360465634631,0.8656850459482038,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9045936395759717,0.8951048951048951,0.9142857142857143,0.8333333333333334,0.8247422680412371,0.8421052631578947,0.8045977011494253,0.8333333333333334,0.7777777777777778,0.9512195121951219,0.975,0.9285714285714286,200042,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.2,0,4,0.8803233667344073,0.8688835910915501,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9328621908127208,0.9230769230769231,0.9428571428571428,0.8673469387755102,0.8415841584158416,0.8947368421052632,0.7710843373493976,0.8421052631578947,0.7111111111111111,0.95,0.9743589743589743,0.926829268292683,200042,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.2,0,5,0.858000763604212,0.8376310093415357,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.903448275862069,0.8733333333333333,0.9357142857142857,0.8512820512820513,0.83,0.8736842105263158,0.7272727272727273,0.8484848484848485,0.6363636363636364,0.95,1.0,0.9047619047619048,200042,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.2,0,1,0.8756254649372048,0.8771198830409356,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9063670411985019,0.952755905511811,0.8642857142857143,0.8823529411764706,0.8256880733944955,0.9473684210526315,0.845360824742268,0.7884615384615384,0.9111111111111111,0.868421052631579,0.9705882352941176,0.7857142857142857,200042,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.2,0,2,0.904207022689349,0.8944548872180451,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9278350515463918,0.8940397350993378,0.9642857142857143,0.8743169398907104,0.9090909090909091,0.8421052631578947,0.8764044943820225,0.8863636363636364,0.8666666666666667,0.9382716049382716,0.9743589743589743,0.9047619047619048,200042,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.2,0,3,0.8663517888039293,0.8650375939849624,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9,0.9,0.9,0.8315789473684211,0.8315789473684211,0.8315789473684211,0.782608695652174,0.7659574468085106,0.8,0.9512195121951219,0.975,0.9285714285714286,200042,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.2,0,4,0.8901519879693527,0.8793044603378366,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.931899641577061,0.935251798561151,0.9285714285714286,0.8756218905472637,0.8301886792452831,0.9263157894736842,0.7901234567901234,0.8888888888888888,0.7111111111111111,0.9629629629629629,0.975,0.9512195121951219,200042,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.2,0,5,0.856921623966154,0.8415812257917521,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.900709219858156,0.8943661971830986,0.9071428571428571,0.8341708542713567,0.7980769230769231,0.8736842105263158,0.7560975609756098,0.8157894736842105,0.7045454545454546,0.9367088607594937,1.0,0.8809523809523809,200042,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,LogReg,0.2,0,1,0.8126202769905461,0.8201441102756892,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8782287822878229,0.9083969465648855,0.85,0.8082901554404145,0.7959183673469388,0.8210526315789474,0.7346938775510204,0.6792452830188679,0.8,0.8292682926829268,0.85,0.8095238095238095,200042,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,LogReg,0.2,0,2,0.9024738264099967,0.9018065998329157,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9432624113475178,0.9366197183098591,0.95,0.8936170212765957,0.9032258064516129,0.8842105263157894,0.8444444444444444,0.8444444444444444,0.8444444444444444,0.9285714285714286,0.9285714285714286,0.9285714285714286,200042,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,LogReg,0.2,0,3,0.8606151602127137,0.8592836257309941,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.911660777385159,0.9020979020979021,0.9214285714285714,0.8404255319148937,0.8494623655913979,0.8315789473684211,0.7727272727272727,0.7906976744186046,0.7555555555555555,0.9176470588235294,0.9069767441860465,0.9285714285714286,200042,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,LogReg,0.2,0,4,0.8822424905287451,0.8787937832385843,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9290780141843972,0.9225352112676056,0.9357142857142857,0.8526315789473684,0.8526315789473684,0.8526315789473684,0.8089887640449438,0.8181818181818182,0.8,0.9382716049382716,0.95,0.926829268292683,200042,post_target_wise_impute,RFECA,mcar
