imputer,missing_rate,model,subtype,metric,mean,std,n_rows,mechanism
OriginalRFECA,0.2,EnsembleSoft,LumA,f1,0.925877309352637,0.011160649954208738,5,mar
OriginalRFECA,0.2,EnsembleSoft,LumA,precision,0.9131894797720083,0.013837712998671006,5,mar
OriginalRFECA,0.2,EnsembleSoft,LumA,recall,0.9400000000000001,0.03628121456914371,5,mar
OriginalRFECA,0.2,EnsembleSoft,LumB,f1,0.8795886638237385,0.007781326040673465,5,mar
OriginalRFECA,0.2,EnsembleSoft,LumB,precision,0.8706982406482033,0.03795860989753882,5,mar
OriginalRFECA,0.2,EnsembleSoft,LumB,recall,0.8905263157894737,0.02642084294318134,5,mar
OriginalRFECA,0.2,EnsembleSoft,Her2,f1,0.7905903443627024,0.049550164292134866,5,mar
OriginalRFECA,0.2,EnsembleSoft,Her2,precision,0.822732514559188,0.04278271948113803,5,mar
OriginalRFECA,0.2,EnsembleSoft,Her2,recall,0.7631313131313132,0.07259563001585032,5,mar
OriginalRFECA,0.2,EnsembleSoft,Basal,f1,0.9324279379157427,0.017979411193013474,5,mar
OriginalRFECA,0.2,EnsembleSoft,Basal,precision,0.9747435897435898,0.025324975264027483,5,mar
OriginalRFECA,0.2,EnsembleSoft,Basal,recall,0.8947735191637631,0.03597044196037225,5,mar
OriginalRFECA,0.2,SVC,LumA,f1,0.9194153976550403,0.017306433799996076,5,mar
OriginalRFECA,0.2,SVC,LumA,precision,0.9153082945891582,0.02488592234260734,5,mar
OriginalRFECA,0.2,SVC,LumA,recall,0.9257142857142856,0.04886466107567735,5,mar
OriginalRFECA,0.2,SVC,LumB,f1,0.8710816392041398,0.02289451126503925,5,mar
OriginalRFECA,0.2,SVC,LumB,precision,0.8530660938274292,0.052318063167695834,5,mar
OriginalRFECA,0.2,SVC,LumB,recall,0.8926315789473683,0.03361835667930803,5,mar
OriginalRFECA,0.2,SVC,Her2,f1,0.789059299281112,0.05630697503302767,5,mar
OriginalRFECA,0.2,SVC,Her2,precision,0.8105408720698181,0.059034795084059837,5,mar
OriginalRFECA,0.2,SVC,Her2,recall,0.7719191919191919,0.07641599402241947,5,mar
OriginalRFECA,0.2,SVC,Basal,f1,0.9264443362544629,0.01946243085550893,5,mar
OriginalRFECA,0.2,SVC,Basal,precision,0.9839181286549709,0.01469280061567381,5,mar
OriginalRFECA,0.2,SVC,Basal,recall,0.875725900116144,0.030522351976812776,5,mar
OriginalRFECA,0.2,LogReg,LumA,f1,0.9087943477376671,0.023153611033329278,5,mar
OriginalRFECA,0.2,LogReg,LumA,precision,0.9021220938740624,0.012423477923696597,5,mar
OriginalRFECA,0.2,LogReg,LumA,recall,0.917142857142857,0.05140872632984738,5,mar
OriginalRFECA,0.2,LogReg,LumB,f1,0.8685576987293683,0.02381358760306314,5,mar
OriginalRFECA,0.2,LogReg,LumB,precision,0.8592160277895206,0.04727088946275401,5,mar
OriginalRFECA,0.2,LogReg,LumB,recall,0.8799999999999999,0.027449273285063774,5,mar
OriginalRFECA,0.2,LogReg,Her2,f1,0.7759610544078297,0.04234747687963218,5,mar
OriginalRFECA,0.2,LogReg,Her2,precision,0.8032854690888886,0.0758703803607904,5,mar
OriginalRFECA,0.2,LogReg,Her2,recall,0.7542424242424243,0.04615012123970805,5,mar
OriginalRFECA,0.2,LogReg,Basal,f1,0.9177061841377642,0.03666620391546623,5,mar
OriginalRFECA,0.2,LogReg,Basal,precision,0.9488153310104529,0.017996460867927205,5,mar
OriginalRFECA,0.2,LogReg,Basal,recall,0.8900116144018583,0.05963149942285589,5,mar
OriginalRFECA,0.2,RF,LumA,f1,0.9060603233389084,0.012377871651372812,5,mar
