imputer,missing_rate,model,subtype,metric,mean,std,n_rows,mechanism
OriginalRFECA,0.3,LogReg,Basal,precision,0.9228632478632479,0.055150148021517006,5,mcar
OriginalRFECA,0.3,LogReg,Basal,recall,0.8898954703832753,0.036323101785144356,5,mcar
OriginalRFECA,0.3,RF,LumA,f1,0.907753410164414,0.014751500302536682,5,mcar
OriginalRFECA,0.3,RF,LumA,precision,0.8852944740920463,0.03532608830941158,5,mcar
OriginalRFECA,0.3,RF,LumA,recall,0.9328571428571427,0.02653453660143815,5,mcar
OriginalRFECA,0.3,RF,LumB,f1,0.860806279729994,0.02225977961381985,5,mcar
OriginalRFECA,0.3,RF,LumB,precision,0.8570396574402288,0.040630921531337995,5,mcar
OriginalRFECA,0.3,RF,LumB,recall,0.8673684210526316,0.04914786328391056,5,mcar
OriginalRFECA,0.3,RF,Her2,f1,0.7781288972091627,0.03202425366559801,5,mcar
OriginalRFECA,0.3,RF,Her2,precision,0.8164201131141746,0.045577653204269826,5,mcar
OriginalRFECA,0.3,RF,Her2,recall,0.7494949494949494,0.07568346543405735,5,mcar
OriginalRFECA,0.3,RF,Basal,f1,0.9041891905316287,0.04658196636226713,5,mcar
OriginalRFECA,0.3,RF,Basal,precision,0.9774244833068362,0.03095875725186159,5,mcar
OriginalRFECA,0.3,RF,Basal,recall,0.8422764227642275,0.06391166950628577,5,mcar
OriginalRFECA,0.3,GB,LumA,f1,0.9131667719503742,0.017971699454554787,5,mcar
OriginalRFECA,0.3,GB,LumA,precision,0.9044841155581149,0.030737478193837674,5,mcar
OriginalRFECA,0.3,GB,LumA,recall,0.9228571428571428,0.024948927423675687,5,mcar
OriginalRFECA,0.3,GB,LumB,f1,0.8546295815293135,0.02632797520958703,5,mcar
OriginalRFECA,0.3,GB,LumB,precision,0.8453479347934794,0.040874155898527324,5,mcar
OriginalRFECA,0.3,GB,LumB,recall,0.8652631578947367,0.03104817095526869,5,mcar
OriginalRFECA,0.3,GB,Her2,f1,0.7490561802263931,0.04813019260114062,5,mcar
OriginalRFECA,0.3,GB,Her2,precision,0.761095611820731,0.05950485671458299,5,mcar
OriginalRFECA,0.3,GB,Her2,recall,0.7407070707070706,0.06441681114908182,5,mcar
OriginalRFECA,0.3,GB,Basal,f1,0.903304566570555,0.03612362676486831,5,mcar
OriginalRFECA,0.3,GB,Basal,precision,0.9579466268585047,0.029151663445541983,5,mcar
OriginalRFECA,0.3,GB,Basal,recall,0.8565621370499418,0.06043117376958743,5,mcar
