stage,imputer,model,missing_rate,replicate,fold,f1_macro,bal_acc,n_train,n_test,train_class_distribution,test_class_distribution,n_unique_predictions,degenerate_single_class_preds,f1_LumA,precision_LumA,recall_LumA,f1_LumB,precision_LumB,recall_LumB,f1_Her2,precision_Her2,recall_Her2,f1_Basal,precision_Basal,recall_Basal,seed,protocol,imputer_display,mechanism
classification,OriginalRFECA,EnsembleSoft,0.3,4,1,0.8655557122171419,0.8658521303258144,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9037037037037037,0.9384615384615385,0.8714285714285714,0.8656716417910447,0.8207547169811321,0.9157894736842105,0.8210526315789474,0.78,0.8666666666666667,0.8717948717948718,0.9444444444444444,0.8095238095238095,4300054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.3,4,2,0.8827044388067466,0.8781850459482039,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9342560553633218,0.9060402684563759,0.9642857142857143,0.8743169398907104,0.9090909090909091,0.8421052631578947,0.8045977011494253,0.8333333333333334,0.7777777777777778,0.9176470588235294,0.9069767441860465,0.9285714285714286,4300054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.3,4,3,0.8709161743746584,0.8672723475355054,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9295774647887324,0.9166666666666666,0.9428571428571428,0.8556149732620321,0.8695652173913043,0.8421052631578947,0.7472527472527473,0.7391304347826086,0.7555555555555555,0.9512195121951219,0.975,0.9285714285714286,4300054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.3,4,4,0.8707503751692242,0.8610117774110073,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9252669039145908,0.9219858156028369,0.9285714285714286,0.8934010152284264,0.8627450980392157,0.9263157894736842,0.7529411764705882,0.8,0.7111111111111111,0.9113924050632911,0.9473684210526315,0.8780487804878049,4300054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.3,4,5,0.8411415281514453,0.821152312599681,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9003436426116839,0.8675496688741722,0.9357142857142857,0.8186528497409327,0.8061224489795918,0.8315789473684211,0.7088607594936709,0.8,0.6363636363636364,0.9367088607594937,1.0,0.8809523809523809,4300054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.3,4,1,0.8509598515519569,0.848297827903091,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8947368421052632,0.9444444444444444,0.85,0.8557692307692307,0.7876106194690266,0.9368421052631579,0.8,0.76,0.8444444444444444,0.8533333333333334,0.9696969696969697,0.7619047619047619,4300054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.3,4,2,0.9045502630519106,0.8922305764411028,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9379310344827586,0.9066666666666666,0.9714285714285714,0.8924731182795699,0.9120879120879121,0.8736842105263158,0.8764044943820225,0.8863636363636364,0.8666666666666667,0.9113924050632911,0.972972972972973,0.8571428571428571,4300054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.3,4,3,0.8590760029067059,0.8517439431913115,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9128919860627178,0.891156462585034,0.9357142857142857,0.8449197860962567,0.8586956521739131,0.8315789473684211,0.7272727272727273,0.7441860465116279,0.7111111111111111,0.9512195121951219,0.975,0.9285714285714286,4300054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.3,4,4,0.8771808040333353,0.8668597306273815,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9219858156028369,0.9154929577464789,0.9285714285714286,0.882051282051282,0.86,0.9052631578947369,0.7816091954022989,0.8095238095238095,0.7555555555555555,0.9230769230769231,0.972972972972973,0.8780487804878049,4300054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.3,4,5,0.8497228648544439,0.8275034176349965,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9047619047619048,0.8636363636363636,0.95,0.8210526315789474,0.8210526315789474,0.8210526315789474,0.75,0.8333333333333334,0.6818181818181818,0.9230769230769231,1.0,0.8571428571428571,4300054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,LogReg,0.3,4,1,0.8480544186267215,0.8549812030075189,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8796992481203008,0.9285714285714286,0.8357142857142857,0.835820895522388,0.7924528301886793,0.8842105263157894,0.8125,0.7647058823529411,0.8666666666666667,0.8641975308641975,0.8974358974358975,0.8333333333333334,4300054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,LogReg,0.3,4,2,0.8590045161783724,0.8610275689223057,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9295774647887324,0.9166666666666666,0.9428571428571428,0.8913043478260869,0.9213483146067416,0.8631578947368421,0.7415730337078652,0.75,0.7333333333333333,0.8735632183908046,0.8444444444444444,0.9047619047619048,4300054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,LogReg,0.3,4,3,0.8641119046750539,0.8559001670843775,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9078498293515358,0.869281045751634,0.95,0.8333333333333334,0.8823529411764706,0.7894736842105263,0.7640449438202247,0.7727272727272727,0.7555555555555555,0.9512195121951219,0.975,0.9285714285714286,4300054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,LogReg,0.3,4,4,0.8679361811365127,0.8644265643784258,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9039145907473309,0.900709219858156,0.9071428571428571,0.8900523560209425,0.8854166666666666,0.8947368421052632,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.9,0.9230769230769231,0.8780487804878049,4300054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,LogReg,0.3,4,5,0.8572233773795679,0.8438254727728411,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9273356401384083,0.8993288590604027,0.9571428571428572,0.8315789473684211,0.8315789473684211,0.8315789473684211,0.7317073170731707,0.7894736842105263,0.6818181818181818,0.9382716049382716,0.9743589743589743,0.9047619047619048,4300054,post_target_wise_impute,RFECA,mcar
