gene,rmse,mae,r2,pearson,spearman,n_observed_train,n_masked,winning_prefix_len,n_predictors_selected,winning_predictors,best_oof_rmse,selection_seconds,final_fit_seconds,status,n_candidates,fallback_count,seed,mask_hash,mechanism,missing_rate,replicate,wall_seconds_slot,svr_ok
ACTR3B,0.45773166350509153,0.2979972393963717,0.55067024964892,0.7523317290558478,0.4502615028136378,1132,476,49,24,FOXA1|MLPH|MIA|PHGDH|CCNE1|MELK|ANLN|TYMS|EXO1|CEP55|BLVRA|NDC80|CDH3|MYC|NAT1|MKI67|NUF2|PTTG1|RRM2|ERBB2|MYBL2|BAG1|CDC6|GRB7,0.5596166138178109,1103.9574439999997,18.47103130001051,ok,49,0,4300054,d2bae8d8c0546f0f,mcar,0.3,4,3456.046212800007,1
ANLN,0.2938149085560299,0.22204260746916893,0.7476981472710743,0.865855739924411,0.8698946445701159,1130,478,46,23,MELK|CEP55|UBE2C|NDC80|UBE2T|BIRC5|MLPH|CENPF|NUF2|FOXA1|RRM2|BCL2|EGFR|MIA|GPR160|FOXC1|CDC6|FGFR4|SFRP1|TMEM45B|BLVRA|BAG1|MDM2,0.30573347628903025,1132.8355452000105,16.931903399992734,ok,49,0,4300054,d2bae8d8c0546f0f,mcar,0.3,4,3456.046212800007,1
BAG1,0.3304887632327395,0.22507595192142288,0.1608211851146456,0.42063980056235833,0.4543225569508117,1124,484,46,23,SLC39A6|BCL2|PHGDH|MMP11|CDC20|MLPH|KIF2C|FOXA1|PTTG1|SFRP1|ERBB2|GRB7|CEP55|RRM2|ORC6|BIRC5|MDM2|KRT5|MKI67|ANLN|CCNB1|CDC6|MELK,0.29409785239948455,1416.4015250999946,18.017726899997797,ok,49,0,4300054,d2bae8d8c0546f0f,mcar,0.3,4,3456.046212800007,1
BCL2,0.6377391173536052,0.48521859825870556,0.6307063278494001,0.7956181858830992,0.763805784165325,1137,471,48,24,ESR1|SLC39A6|EXO1|CDH3|EGFR|ANLN|PHGDH|CDC20|KIF2C|FOXA1|UBE2C|CEP55|FGFR4|RRM2|PTTG1|UBE2T|BAG1|MKI67|KRT5|GPR160|TYMS|MMP11|BLVRA|MYC,0.6594340932249693,879.385094199999,14.106952100002673,ok,49,0,4300054,d2bae8d8c0546f0f,mcar,0.3,4,3456.046212800007,1
BIRC5,0.48353434049865496,0.3594118812082752,0.7142027895446816,0.8476373270177993,0.860757780461839,1143,465,23,11,CDC20|KIF2C|UBE2C|CEP55|EXO1|MKI67|CCNE1|ANLN|CCNB1|ESR1|GPR160,0.5027994110905347,1026.0254589999968,4.033858999988297,ok,49,0,4300054,d2bae8d8c0546f0f,mcar,0.3,4,3456.046212800007,1
BLVRA,0.6348221133380212,0.4838680868282855,0.30065656159849075,0.5521732664076759,0.5581732066577464,1133,475,47,23,GPR160|FOXA1|ACTR3B|MLPH|SLC39A6|PGR|MYC|ESR1|MKI67|CDC20|MELK|CENPF|TYMS|UBE2C|MAPT|ANLN|CCNB1|BCL2|PTTG1|FGFR4|NDC80|RRM2|TMEM45B,0.6078505343335213,1061.5133462000085,15.632250900001964,ok,49,0,4300054,d2bae8d8c0546f0f,mcar,0.3,4,3456.046212800007,1
CCNB1,0.3325282698069512,0.26175844457230973,0.6947851385459936,0.8336394865087605,0.8283271085019488,1102,506,49,24,NDC80|PTTG1|UBE2C|CEP55|CENPF|BIRC5|NUF2|MELK|MKI67|TYMS|CCNE1|CDC6|MLPH|MAPT|KRT14|ORC6|MYBL2|BLVRA|KRT17|CXXC5|TMEM45B|MDM2|FOXC1|EGFR,0.35724273616516394,1048.9737626999995,20.835405000005267,ok,49,0,4300054,d2bae8d8c0546f0f,mcar,0.3,4,3456.046212800007,1
CCNE1,0.4689394631587321,0.3219025573257547,0.7128191438633834,0.8470157193347215,0.8321984018327135,1118,490,48,24,MELK|KIF2C|EXO1|UBE2C|BIRC5|FOXA1|PTTG1|MKI67|NDC80|CDH3|FOXC1|EGFR|GPR160|UBE2T|TYMS|CCNB1|NUF2|RRM2|CDC6|FGFR4|GRB7|ERBB2|MYBL2|KRT14,0.48664237671471605,962.6203534000088,16.301553800003603,ok,49,0,4300054,d2bae8d8c0546f0f,mcar,0.3,4,3456.046212800007,1
CDC20,0.36186040165035055,0.28131505614185814,0.9041867760522408,0.9509422486896426,0.9495561632491092,1127,481,44,22,KIF2C|UBE2C|CEP55|PTTG1|EXO1|BIRC5|MELK|CENPF|CCNE1|NDC80|UBE2T|BCL2|SLC39A6|GPR160|NUF2|PGR|GRB7|ORC6|KRT5|BAG1|KRT14|ERBB2,0.37486124180046726,1162.4813022000017,17.629814400002942,ok,49,0,4300054,d2bae8d8c0546f0f,mcar,0.3,4,3456.046212800007,1
CDC6,0.1847130018006474,0.13379207299581045,0.24077706953227462,0.4974238886463036,0.45505156236791006,1116,492,48,24,GRB7|EXO1|ERBB2|UBE2C|MELK|PTTG1|BIRC5|CDC20|CCNB1|RRM2|NAT1|NDC80|TYMS|NUF2|SLC39A6|CDH3|MYBL2|TMEM45B|MDM2|MYC|ACTR3B|BLVRA|ORC6|MIA,0.21306857004542354,1359.976087899995,21.249889200000325,ok,49,0,4300054,d2bae8d8c0546f0f,mcar,0.3,4,3456.046212800007,1
