gene,rmse,mae,r2,pearson,spearman,n_observed_train,n_masked,winning_prefix_len,n_predictors_selected,winning_predictors,best_oof_rmse,selection_seconds,final_fit_seconds,status,n_candidates,fallback_count,seed,mask_hash,mechanism,missing_rate,replicate,wall_seconds_slot,svr_ok
ACTR3B,0.610032262271965,0.3793764630133307,0.25837784257454144,0.5316097483792334,0.27220771649538883,1451,157,48,24,FOXA1|FOXC1|MIA|CCNE1|CXXC5|MELK|EXO1|KRT5|KIF2C|CEP55|ANLN|BLVRA|NDC80|MKI67|PTTG1|SLC39A6|NUF2|TMEM45B|ERBB2|KRT14|MYBL2|BAG1|CDC6|GRB7,0.5192976786404252,1590.7416060999967,24.980059900000924,ok,49,0,2100048,fe72eb3515379593,mcar,0.1,2,4905.470468499996,1
ANLN,0.267260224612815,0.2030338405573683,0.7637819186672348,0.8748276692909858,0.8715669050808647,1435,173,33,16,MELK|CEP55|UBE2C|UBE2T|NDC80|CDC20|NUF2|MKI67|BCL2|RRM2|EGFR|ACTR3B|CXXC5|MIA|GPR160|FOXC1,0.30935965507717567,1498.4449099999983,11.238828600005945,ok,49,0,2100048,fe72eb3515379593,mcar,0.1,2,4905.470468499996,1
BAG1,0.3018235204133062,0.19941644329629027,0.1822546558039,0.43078571183320796,0.4754094458198439,1431,177,48,24,SLC39A6|BCL2|PHGDH|MMP11|CDC20|CCNE1|MLPH|KIF2C|FOXA1|NAT1|SFRP1|PTTG1|UBE2C|ORC6|KRT5|NUF2|CEP55|RRM2|MKI67|MELK|ANLN|CCNB1|BLVRA|TYMS,0.3031482232506165,2043.3076653000026,28.88799179999478,ok,49,0,2100048,fe72eb3515379593,mcar,0.1,2,4905.470468499996,1
BCL2,0.7088584235730351,0.528617491103337,0.6262884150939079,0.7931126069076906,0.8075295158919568,1452,156,49,24,ESR1|SLC39A6|EXO1|CDH3|ANLN|EGFR|CDC20|KIF2C|FOXA1|UBE2C|CEP55|PTTG1|RRM2|FGFR4|UBE2T|MKI67|BAG1|GPR160|MIA|TYMS|CDC6|MYBL2|MYC|ORC6,0.6489666537703237,1261.1699372000003,19.88003839999874,ok,49,0,2100048,fe72eb3515379593,mcar,0.1,2,4905.470468499996,1
BIRC5,0.4717901839187844,0.3439241434950473,0.749691303394149,0.8663807367090602,0.8947061191626411,1447,161,46,23,KIF2C|CDC20|UBE2C|CEP55|EXO1|MKI67|CCNE1|ANLN|CCNB1|NDC80|NAT1|MLPH|GPR160|PGR|CDH3|CDC6|MIA|GRB7|BLVRA|KRT14|KRT17|BAG1|MDM2,0.5003386639488505,1402.7499565000035,20.64170500000182,ok,49,0,2100048,fe72eb3515379593,mcar,0.1,2,4905.470468499996,1
BLVRA,0.5965445270051103,0.4348099675899697,0.22314123791062268,0.4856033372917178,0.4636567681906601,1444,164,40,20,ACTR3B|GPR160|MLPH|SLC39A6|PGR|MYC|ESR1|MELK|MKI67|CENPF|TYMS|BIRC5|MAPT|UBE2C|ANLN|CCNB1|NDC80|BCL2|PTTG1|FGFR4,0.6227073236192392,1427.2452377000009,15.67577049999818,ok,49,0,2100048,fe72eb3515379593,mcar,0.1,2,4905.470468499996,1
CCNB1,0.32498591519498515,0.2615838016704305,0.6989589014696844,0.8362462491240402,0.849065474185321,1460,148,49,24,NDC80|PTTG1|UBE2C|CEP55|CENPF|BIRC5|NUF2|MELK|MKI67|TYMS|CCNE1|MLPH|MAPT|BCL2|MYBL2|ORC6|BLVRA|MDM2|TMEM45B|ERBB2|CXXC5|BAG1|EGFR|FOXC1,0.3514751385542914,1582.7064372000023,28.299791699995694,ok,49,0,2100048,fe72eb3515379593,mcar,0.1,2,4905.470468499996,1
CCNE1,0.47822016826511754,0.32835745895869567,0.6635567832449002,0.8146589454087032,0.7853714988866753,1448,160,46,23,KIF2C|MELK|EXO1|FOXA1|UBE2C|BIRC5|MLPH|PTTG1|MKI67|NDC80|GPR160|EGFR|UBE2T|CXXC5|MIA|CCNB1|NUF2|RRM2|CDC6|FGFR4|GRB7|MYC|ERBB2,0.4735892707333601,1433.341787199999,21.338378599997668,ok,49,0,2100048,fe72eb3515379593,mcar,0.1,2,4905.470468499996,1
CDC20,0.377763438132121,0.2892345365693857,0.8905859276678338,0.9444726555453261,0.9317121414102942,1431,177,47,23,KIF2C|UBE2C|CEP55|BIRC5|PTTG1|MELK|CENPF|NDC80|UBE2T|CCNB1|BCL2|SLC39A6|GPR160|NUF2|RRM2|PGR|ORC6|GRB7|MIA|KRT5|KRT17|ERBB2|MYBL2,0.36882544147783036,1597.9170515000005,25.170409000005748,ok,49,0,2100048,fe72eb3515379593,mcar,0.1,2,4905.470468499996,1
CDC6,0.2684912984427543,0.14998436322071082,0.1881583049168284,0.49980808295626167,0.5251028232833739,1457,151,22,11,EXO1|UBE2C|CEP55|ERBB2|MELK|BIRC5|KIF2C|CCNB1|ANLN|RRM2|BCL2,0.1976288163636134,1968.4388006000008,6.3229322000042885,ok,49,0,2100048,fe72eb3515379593,mcar,0.1,2,4905.470468499996,1
NUF2,0.27429028880240525,0.19578967920235682,0.5987506928176729,0.7773067637900131,0.7300624119509819,1442,166,38,19,NDC80|UBE2T|CCNB1|CEP55|ANLN|UBE2C|EXO1|MELK|PTTG1|KIF2C|TYMS|CDC20|MKI67|CCNE1|RRM2|MIA|MYBL2|TMEM45B|FOXC1,0.3043629883835522,1630.0541713999992,16.370440599996073,ok,49,0,2100048,fe72eb3515379593,mcar,0.1,2,4905.470468499996,1
CDH3,0.7961155353121718,0.5967024703222649,0.5621942531851769,0.7630461347449479,0.7289661722843905,1446,162,49,24,KRT17|EGFR|KRT5|MLPH|CCNE1|BCL2|MIA|KIF2C|CDC20|EXO1|ANLN|CXXC5|ACTR3B|PTTG1|NDC80|GRB7|RRM2|BAG1|NUF2|MDM2|CCNB1|CDC6|MMP11|TMEM45B,0.8206427355557383,1189.5213799999983,17.5963286000042,ok,49,0,2100048,fe72eb3515379593,mcar,0.1,2,4905.470468499996,1
CENPF,0.4176913793009365,0.3110425307191788,0.757994885444569,0.8734677854361147,0.8771873512038323,1450,158,47,23,UBE2C|EXO1|CEP55|KIF2C|CDC20|MKI67|UBE2T|CCNB1|ANLN|TYMS|MLPH|BCL2|RRM2|FOXC1|GRB7|EGFR|BLVRA|ERBB2|BAG1|KRT17|MYBL2|TMEM45B|MYC,0.4058897100996449,1420.517483800002,22.67269010000018,ok,49,0,2100048,fe72eb3515379593,mcar,0.1,2,4905.470468499996,1
CEP55,0.29917811840971315,0.22858914087467014,0.828153811940214,0.9108652585604365,0.9191874652168328,1467,141,46,23,UBE2C|MELK|KIF2C|PTTG1|EXO1|ANLN|BIRC5|CENPF|MKI67|UBE2T|NDC80|CCNB1|NUF2|MLPH|BCL2|GPR160|CDC6|FOXC1|KRT5|MYBL2|ORC6|KRT14|TMEM45B,0.2714859024930488,1727.2553306000045,25.56107360000169,ok,49,0,2100048,fe72eb3515379593,mcar,0.1,2,4905.470468499996,1
CXXC5,0.5278192916640998,0.3989825482307724,0.5144939429531953,0.7301785334024092,0.6630748799327086,1446,162,44,22,ESR1|MLPH|FOXC1|EGFR|MAPT|ACTR3B|PHGDH|CCNE1|MIA|ANLN|NDC80|GPR160|KIF2C|TYMS|CDC20|CEP55|BLVRA|UBE2T|RRM2|PTTG1|UBE2C|TMEM45B,0.5555637183371984,1492.3100309000001,19.27978059999441,ok,49,0,2100048,fe72eb3515379593,mcar,0.1,2,4905.470468499996,1
EGFR,0.520916851192965,0.2808333651792272,0.5655997024394834,0.758609162590171,0.7683905224209232,1440,168,41,20,ESR1|CDH3|FOXC1|BCL2|KRT5|CXXC5|SFRP1|CCNE1|PHGDH|ANLN|MIA|CDC20|EXO1|BIRC5|NDC80|PTTG1|KRT14|BLVRA|CENPF|NUF2,0.6160711798159418,1798.703227399994,19.90794069999538,ok,49,0,2100048,fe72eb3515379593,mcar,0.1,2,4905.470468499996,1
