stage,imputer,model,missing_rate,replicate,fold,f1_macro,bal_acc,n_train,n_test,train_class_distribution,test_class_distribution,n_unique_predictions,degenerate_single_class_preds,f1_LumA,precision_LumA,recall_LumA,f1_LumB,precision_LumB,recall_LumB,f1_Her2,precision_Her2,recall_Her2,f1_Basal,precision_Basal,recall_Basal,seed,protocol,imputer_display,mechanism
classification,OriginalRFECA,EnsembleSoft,0.1,2,1,0.8518544711614019,0.8507727652464494,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8888888888888888,0.9230769230769231,0.8571428571428571,0.8613861386138614,0.8130841121495327,0.9157894736842105,0.8,0.76,0.8444444444444444,0.8571428571428571,0.9428571428571428,0.7857142857142857,2100048,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.1,2,2,0.9002672784704333,0.8874686716791981,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9347079037800687,0.9006622516556292,0.9714285714285714,0.8924731182795699,0.9120879120879121,0.8736842105263158,0.8470588235294118,0.9,0.8,0.926829268292683,0.95,0.9047619047619048,2100048,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.1,2,3,0.8602868906509257,0.8566520467836257,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9084507042253521,0.8958333333333334,0.9214285714285714,0.8342245989304813,0.8478260869565217,0.8210526315789474,0.7472527472527473,0.7391304347826086,0.7555555555555555,0.9512195121951219,0.975,0.9285714285714286,2100048,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.1,2,4,0.882204257756378,0.8718190292805184,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9257950530035336,0.916083916083916,0.9357142857142857,0.8923076923076924,0.87,0.9157894736842105,0.7857142857142857,0.8461538461538461,0.7333333333333333,0.925,0.9487179487179487,0.9024390243902439,2100048,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.1,2,5,0.8819868523373496,0.8611300979722033,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9215017064846417,0.8823529411764706,0.9642857142857143,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.775,0.8611111111111112,0.7045454545454546,0.9367088607594937,1.0,0.8809523809523809,2100048,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.1,2,1,0.8676123344658921,0.8679406850459481,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.898876404494382,0.9448818897637795,0.8571428571428571,0.8682926829268293,0.8090909090909091,0.9368421052631579,0.8172043010752689,0.7916666666666666,0.8444444444444444,0.8860759493670886,0.9459459459459459,0.8333333333333334,2100048,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.1,2,2,0.9165379440204819,0.9032894736842105,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9351535836177475,0.8954248366013072,0.9785714285714285,0.8961748633879781,0.9318181818181818,0.8631578947368421,0.896551724137931,0.9285714285714286,0.8666666666666667,0.9382716049382716,0.9743589743589743,0.9047619047619048,2100048,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.1,2,3,0.8774554842230529,0.8689640768588137,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9154929577464789,0.9027777777777778,0.9285714285714286,0.8586387434554974,0.8541666666666666,0.8631578947368421,0.7727272727272727,0.7906976744186046,0.7555555555555555,0.9629629629629629,1.0,0.9285714285714286,2100048,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.1,2,4,0.8760730928032381,0.8699278684516168,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.920863309352518,0.927536231884058,0.9142857142857143,0.8686868686868687,0.8349514563106796,0.9052631578947369,0.7764705882352941,0.825,0.7333333333333333,0.9382716049382716,0.95,0.926829268292683,2100048,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.1,2,5,0.8831448065932005,0.8671365914786967,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9198606271777003,0.8979591836734694,0.9428571428571428,0.8808290155440415,0.8673469387755102,0.8947368421052632,0.7951807228915663,0.8461538461538461,0.75,0.9367088607594937,1.0,0.8809523809523809,2100048,post_target_wise_impute,RFECA,mcar
