imputer,missing_rate,model,f1_mean,f1_std,bal_mean,bal_std,n_rows,mechanism
OriginalRFECA,0.1,EnsembleSoft,0.8753199500752977,0.01930564715562176,0.865568522192399,0.01446377330851176,5,mcar
OriginalRFECA,0.1,GB,0.8581121187058619,0.013916921528427058,0.847907147765941,0.020392459606464103,5,mcar
OriginalRFECA,0.1,LogReg,0.8609251691272327,0.01485661620273715,0.8575317775221498,0.011671645440089964,5,mcar
OriginalRFECA,0.1,RF,0.8610806086732834,0.012134328785321254,0.8462074439609741,0.016844326933174045,5,mcar
OriginalRFECA,0.1,SVC,0.8841647324211731,0.018931030077023635,0.8754517391038572,0.015597275307274757,5,mcar
