stage,imputer,model,missing_rate,replicate,fold,f1_macro,bal_acc,n_train,n_test,train_class_distribution,test_class_distribution,n_unique_predictions,degenerate_single_class_preds,f1_LumA,precision_LumA,recall_LumA,f1_LumB,precision_LumB,recall_LumB,f1_Her2,precision_Her2,recall_Her2,f1_Basal,precision_Basal,recall_Basal,seed,protocol,imputer_display,mechanism
classification,OriginalRFECA,EnsembleSoft,0.1,1,1,0.872459768998797,0.8741332497911446,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9157509157509157,0.9398496240601504,0.8928571428571429,0.8775510204081632,0.8514851485148515,0.9052631578947369,0.8247422680412371,0.7692307692307693,0.8888888888888888,0.8717948717948718,0.9444444444444444,0.8095238095238095,1100045,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.1,1,2,0.8999873318357112,0.8888575605680868,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9383561643835616,0.9013157894736842,0.9785714285714285,0.907103825136612,0.9431818181818182,0.8736842105263158,0.8409090909090909,0.8604651162790697,0.8222222222222222,0.9135802469135802,0.9487179487179487,0.8809523809523809,1100045,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.1,1,3,0.86337531645964,0.8598266499582289,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9192982456140351,0.903448275862069,0.9357142857142857,0.8432432432432433,0.8666666666666667,0.8210526315789474,0.7526881720430108,0.7291666666666666,0.7777777777777778,0.9382716049382716,0.9743589743589743,0.9047619047619048,1100045,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.1,1,4,0.8664116474243057,0.8594130142429244,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9071428571428571,0.9071428571428571,0.9071428571428571,0.8717948717948718,0.85,0.8947368421052632,0.75,0.7674418604651163,0.7333333333333333,0.9367088607594937,0.9736842105263158,0.9024390243902439,1100045,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.1,1,5,0.8861108008172331,0.8631863750284803,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9251700680272109,0.8831168831168831,0.9714285714285714,0.8900523560209425,0.8854166666666666,0.8947368421052632,0.7792207792207793,0.9090909090909091,0.6818181818181818,0.95,1.0,0.9047619047619048,1100045,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.1,1,1,0.862953946449092,0.8570802005012531,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9037037037037037,0.9384615384615385,0.8714285714285714,0.8737864077669902,0.8108108108108109,0.9473684210526315,0.7912087912087912,0.782608695652174,0.8,0.8831168831168831,0.9714285714285714,0.8095238095238095,1100045,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.1,1,2,0.8999011615312078,0.8905492898913951,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9375,0.9121621621621622,0.9642857142857143,0.9090909090909091,0.9239130434782609,0.8947368421052632,0.8505747126436781,0.8809523809523809,0.8222222222222222,0.9024390243902439,0.925,0.8809523809523809,1100045,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.1,1,3,0.8873811093323289,0.8817042606516291,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9198606271777003,0.8979591836734694,0.9428571428571428,0.8540540540540541,0.8777777777777778,0.8315789473684211,0.8,0.8,0.8,0.975609756097561,1.0,0.9523809523809523,1100045,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.1,1,4,0.8654172322579061,0.8606024716262201,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9280575539568345,0.9347826086956522,0.9214285714285714,0.8686868686868687,0.8349514563106796,0.9052631578947369,0.7380952380952381,0.7948717948717948,0.6888888888888889,0.926829268292683,0.926829268292683,0.926829268292683,1100045,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.1,1,5,0.8882690022424872,0.8685976304397357,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9315068493150684,0.8947368421052632,0.9714285714285714,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.7901234567901234,0.8648648648648649,0.7272727272727273,0.9367088607594937,1.0,0.8809523809523809,1100045,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,LogReg,0.1,1,1,0.8507185749920246,0.8578529657477026,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8805970149253731,0.921875,0.8428571428571429,0.8241206030150754,0.7884615384615384,0.8631578947368421,0.8172043010752689,0.7916666666666666,0.8444444444444444,0.8809523809523809,0.8809523809523809,0.8809523809523809,1100045,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,LogReg,0.1,1,2,0.8673223219510586,0.86687552213868,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9230769230769231,0.9041095890410958,0.9428571428571428,0.8743169398907104,0.9090909090909091,0.8421052631578947,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8941176470588236,0.8837209302325582,0.9047619047619048,1100045,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,LogReg,0.1,1,3,0.8715276858124569,0.8664264828738513,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9236111111111112,0.8986486486486487,0.95,0.8586956521739131,0.8876404494382022,0.8315789473684211,0.7640449438202247,0.7727272727272727,0.7555555555555555,0.9397590361445783,0.9512195121951219,0.9285714285714286,1100045,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,LogReg,0.1,1,4,0.8434972180643155,0.8473933818285551,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9032258064516129,0.9064748201438849,0.9,0.8449197860962567,0.8586956521739131,0.8315789473684211,0.723404255319149,0.6938775510204082,0.7555555555555555,0.9024390243902439,0.9024390243902439,0.9024390243902439,1100045,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,LogReg,0.1,1,5,0.8654114937307942,0.853628389154705,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9375,0.9121621621621622,0.9642857142857143,0.8704663212435233,0.8571428571428571,0.8842105263157894,0.7012987012987013,0.8181818181818182,0.6136363636363636,0.9523809523809523,0.9523809523809523,0.9523809523809523,1100045,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,RF,0.1,1,1,0.839902579534457,0.8321637426900585,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8985507246376812,0.9117647058823529,0.8857142857142857,0.8442211055276382,0.8076923076923077,0.8842105263157894,0.7835051546391752,0.7307692307692307,0.8444444444444444,0.8333333333333334,1.0,0.7142857142857143,1100045,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,RF,0.1,1,2,0.8882487170277867,0.8720864661654135,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9256756756756757,0.8782051282051282,0.9785714285714285,0.8901098901098901,0.9310344827586207,0.8526315789473684,0.8372093023255814,0.8780487804878049,0.8,0.9,0.9473684210526315,0.8571428571428571,1100045,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,RF,0.1,1,3,0.8653442180937764,0.8568504594820384,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8904593639575972,0.8811188811188811,0.9,0.8125,0.8041237113402062,0.8210526315789474,0.7954545454545454,0.813953488372093,0.7777777777777778,0.9629629629629629,1.0,0.9285714285714286,1100045,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,RF,0.1,1,4,0.8659984271632731,0.852719196364896,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8982456140350877,0.8827586206896552,0.9142857142857143,0.882051282051282,0.86,0.9052631578947369,0.7469879518072289,0.8157894736842105,0.6888888888888889,0.9367088607594937,0.9736842105263158,0.9024390243902439,1100045,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,RF,0.1,1,5,0.8532750105078397,0.8292976760082024,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9047619047619048,0.8636363636363636,0.95,0.8601036269430051,0.8469387755102041,0.8736842105263158,0.7368421052631579,0.875,0.6363636363636364,0.9113924050632911,0.972972972972973,0.8571428571428571,1100045,post_target_wise_impute,RFECA,mcar
