imputer,missing_rate,model,f1_mean,f1_std,bal_mean,bal_std,n_rows,mechanism
OriginalRFECA,0.05,EnsembleSoft,0.8819980614242947,0.012331703232942026,0.8730723056717922,0.016126026291175363,5,mcar
OriginalRFECA,0.05,GB,0.8608297872893429,0.01954316033367749,0.850705797198095,0.022528089337677543,5,mcar
OriginalRFECA,0.05,LogReg,0.8724836916204511,0.023773902631293427,0.8704183083355099,0.0206703851947316,5,mcar
OriginalRFECA,0.05,RF,0.8676347272738256,0.008276724328537485,0.8510215625908822,0.013220432963260611,5,mcar
OriginalRFECA,0.05,SVC,0.8839310700554069,0.019510195276384264,0.8745223322533977,0.01640938646611498,5,mcar
