imputer,missing_rate,model,f1_mean,f1_std,bal_mean,bal_std,n_rows,mechanism
OriginalRFECA,0.3,EnsembleSoft,0.8687374182943166,0.01492193453293059,0.8606038516468555,0.016434324736798792,5,mar
OriginalRFECA,0.3,GB,0.8492415983697323,0.017346196451017742,0.8387156222040689,0.02313312996992104,5,mar
OriginalRFECA,0.3,LogReg,0.8576692323574147,0.017025265359586084,0.8547116451513114,0.019836096020747918,5,mar
OriginalRFECA,0.3,RF,0.855020558757573,0.01565717550858552,0.8399451696499194,0.020238487731471258,5,mar
OriginalRFECA,0.3,SVC,0.8726470761087913,0.009498053588672709,0.8645912684519873,0.011175046731362997,5,mar
