gene,rmse,mae,r2,pearson,spearman,n_observed_train,n_masked,winning_prefix_len,n_predictors_selected,winning_predictors,best_oof_rmse,selection_seconds,final_fit_seconds,status,n_candidates,fallback_count,seed,mask_hash,mechanism,missing_rate,replicate,wall_seconds_slot,svr_ok
ACTR3B,0.5218604043008167,0.32873713948310884,0.5158612541836607,0.7238065620584535,0.43046313135039643,1128,480,49,24,FOXA1|MLPH|FOXC1|MIA|CXXC5|CCNE1|MELK|EXO1|KRT5|ANLN|BLVRA|KIF2C|CEP55|CDH3|MYC|MKI67|PTTG1|SLC39A6|ERBB2|KRT14|MYBL2|MDM2|CDC6|GRB7,0.5318690595320493,1062.6348151999991,17.726187199994456,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
ANLN,0.32250314589906026,0.23645144433714085,0.7522871893730508,0.8685941027299947,0.8825295617899375,1153,455,49,24,MELK|CEP55|NDC80|EXO1|UBE2C|UBE2T|KIF2C|CDC20|MLPH|CENPF|NUF2|FOXA1|BCL2|RRM2|EGFR|CDH3|MIA|CDC6|FOXC1|FGFR4|MYBL2|TMEM45B|BLVRA|BAG1,0.2914639372825365,1134.1906411999953,19.425004699995043,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
BAG1,0.33739626859142535,0.23183868663675392,0.12752453201674596,0.3824756311072716,0.41034014120365037,1150,458,41,20,SLC39A6|PHGDH|MMP11|MLPH|CDC20|FOXA1|MDM2|EXO1|KIF2C|SFRP1|KRT5|PTTG1|ERBB2|NUF2|CDC6|ORC6|GRB7|MELK|RRM2|MKI67,0.29040763694714666,1420.612661799998,15.00734470000316,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
BCL2,0.6472440201823207,0.5077167438296718,0.6733271389982599,0.821076920833955,0.8059859941890785,1175,433,49,24,ESR1|SLC39A6|EXO1|ANLN|CDH3|PHGDH|CDC20|KIF2C|FOXA1|MLPH|FGFR4|UBE2C|RRM2|CEP55|PTTG1|UBE2T|BAG1|MKI67|GPR160|MIA|TYMS|MMP11|MYBL2|ORC6,0.6531556305683277,856.8823063000018,14.543040399992606,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
BIRC5,0.520460435503715,0.37143958833293145,0.7354756605009141,0.8608279565515659,0.8831116730682063,1107,501,34,17,KIF2C|CDC20|UBE2C|CEP55|EXO1|MKI67|CCNE1|ANLN|CCNB1|NDC80|FOXA1|MLPH|GPR160|RRM2|CDC6|CDH3|MIA,0.4855033316045566,856.8589355000004,7.17177719999745,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
BLVRA,0.6308447909170211,0.46394951349317226,0.3327514618044032,0.5916740217983313,0.5968988923590071,1102,506,47,23,GPR160|ACTR3B|MLPH|MIA|SLC39A6|CCNE1|PGR|MYC|ESR1|MKI67|CDC20|CCNB1|CENPF|TYMS|FGFR4|MDM2|MAPT|NUF2|UBE2C|BCL2|ANLN|UBE2T|MYBL2,0.6185253037403323,921.0589995000046,13.992717000000994,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
CCNB1,0.34175765466940744,0.2636734703776474,0.7256848365688484,0.8530125832074689,0.8535124803605046,1130,478,45,22,NDC80|PTTG1|UBE2C|CEP55|BIRC5|CENPF|NUF2|UBE2T|MELK|MKI67|TYMS|CCNE1|CDC6|MAPT|BCL2|PHGDH|GRB7|MYBL2|BLVRA|MDM2|CXXC5|CDH3,0.35690123585464,1082.7749361999886,16.333777899999404,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
CCNE1,0.4849562007762752,0.3279556494946649,0.7326374802124864,0.8613776854901362,0.8456639464817267,1131,477,48,24,KIF2C|EXO1|MELK|UBE2C|BIRC5|FOXA1|MLPH|MKI67|NDC80|CDH3|GPR160|FOXC1|UBE2T|TYMS|CCNB1|NUF2|RRM2|MIA|CDC6|FGFR4|GRB7|ERBB2|MYC|MDM2,0.4781084670869274,932.8108484999975,16.494439100002637,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
CDC20,0.38152891160260494,0.29737377204334176,0.9123921452433921,0.9560587825609721,0.9578239862824866,1121,487,42,21,KIF2C|UBE2C|BIRC5|PTTG1|MELK|EXO1|CENPF|NDC80|UBE2T|MLPH|BCL2|GPR160|PGR|FOXC1|RRM2|CDC6|CXXC5|GRB7|ORC6|MIA|ERBB2,0.3685672956339687,1054.1998037000012,13.121035000003758,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
CDC6,0.21015018676338726,0.146524276899656,0.19729731368527548,0.44856766928101316,0.45310460620307813,1113,495,39,19,EXO1|CEP55|ERBB2|PTTG1|CDC20|BIRC5|CCNE1|KIF2C|ANLN|NDC80|MAPT|ESR1|MLPH|MDM2|GPR160|TMEM45B|FOXA1|CDH3|MYC,0.20246499476104182,1264.2621354000003,15.171536300011212,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
NUF2,0.2622083753907324,0.18951525769408786,0.6046352242861159,0.781168983251345,0.752149365698811,1137,471,46,23,NDC80|UBE2T|CCNB1|ANLN|CEP55|UBE2C|MELK|EXO1|PTTG1|KIF2C|TYMS|MLPH|CDC20|RRM2|CCNE1|MYBL2|TMEM45B|MIA|EGFR|CDH3|BLVRA|MDM2|KRT5,0.3174328714986984,1107.7778403999982,18.55048689999967,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
CDH3,0.9172999745678843,0.66116224266557,0.5274648727674833,0.7651795247776937,0.7541416977306433,1131,477,49,24,EGFR|KRT17|MLPH|KRT5|CCNE1|BCL2|SFRP1|MIA|CXXC5|CDC20|KIF2C|ANLN|EXO1|ACTR3B|GRB7|PTTG1|UBE2T|BAG1|MDM2|NUF2|CDC6|MMP11|TMEM45B|CCNB1,0.7999070140227519,791.654243500001,12.84192809999513,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
