imputer,missing_rate,model,f1_mean,f1_std,bal_mean,bal_std,n_rows,mechanism
OriginalRFECA,0.2,EnsembleSoft,0.8715968430189047,0.018528928111091175,0.8620673311141861,0.019738661001844203,5,mcar
OriginalRFECA,0.2,GB,0.8622639898883072,0.020031914277652055,0.8514407924837963,0.02106228464962401,5,mcar
OriginalRFECA,0.2,LogReg,0.8498628155722001,0.01668661656638701,0.8489954468580911,0.016446832319328485,5,mcar
OriginalRFECA,0.2,RF,0.8566556603200759,0.010887803756774263,0.8402022656419319,0.015597157871379793,5,mcar
OriginalRFECA,0.2,SVC,0.8704786709557274,0.018375985163172848,0.8602652881279326,0.02065356546521293,5,mcar
