gene,rmse,mae,r2,pearson,spearman,n_observed_train,n_masked,winning_prefix_len,n_predictors_selected,winning_predictors,best_oof_rmse,selection_seconds,final_fit_seconds,status,n_candidates,fallback_count,seed,mask_hash,mechanism,missing_rate,replicate,wall_seconds_slot,svr_ok
ACTR3B,0.5068132487348299,0.3188328771919368,0.490472581393281,0.7165489627171173,0.3794976637756611,1293,315,41,20,FOXA1|FOXC1|MIA|CCNE1|PHGDH|MELK|EXO1|KIF2C|ANLN|CEP55|BLVRA|CDH3|MKI67|MYC|UBE2T|NUF2|CENPF|PTTG1|SLC39A6|ERBB2,0.5347054352464542,1393.5101149000002,17.171925599999668,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1
ANLN,0.2863709941155539,0.2156456896569837,0.7559553944040327,0.8695371071808664,0.8537465919148235,1301,307,43,21,MELK|CEP55|UBE2C|NDC80|UBE2T|CDC20|MLPH|NUF2|CCNB1|BCL2|CDH3|EGFR|ACTR3B|CXXC5|GPR160|MIA|FOXC1|CDC6|FGFR4|MYBL2|BLVRA,0.3054599299065333,1399.8651315000025,18.059079299997393,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1
BAG1,0.29702855709363174,0.209075566065249,0.15258063372204755,0.41546645833457646,0.4388653420877995,1292,316,38,19,SLC39A6|BCL2|PHGDH|MMP11|MLPH|CDH3|CDC20|FOXC1|SFRP1|MDM2|KIF2C|NAT1|BIRC5|ORC6|CEP55|NUF2|RRM2|ACTR3B|ANLN,0.3061173436251073,1794.1887056999985,17.02144639999824,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1
BCL2,0.6603567303527891,0.5047810836764797,0.6123134495496083,0.7908951331738373,0.7762009673960198,1296,312,48,24,ESR1|SLC39A6|EXO1|CDH3|ANLN|PHGDH|EGFR|CDC20|KIF2C|FOXA1|UBE2C|MLPH|CEP55|RRM2|PTTG1|UBE2T|MKI67|BAG1|TYMS|MIA|GPR160|MYBL2|BLVRA|ORC6,0.6512763400831414,1106.102049699999,17.36975259999963,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1
BIRC5,0.49474571949549784,0.3582037773620211,0.7314401447012108,0.8561118830368927,0.8695511454601997,1293,315,46,23,KIF2C|UBE2C|CDC20|EXO1|CEP55|MKI67|CCNE1|ANLN|CCNB1|NDC80|RRM2|GPR160|PGR|CDC6|MIA|GRB7|CXXC5|KRT14|BLVRA|MYBL2|BAG1|KRT17|MDM2,0.5002726602679248,1224.2817489000008,18.334852100000717,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1
BLVRA,0.6055058753798244,0.4595516007648284,0.3254758862143583,0.584482681960382,0.5528462265234988,1273,335,44,22,ACTR3B|GPR160|MLPH|SLC39A6|CCNE1|PGR|MYC|ESR1|MELK|MKI67|TYMS|CENPF|BIRC5|MAPT|UBE2C|ANLN|PTTG1|NDC80|FGFR4|CCNB1|BCL2|MDM2,0.6235262711301381,1280.6487830000005,17.13372470000104,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1
CCNB1,0.37633666211700056,0.2923263371684565,0.6671136971201097,0.8172931744575254,0.8128395326381905,1311,297,49,24,NDC80|PTTG1|UBE2C|CEP55|CENPF|BIRC5|KIF2C|NUF2|MELK|EXO1|MKI67|TYMS|CDC6|MAPT|BCL2|PHGDH|ORC6|MYBL2|BLVRA|ERBB2|MDM2|BAG1|CXXC5|FOXC1,0.34223518890700155,1409.3663333999975,25.373906000000716,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1
CCNE1,0.41347301844981227,0.2912953786819479,0.7399618625163766,0.8602932834008344,0.8440573731596364,1272,336,46,23,KIF2C|MELK|EXO1|UBE2C|FOXA1|BIRC5|MLPH|PTTG1|NDC80|FOXC1|GPR160|UBE2T|EGFR|ACTR3B|NUF2|CCNB1|MIA|CXXC5|CDC6|FGFR4|GRB7|MYC|ERBB2,0.49447120335956857,1213.4645253999988,17.856824099999358,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1
CDC20,0.348836997416971,0.27306108047966393,0.9070923787204609,0.9524580212502998,0.9513556682506091,1292,316,35,17,KIF2C|UBE2C|CEP55|PTTG1|BIRC5|MELK|CENPF|NDC80|CCNB1|UBE2T|BCL2|GPR160|NUF2|PGR|CDC6|ORC6|MIA,0.3775692826279925,1428.1662022000019,11.883748200001719,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1
CDC6,0.24381567833460638,0.14232515448016192,0.17373336390738425,0.42277551895021737,0.427787652372682,1299,309,47,23,EXO1|CEP55|PTTG1|BIRC5|CENPF|CDC20|ERBB2|CCNE1|ANLN|RRM2|TYMS|NUF2|PHGDH|MLPH|SFRP1|FOXA1|MDM2|MYC|BAG1|MYBL2|ORC6|CXXC5|FOXC1,0.1939185603509656,1720.3122724999994,27.380478199997015,ok,49,0,3200051,578caac8fb7947bb,mcar,0.2,3,4351.461679600001,1
