stage,imputer,model,missing_rate,replicate,fold,f1_macro,bal_acc,n_train,n_test,train_class_distribution,test_class_distribution,n_unique_predictions,degenerate_single_class_preds,f1_LumA,precision_LumA,recall_LumA,f1_LumB,precision_LumB,recall_LumB,f1_Her2,precision_Her2,recall_Her2,f1_Basal,precision_Basal,recall_Basal,seed,protocol,imputer_display,mechanism
classification,OriginalRFECA,LogReg,0.2,3,1,0.837647582920108,0.8363408521303257,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8888888888888888,0.9230769230769231,0.8571428571428571,0.8669950738916257,0.8148148148148148,0.9263157894736842,0.7741935483870968,0.75,0.8,0.8205128205128205,0.8888888888888888,0.7619047619047619,3200051,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,LogReg,0.2,3,2,0.8792341563652177,0.876952798663325,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9366197183098591,0.9236111111111112,0.95,0.8877005347593583,0.9021739130434783,0.8736842105263158,0.7640449438202247,0.7727272727272727,0.7555555555555555,0.9285714285714286,0.9285714285714286,0.9285714285714286,3200051,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,LogReg,0.2,3,3,0.8457110730632438,0.8457706766917292,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9078498293515358,0.869281045751634,0.95,0.8114285714285714,0.8875,0.7473684210526316,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.9302325581395349,0.9090909090909091,0.9523809523809523,3200051,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,LogReg,0.2,3,4,0.8435743994567523,0.8482904415510321,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.8770053475935828,0.8913043478260869,0.8631578947368421,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.8941176470588236,0.8636363636363636,0.926829268292683,3200051,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,LogReg,0.2,3,5,0.8431468660556783,0.8376224652540442,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9263157894736842,0.9103448275862069,0.9428571428571428,0.8297872340425532,0.8387096774193549,0.8210526315789474,0.6896551724137931,0.6976744186046512,0.6818181818181818,0.926829268292683,0.95,0.9047619047619048,3200051,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,RF,0.2,3,1,0.864094126093414,0.8528091060985798,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8978102189781022,0.917910447761194,0.8785714285714286,0.8585365853658536,0.8,0.9263157894736842,0.8351648351648352,0.8260869565217391,0.8444444444444444,0.8648648648648649,1.0,0.7619047619047619,3200051,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,RF,0.2,3,2,0.8624732050292698,0.8475250626566415,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9194630872483222,0.8670886075949367,0.9785714285714285,0.8666666666666667,0.9176470588235294,0.8210526315789474,0.7857142857142857,0.8461538461538461,0.7333333333333333,0.8780487804878049,0.9,0.8571428571428571,3200051,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,RF,0.2,3,3,0.8541926119432074,0.8383458646616541,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8934707903780069,0.8609271523178808,0.9285714285714286,0.8191489361702128,0.8279569892473119,0.8105263157894737,0.7674418604651163,0.8048780487804879,0.7333333333333333,0.9367088607594937,1.0,0.8809523809523809,3200051,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,RF,0.2,3,4,0.8639219566139716,0.8483958880942194,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9027777777777778,0.8783783783783784,0.9285714285714286,0.8601036269430051,0.8469387755102041,0.8736842105263158,0.7560975609756098,0.8378378378378378,0.6888888888888889,0.9367088607594937,0.9736842105263158,0.9024390243902439,3200051,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,RF,0.2,3,5,0.8385964019205169,0.8139354066985646,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.8859060402684564,0.8354430379746836,0.9428571428571428,0.8465608465608465,0.851063829787234,0.8421052631578947,0.7105263157894737,0.84375,0.6136363636363636,0.9113924050632911,0.972972972972973,0.8571428571428571,3200051,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,GB,0.2,3,1,0.8640474330702035,0.8552422723475355,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9230769230769231,0.9473684210526315,0.9,0.8725490196078431,0.8165137614678899,0.9368421052631579,0.7956989247311828,0.7708333333333334,0.8222222222222222,0.8648648648648649,1.0,0.7619047619047619,3200051,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,GB,0.2,3,2,0.895987997637979,0.8841896407685882,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9241379310344827,0.8933333333333333,0.9571428571428572,0.8709677419354839,0.8901098901098901,0.8526315789473684,0.8505747126436781,0.8809523809523809,0.8222222222222222,0.9382716049382716,0.9743589743589743,0.9047619047619048,3200051,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,GB,0.2,3,3,0.8558027204497476,0.8500522138680033,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8975265017667845,0.8881118881118881,0.9071428571428571,0.8148148148148148,0.8191489361702128,0.8105263157894737,0.7608695652173914,0.7446808510638298,0.7777777777777778,0.95,1.0,0.9047619047619048,3200051,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,GB,0.2,3,4,0.8484594594405113,0.8396667481712412,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9154929577464789,0.9027777777777778,0.9285714285714286,0.8586387434554974,0.8541666666666666,0.8631578947368421,0.6966292134831461,0.7045454545454546,0.6888888888888889,0.9230769230769231,0.972972972972973,0.8780487804878049,3200051,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,GB,0.2,3,5,0.8470223388430944,0.8280530872636136,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9010238907849829,0.8627450980392157,0.9428571428571428,0.8645833333333334,0.8556701030927835,0.8736842105263158,0.6842105263157895,0.8125,0.5909090909090909,0.9382716049382716,0.9743589743589743,0.9047619047619048,3200051,post_target_wise_impute,RFECA,mcar
