imputer,missing_rate,model,subtype,metric,mean,std,n_rows
RFECA_SVR(k=5),0.0,EnsembleSoft,Her2,f1,0.92,0.0989743318610787,50
RFECA_SVR(k=5),0.0,EnsembleSoft,Her2,precision,1.0,0.0,50
RFECA_SVR(k=5),0.0,EnsembleSoft,Her2,recall,0.8666666666666666,0.16495721976846453,50
RFECA_SVR(k=5),0.0,EnsembleSoft,Basal,f1,0.9818181818181819,0.03673281980189859,50
RFECA_SVR(k=5),0.0,EnsembleSoft,Basal,precision,1.0,0.0,50
RFECA_SVR(k=5),0.0,EnsembleSoft,Basal,recall,0.9666666666666667,0.06734350297014736,50
RFECA_SVR(k=10),0.0,EnsembleSoft,LumA,f1,0.9425863991081382,0.03262276650762664,50
RFECA_SVR(k=10),0.0,EnsembleSoft,LumA,precision,0.9098901098901098,0.07443183416721946,50
RFECA_SVR(k=10),0.0,EnsembleSoft,LumA,recall,0.9833333333333333,0.03367175148507371,50
RFECA_SVR(k=10),0.0,EnsembleSoft,LumB,f1,0.7806349206349207,0.14467191265046184,50
RFECA_SVR(k=10),0.0,EnsembleSoft,LumB,precision,0.91,0.11248582677159731,50
RFECA_SVR(k=10),0.0,EnsembleSoft,LumB,recall,0.7500000000000001,0.24971639242146465,50
RFECA_SVR(k=10),0.0,EnsembleSoft,Her2,f1,0.92,0.0989743318610787,50
RFECA_SVR(k=10),0.0,EnsembleSoft,Her2,precision,1.0,0.0,50
RFECA_SVR(k=10),0.0,EnsembleSoft,Her2,recall,0.8666666666666666,0.16495721976846453,50
RFECA_SVR(k=10),0.0,EnsembleSoft,Basal,f1,0.9818181818181819,0.03673281980189859,50
RFECA_SVR(k=10),0.0,EnsembleSoft,Basal,precision,1.0,0.0,50
RFECA_SVR(k=10),0.0,EnsembleSoft,Basal,recall,0.9666666666666667,0.06734350297014736,50
RFECA_SVR(k=20),0.0,EnsembleSoft,LumA,f1,0.9425863991081382,0.03262276650762664,50
RFECA_SVR(k=20),0.0,EnsembleSoft,LumA,precision,0.9098901098901098,0.07443183416721946,50
RFECA_SVR(k=20),0.0,EnsembleSoft,LumA,recall,0.9833333333333333,0.03367175148507371,50
RFECA_SVR(k=20),0.0,EnsembleSoft,LumB,f1,0.7806349206349207,0.14467191265046184,50
RFECA_SVR(k=20),0.0,EnsembleSoft,LumB,precision,0.91,0.11248582677159731,50
RFECA_SVR(k=20),0.0,EnsembleSoft,LumB,recall,0.7500000000000001,0.24971639242146465,50
RFECA_SVR(k=20),0.0,EnsembleSoft,Her2,f1,0.92,0.0989743318610787,50
RFECA_SVR(k=20),0.0,EnsembleSoft,Her2,precision,1.0,0.0,50
RFECA_SVR(k=20),0.0,EnsembleSoft,Her2,recall,0.8666666666666666,0.16495721976846453,50
RFECA_SVR(k=20),0.0,EnsembleSoft,Basal,f1,0.9818181818181819,0.03673281980189859,50
RFECA_SVR(k=20),0.0,EnsembleSoft,Basal,precision,1.0,0.0,50
RFECA_SVR(k=20),0.0,EnsembleSoft,Basal,recall,0.9666666666666667,0.06734350297014736,50
MissForest,0.0,EnsembleSoft,LumA,f1,0.9425863991081382,0.03262276650762664,50
MissForest,0.0,EnsembleSoft,LumA,precision,0.9098901098901098,0.07443183416721946,50
MissForest,0.0,EnsembleSoft,LumA,recall,0.9833333333333333,0.03367175148507371,50
MissForest,0.0,EnsembleSoft,LumB,f1,0.7806349206349207,0.14467191265046184,50
MissForest,0.0,EnsembleSoft,LumB,precision,0.91,0.11248582677159731,50
MissForest,0.0,EnsembleSoft,LumB,recall,0.7500000000000001,0.24971639242146465,50
MissForest,0.0,EnsembleSoft,Her2,f1,0.92,0.0989743318610787,50
MissForest,0.0,EnsembleSoft,Her2,precision,1.0,0.0,50
MissForest,0.0,EnsembleSoft,Her2,recall,0.8666666666666666,0.16495721976846453,50
MissForest,0.0,EnsembleSoft,Basal,f1,0.9818181818181819,0.03673281980189859,50
MissForest,0.0,EnsembleSoft,Basal,precision,1.0,0.0,50
MissForest,0.0,EnsembleSoft,Basal,recall,0.9666666666666667,0.06734350297014736,50
SimpleMean,0.05,EnsembleSoft,LumA,f1,0.955179020979021,0.03917323494435409,50
SimpleMean,0.05,EnsembleSoft,LumA,precision,0.9336896436896437,0.06207164698412395,50
SimpleMean,0.05,EnsembleSoft,LumA,recall,0.9815151515151516,0.04869312100654152,50
SimpleMean,0.05,EnsembleSoft,LumB,f1,0.8130793650793651,0.18124030424076215,50
SimpleMean,0.05,EnsembleSoft,LumB,precision,0.9239999999999999,0.1344831375515692,50
SimpleMean,0.05,EnsembleSoft,LumB,recall,0.79,0.25986216475509055,50
SimpleMean,0.05,EnsembleSoft,Her2,f1,0.9289523809523809,0.10406535820476873,50
SimpleMean,0.05,EnsembleSoft,Her2,precision,0.9833333333333334,0.06734350297014738,50
SimpleMean,0.05,EnsembleSoft,Her2,recall,0.9,0.16495721976846453,50
SimpleMean,0.05,EnsembleSoft,Basal,f1,0.990909090909091,0.027549614851423935,50
SimpleMean,0.05,EnsembleSoft,Basal,precision,1.0,0.0,50
SimpleMean,0.05,EnsembleSoft,Basal,recall,0.9833333333333333,0.05050762722761053,50
"KNN(k=5,dist)",0.05,EnsembleSoft,LumA,f1,0.963235674470457,0.032329408019184686,50
"KNN(k=5,dist)",0.05,EnsembleSoft,LumA,precision,0.9392490842490843,0.06333077230063329,50
"KNN(k=5,dist)",0.05,EnsembleSoft,LumA,recall,0.9916666666666666,0.02525381361380528,50
"KNN(k=5,dist)",0.05,EnsembleSoft,LumB,f1,0.8353650793650793,0.18011646042327364,50
"KNN(k=5,dist)",0.05,EnsembleSoft,LumB,precision,0.943,0.09794313218831191,50
"KNN(k=5,dist)",0.05,EnsembleSoft,LumB,recall,0.81,0.26246692913372704,50
"KNN(k=5,dist)",0.05,EnsembleSoft,Her2,f1,0.9453333333333334,0.09494239809966934,50
"KNN(k=5,dist)",0.05,EnsembleSoft,Her2,precision,1.0,0.0,50
"KNN(k=5,dist)",0.05,EnsembleSoft,Her2,recall,0.91,0.15507294750413128,50
"KNN(k=5,dist)",0.05,EnsembleSoft,Basal,f1,0.9927272727272728,0.024913410510715432,50
"KNN(k=5,dist)",0.05,EnsembleSoft,Basal,precision,1.0,0.0,50
"KNN(k=5,dist)",0.05,EnsembleSoft,Basal,recall,0.9866666666666666,0.0456745859363116,50
RFECA_SVR(k=5),0.05,EnsembleSoft,LumA,f1,0.9531661092530658,0.032287446797037676,50
RFECA_SVR(k=5),0.05,EnsembleSoft,LumA,precision,0.9284798534798533,0.06609564283006003,50
RFECA_SVR(k=5),0.05,EnsembleSoft,LumA,recall,0.9833333333333333,0.03367175148507371,50
RFECA_SVR(k=5),0.05,EnsembleSoft,LumB,f1,0.8217142857142856,0.17199765169455075,50
RFECA_SVR(k=5),0.05,EnsembleSoft,LumB,precision,0.919,0.11014369093625483,50
RFECA_SVR(k=5),0.05,EnsembleSoft,LumB,recall,0.81,0.26246692913372704,50
RFECA_SVR(k=5),0.05,EnsembleSoft,Her2,f1,0.9158095238095236,0.10768705334312915,50
RFECA_SVR(k=5),0.05,EnsembleSoft,Her2,precision,0.9883333333333333,0.058345479784965945,50
RFECA_SVR(k=5),0.05,EnsembleSoft,Her2,recall,0.8733333333333333,0.17353206817417713,50
RFECA_SVR(k=5),0.05,EnsembleSoft,Basal,f1,0.9854545454545455,0.03366618544627461,50
RFECA_SVR(k=5),0.05,EnsembleSoft,Basal,precision,1.0,0.0,50
RFECA_SVR(k=5),0.05,EnsembleSoft,Basal,recall,0.9733333333333334,0.06172133998483674,50
RFECA_SVR(k=10),0.05,EnsembleSoft,LumA,f1,0.9555508259856086,0.0333353122698824,50
RFECA_SVR(k=10),0.05,EnsembleSoft,LumA,precision,0.9318131868131867,0.06753059328630681,50
RFECA_SVR(k=10),0.05,EnsembleSoft,LumA,recall,0.985,0.03646045912169895,50
RFECA_SVR(k=10),0.05,EnsembleSoft,LumB,f1,0.8206507936507935,0.17378718610758692,50
RFECA_SVR(k=10),0.05,EnsembleSoft,LumB,precision,0.925,0.11395040095388441,50
RFECA_SVR(k=10),0.05,EnsembleSoft,LumB,recall,0.8033333333333332,0.2617748595597096,50
RFECA_SVR(k=10),0.05,EnsembleSoft,Her2,f1,0.944,0.09071147352221452,50
RFECA_SVR(k=10),0.05,EnsembleSoft,Her2,precision,1.0,0.0,50
RFECA_SVR(k=10),0.05,EnsembleSoft,Her2,recall,0.9066666666666666,0.1511857892036909,50
RFECA_SVR(k=10),0.05,EnsembleSoft,Basal,f1,0.9872727272727272,0.031864530250351436,50
RFECA_SVR(k=10),0.05,EnsembleSoft,Basal,precision,1.0,0.0,50
RFECA_SVR(k=10),0.05,EnsembleSoft,Basal,recall,0.9766666666666667,0.05841830545897759,50
RFECA_SVR(k=20),0.05,EnsembleSoft,LumA,f1,0.9529355427181514,0.03374658072319623,50
RFECA_SVR(k=20),0.05,EnsembleSoft,LumA,precision,0.9284798534798534,0.06609564283006003,50
RFECA_SVR(k=20),0.05,EnsembleSoft,LumA,recall,0.9833333333333334,0.04123930494211613,50
RFECA_SVR(k=20),0.05,EnsembleSoft,LumB,f1,0.8213650793650794,0.17579940665116242,50
RFECA_SVR(k=20),0.05,EnsembleSoft,LumB,precision,0.9269999999999999,0.11832590759492725,50
RFECA_SVR(k=20),0.05,EnsembleSoft,LumB,recall,0.8033333333333332,0.2617748595597096,50
RFECA_SVR(k=20),0.05,EnsembleSoft,Her2,f1,0.9333333333333332,0.09988655696858585,50
RFECA_SVR(k=20),0.05,EnsembleSoft,Her2,precision,0.9933333333333333,0.04714045207910317,50
RFECA_SVR(k=20),0.05,EnsembleSoft,Her2,recall,0.8966666666666666,0.16109742689559306,50
RFECA_SVR(k=20),0.05,EnsembleSoft,Basal,f1,0.9854545454545455,0.03366618544627461,50
RFECA_SVR(k=20),0.05,EnsembleSoft,Basal,precision,1.0,0.0,50
RFECA_SVR(k=20),0.05,EnsembleSoft,Basal,recall,0.9733333333333334,0.06172133998483674,50
MissForest,0.05,EnsembleSoft,LumA,f1,0.9573690078037904,0.03322859141962885,50
MissForest,0.05,EnsembleSoft,LumA,precision,0.9334798534798534,0.0681744170674081,50
MissForest,0.05,EnsembleSoft,LumA,recall,0.9866666666666666,0.030860669992418398,50
MissForest,0.05,EnsembleSoft,LumB,f1,0.8267936507936507,0.17531839261141638,50
MissForest,0.05,EnsembleSoft,LumB,precision,0.9279999999999999,0.10698082986770886,50
MissForest,0.05,EnsembleSoft,LumB,recall,0.8100000000000002,0.26246692913372704,50
MissForest,0.05,EnsembleSoft,Her2,f1,0.944,0.09071147352221452,50
MissForest,0.05,EnsembleSoft,Her2,precision,1.0,0.0,50
MissForest,0.05,EnsembleSoft,Her2,recall,0.9066666666666666,0.1511857892036909,50
MissForest,0.05,EnsembleSoft,Basal,f1,0.9872727272727273,0.03186453025035143,50
MissForest,0.05,EnsembleSoft,Basal,precision,1.0,0.0,50
MissForest,0.05,EnsembleSoft,Basal,recall,0.9766666666666666,0.058418305458977596,50
SimpleMean,0.1,EnsembleSoft,LumA,f1,0.9536474279343844,0.04181252650659057,50
SimpleMean,0.1,EnsembleSoft,LumA,precision,0.9271341991341991,0.0631659283321247,50
SimpleMean,0.1,EnsembleSoft,LumA,recall,0.9845454545454545,0.0416339051502184,50
SimpleMean,0.1,EnsembleSoft,LumB,f1,0.8092063492063492,0.18050392260377407,50
SimpleMean,0.1,EnsembleSoft,LumB,precision,0.9176666666666665,0.1370820797866718,50
SimpleMean,0.1,EnsembleSoft,LumB,recall,0.7833333333333334,0.2586376307428623,50
SimpleMean,0.1,EnsembleSoft,Her2,f1,0.8962857142857144,0.14751803810857322,50
SimpleMean,0.1,EnsembleSoft,Her2,precision,0.98,0.08511696634152133,50
SimpleMean,0.1,EnsembleSoft,Her2,recall,0.8533333333333333,0.2093072473889135,50
SimpleMean,0.1,EnsembleSoft,Basal,f1,0.9875524475524476,0.031219060937807814,50
SimpleMean,0.1,EnsembleSoft,Basal,precision,0.9971428571428572,0.02020305089104422,50
SimpleMean,0.1,EnsembleSoft,Basal,recall,0.98,0.054710120443219316,50
"KNN(k=5,dist)",0.1,EnsembleSoft,LumA,f1,0.9582465997770345,0.03621079309200866,50
"KNN(k=5,dist)",0.1,EnsembleSoft,LumA,precision,0.9295421245421245,0.06378980773331555,50
"KNN(k=5,dist)",0.1,EnsembleSoft,LumA,recall,0.9915151515151516,0.0257311880549153,50
"KNN(k=5,dist)",0.1,EnsembleSoft,LumB,f1,0.8272698412698412,0.17219999737172356,50
"KNN(k=5,dist)",0.1,EnsembleSoft,LumB,precision,0.9513333333333333,0.09451151413375448,50
"KNN(k=5,dist)",0.1,EnsembleSoft,LumB,recall,0.7833333333333334,0.24971639242146465,50
"KNN(k=5,dist)",0.1,EnsembleSoft,Her2,f1,0.9202857142857144,0.12342322181834561,50
"KNN(k=5,dist)",0.1,EnsembleSoft,Her2,precision,0.98,0.08511696634152133,50
"KNN(k=5,dist)",0.1,EnsembleSoft,Her2,recall,0.8866666666666666,0.17956864414252194,50
"KNN(k=5,dist)",0.1,EnsembleSoft,Basal,f1,0.990909090909091,0.027549614851423935,50
"KNN(k=5,dist)",0.1,EnsembleSoft,Basal,precision,1.0,0.0,50
"KNN(k=5,dist)",0.1,EnsembleSoft,Basal,recall,0.9833333333333334,0.050507627227610534,50
RFECA_SVR(k=5),0.1,EnsembleSoft,LumA,f1,0.9547574136008918,0.033862707774880325,50
RFECA_SVR(k=5),0.1,EnsembleSoft,LumA,precision,0.9292490842490843,0.061666183153971404,50
RFECA_SVR(k=5),0.1,EnsembleSoft,LumA,recall,0.9848484848484849,0.03268326595355304,50
RFECA_SVR(k=5),0.1,EnsembleSoft,LumB,f1,0.8275873015873016,0.17906989134724582,50
RFECA_SVR(k=5),0.1,EnsembleSoft,LumB,precision,0.932,0.1058300524425836,50
RFECA_SVR(k=5),0.1,EnsembleSoft,LumB,recall,0.805,0.26115151421863286,50
RFECA_SVR(k=5),0.1,EnsembleSoft,Her2,f1,0.904952380952381,0.1333505472714196,50
RFECA_SVR(k=5),0.1,EnsembleSoft,Her2,precision,0.97,0.10879675865519871,50
RFECA_SVR(k=5),0.1,EnsembleSoft,Her2,recall,0.8666666666666667,0.18442777839082938,50
RFECA_SVR(k=5),0.1,EnsembleSoft,Basal,f1,0.989090909090909,0.02984188387811964,50
RFECA_SVR(k=5),0.1,EnsembleSoft,Basal,precision,1.0,0.0,50
RFECA_SVR(k=5),0.1,EnsembleSoft,Basal,recall,0.98,0.054710120443219316,50
RFECA_SVR(k=10),0.1,EnsembleSoft,LumA,f1,0.9559168338907469,0.03836726806274776,50
RFECA_SVR(k=10),0.1,EnsembleSoft,LumA,precision,0.926941391941392,0.0674230736328784,50
RFECA_SVR(k=10),0.1,EnsembleSoft,LumA,recall,0.9898484848484849,0.02778709950222002,50
RFECA_SVR(k=10),0.1,EnsembleSoft,LumB,f1,0.8262222222222222,0.17696672783922043,50
RFECA_SVR(k=10),0.1,EnsembleSoft,LumB,precision,0.9413333333333332,0.10192256186330896,50
RFECA_SVR(k=10),0.1,EnsembleSoft,LumB,recall,0.7966666666666667,0.26090719108195665,50
RFECA_SVR(k=10),0.1,EnsembleSoft,Her2,f1,0.9016190476190477,0.1286761622157317,50
RFECA_SVR(k=10),0.1,EnsembleSoft,Her2,precision,0.9833333333333333,0.06734350297014738,50
RFECA_SVR(k=10),0.1,EnsembleSoft,Her2,recall,0.86,0.19737506453393056,50
RFECA_SVR(k=10),0.1,EnsembleSoft,Basal,f1,0.9872727272727272,0.03186453025035143,50
RFECA_SVR(k=10),0.1,EnsembleSoft,Basal,precision,1.0,0.0,50
RFECA_SVR(k=10),0.1,EnsembleSoft,Basal,recall,0.9766666666666667,0.05841830545897759,50
RFECA_SVR(k=20),0.1,EnsembleSoft,LumA,f1,0.9596087970001014,0.031802386776196616,50
RFECA_SVR(k=20),0.1,EnsembleSoft,LumA,precision,0.9382001332001331,0.057695384678662746,50
RFECA_SVR(k=20),0.1,EnsembleSoft,LumA,recall,0.9848484848484849,0.03268326595355304,50
RFECA_SVR(k=20),0.1,EnsembleSoft,LumB,f1,0.831079365079365,0.1808349404927736,50
RFECA_SVR(k=20),0.1,EnsembleSoft,LumB,precision,0.938,0.1012977022927762,50
RFECA_SVR(k=20),0.1,EnsembleSoft,LumB,recall,0.8050000000000002,0.26115151421863286,50
RFECA_SVR(k=20),0.1,EnsembleSoft,Her2,f1,0.8972380952380952,0.1200216325542776,50
RFECA_SVR(k=20),0.1,EnsembleSoft,Her2,precision,0.9499999999999998,0.1202322016471676,50
RFECA_SVR(k=20),0.1,EnsembleSoft,Her2,recall,0.8766666666666667,0.17756861278080074,50
RFECA_SVR(k=20),0.1,EnsembleSoft,Basal,f1,0.989090909090909,0.02984188387811964,50
RFECA_SVR(k=20),0.1,EnsembleSoft,Basal,precision,0.9966666666666667,0.02357022603955158,50
RFECA_SVR(k=20),0.1,EnsembleSoft,Basal,recall,0.9833333333333334,0.050507627227610534,50
MissForest,0.1,EnsembleSoft,LumA,f1,0.9534493767102461,0.03995406650697388,50
MissForest,0.1,EnsembleSoft,LumA,precision,0.9336080586080585,0.06678085034542143,50
MissForest,0.1,EnsembleSoft,LumA,recall,0.9777272727272728,0.041562105267800284,50
MissForest,0.1,EnsembleSoft,LumB,f1,0.8236666666666665,0.1791485609462293,50
MissForest,0.1,EnsembleSoft,LumB,precision,0.9259999999999999,0.10984218735280621,50
MissForest,0.1,EnsembleSoft,LumB,recall,0.8033333333333332,0.2617748595597096,50
MissForest,0.1,EnsembleSoft,Her2,f1,0.9396190476190475,0.09579255511101882,50
MissForest,0.1,EnsembleSoft,Her2,precision,0.9766666666666666,0.08081220356417687,50
MissForest,0.1,EnsembleSoft,Her2,recall,0.9233333333333335,0.14758064016487366,50
MissForest,0.1,EnsembleSoft,Basal,f1,0.9872727272727272,0.03186453025035143,50
MissForest,0.1,EnsembleSoft,Basal,precision,1.0,0.0,50
MissForest,0.1,EnsembleSoft,Basal,recall,0.9766666666666667,0.05841830545897759,50
SimpleMean,0.2,EnsembleSoft,LumA,f1,0.9489960406743014,0.033044573320218214,50
SimpleMean,0.2,EnsembleSoft,LumA,precision,0.9158118548118547,0.061297492662986924,50
SimpleMean,0.2,EnsembleSoft,LumA,recall,0.9881818181818182,0.034057738277121594,50
SimpleMean,0.2,EnsembleSoft,LumB,f1,0.8064126984126984,0.1746982572334768,50
SimpleMean,0.2,EnsembleSoft,LumB,precision,0.9473333333333334,0.11225174170024814,50
SimpleMean,0.2,EnsembleSoft,LumB,recall,0.7550000000000001,0.24881237182238766,50
SimpleMean,0.2,EnsembleSoft,Her2,f1,0.8468571428571426,0.15495087513596215,50
SimpleMean,0.2,EnsembleSoft,Her2,precision,0.9466666666666665,0.1199489687410476,50
SimpleMean,0.2,EnsembleSoft,Her2,recall,0.8166666666666665,0.23389146076652978,50
SimpleMean,0.2,EnsembleSoft,Basal,f1,0.989090909090909,0.029841883878119636,50
SimpleMean,0.2,EnsembleSoft,Basal,precision,1.0,0.0,50
SimpleMean,0.2,EnsembleSoft,Basal,recall,0.98,0.054710120443219316,50
"KNN(k=5,dist)",0.2,EnsembleSoft,LumA,f1,0.9632465997770345,0.03537007470578806,50
"KNN(k=5,dist)",0.2,EnsembleSoft,LumA,precision,0.9419780219780219,0.06281717272272576,50
"KNN(k=5,dist)",0.2,EnsembleSoft,LumA,recall,0.9883333333333333,0.029209152729488815,50
"KNN(k=5,dist)",0.2,EnsembleSoft,LumB,f1,0.826,0.18555484754359822,50
"KNN(k=5,dist)",0.2,EnsembleSoft,LumB,precision,0.9343333333333333,0.11935246682774713,50
"KNN(k=5,dist)",0.2,EnsembleSoft,LumB,recall,0.7983333333333333,0.26517974052438564,50
"KNN(k=5,dist)",0.2,EnsembleSoft,Her2,f1,0.931142857142857,0.12177900613918961,50
"KNN(k=5,dist)",0.2,EnsembleSoft,Her2,precision,0.9816666666666666,0.07394381025366445,50
"KNN(k=5,dist)",0.2,EnsembleSoft,Her2,recall,0.9066666666666666,0.17548119783512647,50
"KNN(k=5,dist)",0.2,EnsembleSoft,Basal,f1,0.9930303030303032,0.029234404391144102,50
"KNN(k=5,dist)",0.2,EnsembleSoft,Basal,precision,0.9966666666666667,0.02357022603955158,50
"KNN(k=5,dist)",0.2,EnsembleSoft,Basal,recall,0.99,0.03998298958034919,50
RFECA_SVR(k=5),0.2,EnsembleSoft,LumA,f1,0.9499999999999998,0.03159124264662405,50
RFECA_SVR(k=5),0.2,EnsembleSoft,LumA,precision,0.9187509157509157,0.05934845609333621,50
RFECA_SVR(k=5),0.2,EnsembleSoft,LumA,recall,0.9866666666666666,0.030860669992418398,50
RFECA_SVR(k=5),0.2,EnsembleSoft,LumB,f1,0.8159365079365078,0.18034937804083884,50
RFECA_SVR(k=5),0.2,EnsembleSoft,LumB,precision,0.945,0.09961661200700966,50
RFECA_SVR(k=5),0.2,EnsembleSoft,LumB,recall,0.7716666666666667,0.2568836877361879,50
RFECA_SVR(k=5),0.2,EnsembleSoft,Her2,f1,0.8645714285714284,0.13076861388051844,50
RFECA_SVR(k=5),0.2,EnsembleSoft,Her2,precision,0.94,0.13577692789888815,50
RFECA_SVR(k=5),0.2,EnsembleSoft,Her2,recall,0.83,0.19192898346492004,50
RFECA_SVR(k=5),0.2,EnsembleSoft,Basal,f1,0.9872727272727273,0.03186453025035143,50
RFECA_SVR(k=5),0.2,EnsembleSoft,Basal,precision,0.9966666666666666,0.02357022603955158,50
RFECA_SVR(k=5),0.2,EnsembleSoft,Basal,recall,0.98,0.054710120443219316,50
RFECA_SVR(k=10),0.2,EnsembleSoft,LumA,f1,0.9534414715719063,0.03421176475026415,50
RFECA_SVR(k=10),0.2,EnsembleSoft,LumA,precision,0.9208608058608057,0.06462481488184645,50
RFECA_SVR(k=10),0.2,EnsembleSoft,LumA,recall,0.9916666666666666,0.02525381361380528,50
RFECA_SVR(k=10),0.2,EnsembleSoft,LumB,f1,0.8306190476190477,0.1877892008702098,50
RFECA_SVR(k=10),0.2,EnsembleSoft,LumB,precision,0.966,0.07917946548886295,50
RFECA_SVR(k=10),0.2,EnsembleSoft,LumB,recall,0.7816666666666667,0.2656069505005376,50
RFECA_SVR(k=10),0.2,EnsembleSoft,Her2,f1,0.8703809523809524,0.13954797019307105,50
RFECA_SVR(k=10),0.2,EnsembleSoft,Her2,precision,0.9416666666666665,0.13283281907393688,50
RFECA_SVR(k=10),0.2,EnsembleSoft,Her2,recall,0.84,0.19909090438444643,50
RFECA_SVR(k=10),0.2,EnsembleSoft,Basal,f1,0.9823776223776224,0.03569216810927091,50
RFECA_SVR(k=10),0.2,EnsembleSoft,Basal,precision,0.9942857142857143,0.028278380531736782,50
RFECA_SVR(k=10),0.2,EnsembleSoft,Basal,recall,0.9733333333333334,0.06172133998483674,50
RFECA_SVR(k=20),0.2,EnsembleSoft,LumA,f1,0.9458159579550882,0.03425847475477109,50
RFECA_SVR(k=20),0.2,EnsembleSoft,LumA,precision,0.9135897435897433,0.05833431764064166,50
RFECA_SVR(k=20),0.2,EnsembleSoft,LumA,recall,0.9831818181818182,0.0339933669479516,50
RFECA_SVR(k=20),0.2,EnsembleSoft,LumB,f1,0.7825396825396824,0.2080819823618357,50
RFECA_SVR(k=20),0.2,EnsembleSoft,LumB,precision,0.9106666666666666,0.18284598180223838,50
RFECA_SVR(k=20),0.2,EnsembleSoft,LumB,recall,0.735,0.26921086492918217,50
RFECA_SVR(k=20),0.2,EnsembleSoft,Her2,f1,0.859047619047619,0.1534040001582934,50
RFECA_SVR(k=20),0.2,EnsembleSoft,Her2,precision,0.9316666666666665,0.14647211896007056,50
RFECA_SVR(k=20),0.2,EnsembleSoft,Her2,recall,0.8266666666666665,0.20745734200754254,50
RFECA_SVR(k=20),0.2,EnsembleSoft,Basal,f1,0.9857342657342657,0.03307161083742057,50
RFECA_SVR(k=20),0.2,EnsembleSoft,Basal,precision,0.9938095238095238,0.030729179535007436,50
RFECA_SVR(k=20),0.2,EnsembleSoft,Basal,recall,0.98,0.054710120443219316,50
MissForest,0.2,EnsembleSoft,LumA,f1,0.9622240802675585,0.030792627248277145,50
MissForest,0.2,EnsembleSoft,LumA,precision,0.9405311355311354,0.062029952529500776,50
MissForest,0.2,EnsembleSoft,LumA,recall,0.9883333333333333,0.029209152729488815,50
MissForest,0.2,EnsembleSoft,LumB,f1,0.8416666666666666,0.18454666671394337,50
MissForest,0.2,EnsembleSoft,LumB,precision,0.951,0.09394418664335559,50
MissForest,0.2,EnsembleSoft,LumB,recall,0.8116666666666668,0.26180192786361706,50
MissForest,0.2,EnsembleSoft,Her2,f1,0.9177142857142857,0.0951361942702403,50
MissForest,0.2,EnsembleSoft,Her2,precision,0.955,0.10542269953966886,50
