stage,imputer,model,missing_rate,replicate,fold,f1_macro,bal_acc,n_train,n_test,train_class_distribution,test_class_distribution,n_unique_predictions,degenerate_single_class_preds,f1_LumA,precision_LumA,recall_LumA,f1_LumB,precision_LumB,recall_LumB,f1_Her2,precision_Her2,recall_Her2,f1_Basal,precision_Basal,recall_Basal,seed,protocol,imputer_display,mechanism
classification,OriginalRFECA,EnsembleSoft,0.2,4,1,0.8566658851983587,0.8506683375104428,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9064748201438849,0.9130434782608695,0.9,0.8673469387755102,0.8415841584158416,0.8947368421052632,0.7956989247311828,0.7708333333333334,0.8222222222222222,0.8571428571428571,0.9428571428571428,0.7857142857142857,4200054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.2,4,2,0.8877628418265706,0.8783416875522139,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9241379310344827,0.8933333333333333,0.9571428571428572,0.8972972972972973,0.9222222222222223,0.8736842105263158,0.813953488372093,0.8536585365853658,0.7777777777777778,0.9156626506024096,0.926829268292683,0.9047619047619048,4200054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.2,4,3,0.8622239950179893,0.8591269841269842,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9122807017543859,0.896551724137931,0.9285714285714286,0.8172043010752689,0.8351648351648352,0.8,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.963855421686747,0.975609756097561,0.9523809523809523,4200054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.2,4,4,0.884526764479033,0.8738031562646453,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9181494661921709,0.9148936170212766,0.9214285714285714,0.883248730964467,0.8529411764705882,0.9157894736842105,0.8,0.85,0.7555555555555555,0.9367088607594937,0.9736842105263158,0.9024390243902439,4200054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.2,4,5,0.8616986552470469,0.8421964000911368,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9103448275862069,0.88,0.9428571428571428,0.8497409326424871,0.8367346938775511,0.8631578947368421,0.75,0.8333333333333334,0.6818181818181818,0.9367088607594937,1.0,0.8809523809523809,4200054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.2,4,1,0.8590181748076484,0.856140350877193,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9022556390977443,0.9523809523809523,0.8571428571428571,0.8708133971291866,0.7982456140350878,0.9578947368421052,0.7912087912087912,0.782608695652174,0.8,0.8717948717948718,0.9444444444444444,0.8095238095238095,4200054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.2,4,2,0.9029492232527314,0.8903926482873852,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9283276450511946,0.8888888888888888,0.9714285714285714,0.8961748633879781,0.9318181818181818,0.8631578947368421,0.8604651162790697,0.9024390243902439,0.8222222222222222,0.926829268292683,0.95,0.9047619047619048,4200054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.2,4,3,0.8601379283735964,0.8564954051796156,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9059233449477352,0.8843537414965986,0.9285714285714286,0.8152173913043478,0.8426966292134831,0.7894736842105263,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.963855421686747,0.975609756097561,0.9523809523809523,4200054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.2,4,4,0.88502886002886,0.8752850113087598,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9357142857142857,0.9357142857142857,0.9357142857142857,0.8686868686868687,0.8349514563106796,0.9052631578947369,0.7857142857142857,0.8461538461538461,0.7333333333333333,0.95,0.9743589743589743,0.926829268292683,4200054,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.2,4,5,0.8767427077336403,0.8589912280701754,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9027777777777778,0.8783783783783784,0.9285714285714286,0.8393782383419689,0.826530612244898,0.8526315789473684,0.8148148148148148,0.8918918918918919,0.75,0.95,1.0,0.9047619047619048,4200054,post_target_wise_impute,RFECA,mcar
