imputer,missing_rate,model,f1_mean,f1_std,bal_mean,bal_std,n_rows,mechanism
OriginalRFECA,0.2,EnsembleSoft,0.8705756283537998,0.014422776186535285,0.8608273131090846,0.015234275839987916,5,mcar
OriginalRFECA,0.2,GB,0.8628418189283314,0.010832967735018248,0.8526865204400507,0.012771619095735194,5,mcar
OriginalRFECA,0.2,LogReg,0.854973282373032,0.019519075530959325,0.8522978593934949,0.017690069583076107,5,mcar
OriginalRFECA,0.2,RF,0.8597691367942375,0.017133071702929718,0.8449140450905535,0.01955425066883274,5,mcar
OriginalRFECA,0.2,SVC,0.8767753788392953,0.018339262550239904,0.8674609287446258,0.01505999708648999,5,mcar
