gene,rmse,mae,r2,pearson,spearman,n_observed_train,n_masked,winning_prefix_len,n_predictors_selected,winning_predictors,best_oof_rmse,selection_seconds,final_fit_seconds,status,n_candidates,fallback_count,seed,mask_hash,mechanism,missing_rate,replicate,wall_seconds_slot,svr_ok
ACTR3B,0.563581592699816,0.33936715543428314,0.3995472883552269,0.6466893839371303,0.3616348303579738,1111,497,45,22,FOXA1|MLPH|FOXC1|MIA|CCNE1|MELK|CXXC5|EXO1|ANLN|CEP55|NDC80|MKI67|BLVRA|MYC|NUF2|PTTG1|SLC39A6|RRM2|KRT14|ERBB2|MYBL2|BAG1,0.5186738965405777,1077.8628790999937,14.659170999992057,ok,49,0,3300051,6e2d049823f20434,mcar,0.3,3,3498.1243972999946,1
ANLN,0.31203329849865813,0.23241595010879518,0.7053013862525038,0.8412730044651293,0.8442869931479725,1108,500,49,24,MELK|CEP55|EXO1|UBE2C|NDC80|UBE2T|CDC20|CCNE1|MLPH|MKI67|NUF2|FOXA1|BCL2|EGFR|ACTR3B|MIA|FOXC1|CDC6|GRB7|FGFR4|BLVRA|BAG1|ERBB2|MDM2,0.29991780909387167,1083.5500339999999,17.60396039999614,ok,49,0,3300051,6e2d049823f20434,mcar,0.3,3,3498.1243972999946,1
BAG1,0.3073004272965144,0.21835936856314775,0.16662268945845227,0.4316928122675797,0.4657941872641618,1153,455,42,21,BCL2|SLC39A6|PHGDH|MMP11|MLPH|CCNE1|CDC20|FOXA1|SFRP1|KIF2C|NAT1|PTTG1|MIA|KRT5|CEP55|NUF2|RRM2|MYBL2|ANLN|ORC6|MELK,0.3060974061336405,1498.9616964000015,17.394081000005826,ok,49,0,3300051,6e2d049823f20434,mcar,0.3,3,3498.1243972999946,1
BCL2,0.6609935797022951,0.5168394579066705,0.6155893526151709,0.7857352965203694,0.771273640972257,1140,468,49,24,ESR1|SLC39A6|EXO1|ANLN|PHGDH|EGFR|CDC20|KIF2C|FOXA1|UBE2C|RRM2|CEP55|FGFR4|PTTG1|UBE2T|NDC80|MKI67|BAG1|MIA|CDC6|MYBL2|BLVRA|MYC|ORC6,0.6519752874903052,902.9606673000089,14.322075599993696,ok,49,0,3300051,6e2d049823f20434,mcar,0.3,3,3498.1243972999946,1
BIRC5,0.48538507863449,0.3659403783255014,0.7101130783816083,0.8474229849280244,0.862723036992348,1128,480,33,16,KIF2C|CDC20|UBE2C|CEP55|EXO1|CENPF|CCNE1|MKI67|ANLN|NDC80|CCNB1|UBE2T|RRM2|GPR160|CDH3|MIA,0.5003970133767548,975.7897454000049,7.532446600002004,ok,49,0,3300051,6e2d049823f20434,mcar,0.3,3,3498.1243972999946,1
BLVRA,0.597952197739752,0.4484036666998691,0.36145260561115033,0.6040257644694379,0.5843845987114911,1114,494,49,24,ACTR3B|GPR160|MLPH|MIA|SLC39A6|CCNE1|PGR|MYC|ESR1|KIF2C|MKI67|CDC20|CENPF|TYMS|MAPT|ERBB2|UBE2C|CCNB1|ANLN|FGFR4|RRM2|BCL2|NUF2|GRB7,0.6324526388690108,1000.5760984999943,15.52173850001418,ok,49,0,3300051,6e2d049823f20434,mcar,0.3,3,3498.1243972999946,1
CCNB1,0.34477146513518603,0.26534345507791096,0.6710131091628037,0.8208153289600595,0.8165538169201447,1105,503,49,24,NDC80|PTTG1|UBE2C|CENPF|CEP55|BIRC5|NUF2|MELK|ANLN|MKI67|TYMS|CCNE1|MAPT|KRT14|PHGDH|FGFR4|MYBL2|EGFR|ERBB2|KRT17|MDM2|BLVRA|TMEM45B|CXXC5,0.35474456914154817,1065.6164616000024,18.33063769999717,ok,49,0,3300051,6e2d049823f20434,mcar,0.3,3,3498.1243972999946,1
CCNE1,0.4656132301132561,0.3207068961418234,0.666077767848674,0.8174354121435267,0.808529031830678,1153,455,48,24,MELK|EXO1|KIF2C|FOXA1|UBE2C|BIRC5|ANLN|PTTG1|FOXC1|GPR160|UBE2T|TYMS|EGFR|NUF2|RRM2|KRT17|CDC6|FGFR4|GRB7|MYC|BAG1|ORC6|ERBB2|KRT14,0.4789584775400417,1066.9755154000013,18.033093100006226,ok,49,0,3300051,6e2d049823f20434,mcar,0.3,3,3498.1243972999946,1
CDC20,0.40978923658553146,0.30444923997503825,0.8709949336474513,0.9353155329855498,0.9304590581096647,1120,488,41,20,KIF2C|UBE2C|CEP55|PTTG1|MELK|BIRC5|CENPF|UBE2T|TYMS|MLPH|ESR1|BCL2|GPR160|NUF2|RRM2|PGR|MIA|ORC6|BAG1|MYC,0.3566737648060461,1107.7928073000076,12.203390299997409,ok,49,0,3300051,6e2d049823f20434,mcar,0.3,3,3498.1243972999946,1
CDC6,0.18700880200835582,0.12832736498727124,0.222569908545034,0.4807331060780056,0.48487971536032215,1136,472,15,7,EXO1|ERBB2|CEP55|BIRC5|CCNB1|KIF2C|ANLN,0.21113483366560112,1309.8792297000036,2.0989147999935085,ok,49,0,3300051,6e2d049823f20434,mcar,0.3,3,3498.1243972999946,1
NUF2,0.337188244944848,0.2139974169761208,0.4676722964912018,0.687791329346654,0.735457524462518,1127,481,47,23,NDC80|ANLN|CEP55|UBE2T|CCNB1|MELK|UBE2C|EXO1|PTTG1|KIF2C|TYMS|MLPH|CDC20|MKI67|RRM2|MIA|MYBL2|SLC39A6|CDH3|ERBB2|MDM2|GRB7|ORC6,0.2864875640673035,1183.834801600009,20.831292499991832,ok,49,0,3300051,6e2d049823f20434,mcar,0.3,3,3498.1243972999946,1
CDH3,0.8205985799686351,0.6118181849550464,0.5788096286327074,0.7732897903443454,0.7286468803809845,1089,519,49,24,KRT17|EGFR|KRT5|MLPH|FOXC1|CCNE1|BCL2|MIA|CDC20|KIF2C|ANLN|EXO1|ACTR3B|BIRC5|UBE2C|PTTG1|GRB7|NDC80|UBE2T|BAG1|CDC6|NUF2|TMEM45B|CCNB1,0.8427158895076503,826.7531025000062,12.560955399996601,ok,49,0,3300051,6e2d049823f20434,mcar,0.3,3,3498.1243972999946,1
CENPF,0.4198462081282483,0.3142087054715544,0.7365444340017797,0.8584506017946774,0.8639714762640074,1127,481,38,19,UBE2C|EXO1|CEP55|CDC20|KIF2C|MKI67|UBE2T|CCNB1|TYMS|NAT1|MLPH|CDC6|RRM2|FOXC1|GRB7|ORC6|EGFR|BLVRA|ERBB2,0.4067351233842196,1028.7058298000047,9.779669900002773,ok,49,0,3300051,6e2d049823f20434,mcar,0.3,3,3498.1243972999946,1
CEP55,0.28013187647523097,0.21176303348751332,0.8422469386137724,0.9179743904408654,0.9259393532870422,1120,488,44,22,UBE2C|MELK|KIF2C|EXO1|PTTG1|ANLN|CENPF|MKI67|UBE2T|NDC80|CCNB1|NUF2|MLPH|RRM2|BCL2|CDC6|FOXC1|KRT5|MYBL2|KRT14|ORC6|TMEM45B,0.27338184296412316,1193.491082499997,16.560887499988894,ok,49,0,3300051,6e2d049823f20434,mcar,0.3,3,3498.1243972999946,1
CXXC5,0.5561618261611626,0.4193259028138706,0.5528603488945787,0.7442664655648867,0.6793660067367404,1156,452,49,24,ESR1|MLPH|FOXC1|EGFR|PHGDH|ACTR3B|ANLN|CCNE1|MIA|NDC80|GPR160|KIF2C|TYMS|UBE2T|CDC20|CEP55|BLVRA|PTTG1|MDM2|UBE2C|GRB7|TMEM45B|CCNB1|CDC6,0.553400141674746,1069.8889431999996,15.643059800000628,ok,49,0,3300051,6e2d049823f20434,mcar,0.3,3,3498.1243972999946,1
EGFR,0.7174474299048249,0.33897941140243865,0.4043355880553089,0.6816844895490377,0.7745813995743502,1134,474,38,19,ESR1|CDH3|FOXA1|KRT5|FOXC1|SFRP1|SLC39A6|CCNE1|PHGDH|ANLN|CDC20|MELK|MIA|EXO1|KIF2C|BIRC5|UBE2C|TYMS|KRT14,0.5695147844979095,1304.7974625999923,13.072664299994358,ok,49,0,3300051,6e2d049823f20434,mcar,0.3,3,3498.1243972999946,1
ERBB2,0.5546602810601843,0.4010550399888967,0.835487287844749,0.9140862031723526,0.8390836952257983,1101,507,48,24,GRB7|FGFR4|CDC6|MYC|PGR|FOXA1|NAT1|MIA|ACTR3B|FOXC1|MAPT|TYMS|CCNE1|EXO1|NDC80|CENPF|CDC20|BLVRA|KIF2C|CXXC5|MYBL2|UBE2T|ANLN|MKI67,0.5367025392443651,993.2967218999984,14.78728940000292,ok,49,0,3300051,6e2d049823f20434,mcar,0.3,3,3498.1243972999946,1
