imputer,missing_rate,model,f1_mean,f1_std,bal_mean,bal_std,n_rows,mechanism
OriginalRFECA,0.3,EnsembleSoft,0.8820246673463717,0.019034349804983173,0.8727711601620459,0.021134604478404716,5,mcar
OriginalRFECA,0.3,GB,0.8675755714859854,0.03382164199524851,0.85776680707682,0.035819395292805215,5,mcar
OriginalRFECA,0.3,LogReg,0.8600465998284157,0.01666216476849521,0.8566264423068018,0.015110604549276157,5,mcar
OriginalRFECA,0.3,RF,0.865650446830499,0.01275331217224827,0.8513887406987536,0.015223844225790902,5,mcar
OriginalRFECA,0.3,SVC,0.8804863895003733,0.01926576802964727,0.8723289561672104,0.018081559411224298,5,mcar
