stage,imputer,model,missing_rate,replicate,fold,f1_macro,bal_acc,n_train,n_test,train_class_distribution,test_class_distribution,n_unique_predictions,degenerate_single_class_preds,f1_LumA,precision_LumA,recall_LumA,f1_LumB,precision_LumB,recall_LumB,f1_Her2,precision_Her2,recall_Her2,f1_Basal,precision_Basal,recall_Basal,seed,protocol,imputer_display,mechanism
classification,OriginalRFECA,EnsembleSoft,0.2,0,1,0.880719759168035,0.8794486215538848,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8888888888888888,0.9230769230769231,0.8571428571428571,0.8768472906403941,0.8240740740740741,0.9368421052631579,0.8571428571428571,0.8478260869565217,0.8666666666666667,0.9,0.9473684210526315,0.8571428571428571,217042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.2,0,2,0.8876909889898916,0.8768483709273184,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9204152249134948,0.8926174496644296,0.95,0.8663101604278075,0.8804347826086957,0.8526315789473684,0.8372093023255814,0.8780487804878049,0.8,0.926829268292683,0.95,0.9047619047619048,217042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.2,0,3,0.8859821808189762,0.878780284043442,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9198606271777003,0.8979591836734694,0.9428571428571428,0.8556149732620321,0.8695652173913043,0.8421052631578947,0.8045977011494253,0.8333333333333334,0.7777777777777778,0.963855421686747,0.975609756097561,0.9523809523809523,217042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.2,0,4,0.8873488840724701,0.8797565560242069,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9257950530035336,0.916083916083916,0.9357142857142857,0.900523560209424,0.8958333333333334,0.9052631578947369,0.8,0.8,0.8,0.9230769230769231,0.972972972972973,0.8780487804878049,217042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.2,0,5,0.8476555509203196,0.828722374117111,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9146757679180887,0.8758169934640523,0.9571428571428572,0.8586387434554974,0.8541666666666666,0.8631578947368421,0.6923076923076923,0.7941176470588235,0.6136363636363636,0.925,0.9736842105263158,0.8809523809523809,217042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.2,0,1,0.8458626528447756,0.8443817878028405,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8838951310861424,0.9291338582677166,0.8428571428571429,0.8695652173913043,0.8035714285714286,0.9473684210526315,0.7692307692307693,0.7608695652173914,0.7777777777777778,0.8607594936708861,0.918918918918919,0.8095238095238095,217042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.2,0,2,0.8986761696809897,0.8868212197159566,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9241379310344827,0.8933333333333333,0.9571428571428572,0.8817204301075269,0.9010989010989011,0.8631578947368421,0.8505747126436781,0.8809523809523809,0.8222222222222222,0.9382716049382716,0.9743589743589743,0.9047619047619048,217042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.2,0,3,0.8854968310546535,0.8777986633249791,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9295774647887324,0.9166666666666666,0.9428571428571428,0.8795811518324608,0.875,0.8842105263157894,0.7816091954022989,0.8095238095238095,0.7555555555555555,0.9512195121951219,0.975,0.9285714285714286,217042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.2,0,4,0.8691447160289576,0.8649685697984799,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9169675090252708,0.927007299270073,0.9071428571428571,0.8673469387755102,0.8415841584158416,0.8947368421052632,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.9367088607594937,0.9736842105263158,0.9024390243902439,217042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.2,0,5,0.8602906675177535,0.8406613123718386,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9172413793103448,0.8866666666666667,0.95,0.8601036269430051,0.8469387755102041,0.8736842105263158,0.7407407407407407,0.8108108108108109,0.6818181818181818,0.9230769230769231,1.0,0.8571428571428571,217042,post_target_wise_impute,RFECA,mar
