imputer,missing_rate,model,f1_mean,f1_std,bal_mean,bal_std,n_rows,mechanism
OriginalRFECA,0.2,EnsembleSoft,0.8778794727939385,0.017125581431545158,0.8687112413331926,0.022383019853144656,5,mar
OriginalRFECA,0.2,GB,0.8645963209268246,0.015136503154011471,0.8551356356523238,0.019125571068930487,5,mar
OriginalRFECA,0.2,LogReg,0.8688505412682435,0.014991955450422784,0.8652385583322684,0.011832033011560847,5,mar
OriginalRFECA,0.2,RF,0.8622484512093667,0.02117303889363887,0.8476020289081907,0.02490740166843207,5,mar
OriginalRFECA,0.2,SVC,0.871894207425426,0.020749388828773044,0.8629263106028189,0.020223463178596517,5,mar
