imputer,missing_rate,model,subtype,metric,mean,std,n_rows
MissForest,0.0,EnsembleSoft,LumB,precision,0.91,0.11248582677159731,50
MissForest,0.0,EnsembleSoft,LumB,recall,0.7500000000000001,0.24971639242146465,50
MissForest,0.0,EnsembleSoft,Her2,f1,0.92,0.0989743318610787,50
MissForest,0.0,EnsembleSoft,Her2,precision,1.0,0.0,50
MissForest,0.0,EnsembleSoft,Her2,recall,0.8666666666666666,0.16495721976846453,50
MissForest,0.0,EnsembleSoft,Basal,f1,0.9818181818181819,0.03673281980189859,50
MissForest,0.0,EnsembleSoft,Basal,precision,1.0,0.0,50
MissForest,0.0,EnsembleSoft,Basal,recall,0.9666666666666667,0.06734350297014736,50
SimpleMean,0.05,EnsembleSoft,LumA,f1,0.961275463666768,0.031689415042737784,50
SimpleMean,0.05,EnsembleSoft,LumA,precision,0.94012321012321,0.060211209461200496,50
SimpleMean,0.05,EnsembleSoft,LumA,recall,0.9865151515151515,0.031227773152802746,50
SimpleMean,0.05,EnsembleSoft,LumB,f1,0.8235079365079365,0.17556460643256988,50
SimpleMean,0.05,EnsembleSoft,LumB,precision,0.9213333333333332,0.11263892908169539,50
SimpleMean,0.05,EnsembleSoft,LumB,recall,0.8100000000000002,0.26246692913372704,50
SimpleMean,0.05,EnsembleSoft,Her2,f1,0.9199047619047619,0.11446248881100757,50
SimpleMean,0.05,EnsembleSoft,Her2,precision,0.98,0.06851187890446742,50
SimpleMean,0.05,EnsembleSoft,Her2,recall,0.89,0.17692895431580283,50
SimpleMean,0.05,EnsembleSoft,Basal,f1,0.989090909090909,0.029841883878119636,50
SimpleMean,0.05,EnsembleSoft,Basal,precision,1.0,0.0,50
SimpleMean,0.05,EnsembleSoft,Basal,recall,0.98,0.054710120443219316,50
"KNN(k=5,dist)",0.05,EnsembleSoft,LumA,f1,0.9606298773690078,0.032077698109671364,50
"KNN(k=5,dist)",0.05,EnsembleSoft,LumA,precision,0.9427106227106227,0.06606687180651999,50
"KNN(k=5,dist)",0.05,EnsembleSoft,LumA,recall,0.9833333333333333,0.03367175148507371,50
"KNN(k=5,dist)",0.05,EnsembleSoft,LumB,f1,0.8141587301587301,0.16947252960929243,50
"KNN(k=5,dist)",0.05,EnsembleSoft,LumB,precision,0.9136666666666667,0.1188422037314821,50
"KNN(k=5,dist)",0.05,EnsembleSoft,LumB,recall,0.8033333333333332,0.2617748595597096,50
"KNN(k=5,dist)",0.05,EnsembleSoft,Her2,f1,0.9342857142857142,0.12162991367960277,50
"KNN(k=5,dist)",0.05,EnsembleSoft,Her2,precision,0.9833333333333333,0.06734350297014738,50
"KNN(k=5,dist)",0.05,EnsembleSoft,Her2,recall,0.9133333333333333,0.17573944844996128,50
"KNN(k=5,dist)",0.05,EnsembleSoft,Basal,f1,0.989090909090909,0.029841883878119636,50
"KNN(k=5,dist)",0.05,EnsembleSoft,Basal,precision,1.0,0.0,50
"KNN(k=5,dist)",0.05,EnsembleSoft,Basal,recall,0.98,0.054710120443219316,50
RFECA_SVR(k=5),0.05,EnsembleSoft,LumA,f1,0.9572965440356743,0.032144417805841374,50
RFECA_SVR(k=5),0.05,EnsembleSoft,LumA,precision,0.9332234432234431,0.06643258416814891,50
RFECA_SVR(k=5),0.05,EnsembleSoft,LumA,recall,0.9866666666666666,0.030860669992418394,50
RFECA_SVR(k=5),0.05,EnsembleSoft,LumB,f1,0.8177301587301588,0.17346031796424907,50
RFECA_SVR(k=5),0.05,EnsembleSoft,LumB,precision,0.9369999999999998,0.10292160678330445,50
RFECA_SVR(k=5),0.05,EnsembleSoft,LumB,recall,0.785,0.25813850454425563,50
RFECA_SVR(k=5),0.05,EnsembleSoft,Her2,f1,0.9285714285714286,0.09329901592377518,50
RFECA_SVR(k=5),0.05,EnsembleSoft,Her2,precision,0.9666666666666666,0.09221388919541469,50
RFECA_SVR(k=5),0.05,EnsembleSoft,Her2,recall,0.9133333333333333,0.14769583256448404,50
RFECA_SVR(k=5),0.05,EnsembleSoft,Basal,f1,0.9854545454545455,0.03366618544627461,50
RFECA_SVR(k=5),0.05,EnsembleSoft,Basal,precision,1.0,0.0,50
RFECA_SVR(k=5),0.05,EnsembleSoft,Basal,recall,0.9733333333333334,0.06172133998483674,50
RFECA_SVR(k=10),0.05,EnsembleSoft,LumA,f1,0.9547603121516164,0.034891863434828654,50
RFECA_SVR(k=10),0.05,EnsembleSoft,LumA,precision,0.9284798534798533,0.06820616330755605,50
RFECA_SVR(k=10),0.05,EnsembleSoft,LumA,recall,0.9865151515151515,0.031227773152802743,50
RFECA_SVR(k=10),0.05,EnsembleSoft,LumB,f1,0.8115079365079364,0.16971363301755554,50
RFECA_SVR(k=10),0.05,EnsembleSoft,LumB,precision,0.9213333333333332,0.11263892908169539,50
RFECA_SVR(k=10),0.05,EnsembleSoft,LumB,recall,0.7900000000000001,0.2598621647550905,50
RFECA_SVR(k=10),0.05,EnsembleSoft,Her2,f1,0.9282857142857143,0.11007134863769248,50
