stage,imputer,missing_rate,replicate,fold,rmse,mae,corr_frobenius,corr_frobenius_rel,corr_mae_offdiag,corr_rv,n_masked_test_values,n_eligible_cells,n_artificially_masked_cells,n_legacy_imputed_cells_in_cohort,n_legacy_imputed_cells_in_metric_target,target_cell_policy,n_train,n_test,degenerate_constant_preds,seed
imputation,RFECA_SVR(k=10),0.0,9,1,,,3.172432172031703e-15,1.374333113439781e-16,3.470739143930617e-17,1.0000000000000002,0,5804,0,46,0,originally_observed_only,93,24,False,9017069
imputation,RFECA_SVR(k=10),0.0,9,2,,,2.597144534933734e-15,1.1138546592537489e-16,2.403025695096872e-17,1.0000000000000002,0,5804,0,46,0,originally_observed_only,93,24,False,9017069
imputation,RFECA_SVR(k=10),0.0,9,3,,,3.042303350498382e-15,1.2717899234498833e-16,2.849796645830715e-17,0.9999999999999996,0,5804,0,46,0,originally_observed_only,94,23,False,9017069
imputation,RFECA_SVR(k=10),0.0,9,4,,,1.7681126080926102e-15,7.40518428027331e-17,1.1928436554835417e-17,1.0,0,5804,0,46,0,originally_observed_only,94,23,False,9017069
imputation,RFECA_SVR(k=10),0.0,9,5,,,2.7509574530887846e-15,9.990578155873985e-17,2.0439954646645394e-17,1.0,0,5804,0,46,0,originally_observed_only,94,23,False,9017069
imputation,RFECA_SVR(k=20),0.0,9,1,,,3.172432172031703e-15,1.374333113439781e-16,3.470739143930617e-17,1.0000000000000002,0,5804,0,46,0,originally_observed_only,93,24,False,9017069
imputation,RFECA_SVR(k=20),0.0,9,2,,,2.597144534933734e-15,1.1138546592537489e-16,2.403025695096872e-17,1.0000000000000002,0,5804,0,46,0,originally_observed_only,93,24,False,9017069
imputation,RFECA_SVR(k=20),0.0,9,3,,,3.042303350498382e-15,1.2717899234498833e-16,2.849796645830715e-17,0.9999999999999996,0,5804,0,46,0,originally_observed_only,94,23,False,9017069
imputation,RFECA_SVR(k=20),0.0,9,4,,,1.7681126080926102e-15,7.40518428027331e-17,1.1928436554835417e-17,1.0,0,5804,0,46,0,originally_observed_only,94,23,False,9017069
imputation,RFECA_SVR(k=20),0.0,9,5,,,2.7509574530887846e-15,9.990578155873985e-17,2.0439954646645394e-17,1.0,0,5804,0,46,0,originally_observed_only,94,23,False,9017069
imputation,RFECA_SVR(k=5),0.05,0,1,1.6926527422248985,1.2212676831285973,1.8746972745418826,0.0812139835421033,0.020897764100253045,0.9967183514063812,38,5804,290,46,0,originally_observed_only,93,24,False,67042
imputation,RFECA_SVR(k=5),0.05,0,2,2.0577960404335314,1.2761721227766638,1.7453981000048147,0.07485604978055668,0.021195501009830274,0.9972437783785696,54,5804,290,46,0,originally_observed_only,93,24,False,67042
imputation,RFECA_SVR(k=5),0.05,0,3,2.960371811606924,1.6011915080645969,3.1989075516510352,0.13372559937427209,0.03824439055576312,0.991137896734897,55,5804,290,46,0,originally_observed_only,94,23,False,67042
imputation,RFECA_SVR(k=5),0.05,0,4,2.3240668277560563,1.483016799859304,3.9512013288641326,0.16548365661089806,0.04718208921087972,0.9867771528055651,79,5804,290,46,0,originally_observed_only,94,23,False,67042
imputation,RFECA_SVR(k=5),0.05,0,5,2.5829913117217673,1.552474485898189,2.766641199561054,0.10047536395897722,0.03164407064092507,0.9950781914278077,64,5804,290,46,0,originally_observed_only,94,23,False,67042
imputation,RFECA_SVR(k=10),0.05,0,1,1.8625792866139423,1.3218965080198841,2.2251720930489394,0.09639694482800441,0.023767396805703108,0.9953910565833474,38,5804,290,46,0,originally_observed_only,93,24,False,67042
imputation,RFECA_SVR(k=10),0.05,0,2,2.010318132298431,1.2702344416029818,1.788074379211618,0.0766863357655962,0.022141090906562768,0.9971392160989188,54,5804,290,46,0,originally_observed_only,93,24,False,67042
imputation,RFECA_SVR(k=10),0.05,0,3,2.9707377458916007,1.6361343776260897,3.199790493546688,0.13376250945444865,0.039094869320262245,0.9911903663586139,55,5804,290,46,0,originally_observed_only,94,23,False,67042
imputation,RFECA_SVR(k=10),0.05,0,4,2.6635901612768733,1.7788524374376504,4.281133864858421,0.17930184453576828,0.054555767517082895,0.9849050747994808,79,5804,290,46,0,originally_observed_only,94,23,False,67042
imputation,RFECA_SVR(k=10),0.05,0,5,2.520668393790512,1.4953671379412001,2.7611029412716532,0.100274232522991,0.030333928266616322,0.9951685757191328,64,5804,290,46,0,originally_observed_only,94,23,False,67042
imputation,RFECA_SVR(k=20),0.05,0,1,2.0218980179304276,1.410340461808438,2.584885630867902,0.11198013777175043,0.025534476847949093,0.9937696247082614,38,5804,290,46,0,originally_observed_only,93,24,False,67042
imputation,RFECA_SVR(k=20),0.05,0,2,2.42750170410671,1.5812339352473348,2.358104491644387,0.10113359652093103,0.029919083184876124,0.9949698215864381,54,5804,290,46,0,originally_observed_only,93,24,False,67042
imputation,RFECA_SVR(k=20),0.05,0,3,3.007496904423821,1.6353048724541093,2.967234073632416,0.12404083224457739,0.036812589781649356,0.992379461279807,55,5804,290,46,0,originally_observed_only,94,23,False,67042
imputation,RFECA_SVR(k=20),0.05,0,4,2.396750875507643,1.5806257282149894,3.22888911477261,0.13523187836578873,0.04515380277234412,0.991184204680847,79,5804,290,46,0,originally_observed_only,94,23,False,67042
imputation,RFECA_SVR(k=20),0.05,0,5,2.5837840557513148,1.6199953177718305,2.6806761129420886,0.09735339304089217,0.03181708470856034,0.995364261106235,64,5804,290,46,0,originally_observed_only,94,23,False,67042
imputation,RFECA_SVR(k=5),0.05,1,1,1.700477938948841,1.231233050320109,1.6289828480721333,0.07056935965622921,0.019826745953324534,0.9975070413713749,40,5804,290,46,0,originally_observed_only,93,24,False,1067045
imputation,RFECA_SVR(k=5),0.05,1,2,2.1022502742820466,1.3335390777136233,2.0871766411686075,0.08951413351011521,0.025643946285490226,0.9959949605690153,56,5804,290,46,0,originally_observed_only,93,24,False,1067045
imputation,RFECA_SVR(k=5),0.05,1,3,2.1235167624236913,1.435167148638331,2.0976039139964024,0.08768722950565211,0.027743192201572463,0.9961737572484843,50,5804,290,46,0,originally_observed_only,94,23,False,1067045
imputation,RFECA_SVR(k=5),0.05,1,4,2.408050568186612,1.5936985339996539,3.0074536159897547,0.12595774804639567,0.041100924982576,0.9921414626745036,86,5804,290,46,0,originally_observed_only,94,23,False,1067045
imputation,RFECA_SVR(k=5),0.05,1,5,1.7555765472332245,1.2527269729701047,2.3758882092285702,0.08628449275820713,0.028545323158379238,0.9963556369688378,58,5804,290,46,0,originally_observed_only,94,23,False,1067045
imputation,RFECA_SVR(k=10),0.05,1,1,1.683362853745019,1.1439651952438505,1.5612034086366458,0.06763307850110147,0.018059535920310822,0.9977121563167239,40,5804,290,46,0,originally_observed_only,93,24,False,1067045
imputation,RFECA_SVR(k=10),0.05,1,2,2.32552012032721,1.4547441871189994,2.2542928620667944,0.09668135808235387,0.027378657017060125,0.9953298103366085,56,5804,290,46,0,originally_observed_only,93,24,False,1067045
imputation,RFECA_SVR(k=10),0.05,1,3,2.0144383683817453,1.3563347651090816,1.9646897716882192,0.08213095035144351,0.025720913430054674,0.9966637404241125,50,5804,290,46,0,originally_observed_only,94,23,False,1067045
imputation,RFECA_SVR(k=10),0.05,1,4,2.690737571550706,1.8188345328971531,3.4652065250117046,0.14512929080121761,0.0464591366848031,0.9897007936380913,86,5804,290,46,0,originally_observed_only,94,23,False,1067045
imputation,RFECA_SVR(k=10),0.05,1,5,1.8227443418271148,1.2843700459245657,2.537828026703722,0.09216561753248133,0.02864673198480602,0.9958640233457853,58,5804,290,46,0,originally_observed_only,94,23,False,1067045
imputation,RFECA_SVR(k=20),0.05,1,1,1.8784461712774254,1.2941451902691992,1.69848284142058,0.07358017713200345,0.020212337281557004,0.9972893053987363,40,5804,290,46,0,originally_observed_only,93,24,False,1067045
imputation,RFECA_SVR(k=20),0.05,1,2,2.771757271421263,1.6353209748213964,2.700625133637562,0.1158235072225862,0.03194428157962532,0.9932755842054132,56,5804,290,46,0,originally_observed_only,93,24,False,1067045
imputation,RFECA_SVR(k=20),0.05,1,3,1.9892132076925995,1.3724458947509564,2.134344588979213,0.08922311908800526,0.028282722739303195,0.9960173633229816,50,5804,290,46,0,originally_observed_only,94,23,False,1067045
imputation,RFECA_SVR(k=20),0.05,1,4,2.782076166442599,1.999137076485872,4.207142700165654,0.17620295701494984,0.05439318514257758,0.9844126263753809,86,5804,290,46,0,originally_observed_only,94,23,False,1067045
imputation,RFECA_SVR(k=20),0.05,1,5,1.9315873518834032,1.3158578831798144,2.794594125504208,0.10149052284850085,0.03134895798988622,0.9950829756184938,58,5804,290,46,0,originally_observed_only,94,23,False,1067045
imputation,RFECA_SVR(k=5),0.05,2,1,2.180887155616698,1.1474249593262762,1.9285816420719832,0.08354831463501836,0.0225693539516232,0.9965093659620037,39,5804,290,46,0,originally_observed_only,93,24,False,2067048
imputation,RFECA_SVR(k=5),0.05,2,2,2.1007980514818665,1.4123013084524103,2.931350987053601,0.1257188004333012,0.034352533868217384,0.9923966091509431,61,5804,290,46,0,originally_observed_only,93,24,False,2067048
imputation,RFECA_SVR(k=5),0.05,2,3,2.02571124586286,1.4247374516406517,2.9516212695923016,0.1233881620612519,0.031252827954849474,0.9927229951489055,43,5804,290,46,0,originally_observed_only,94,23,False,2067048
imputation,RFECA_SVR(k=5),0.05,2,4,2.54037847762182,1.832306135187256,3.7157089343208285,0.15562079736644513,0.04978199875224226,0.9880044272793872,72,5804,290,46,0,originally_observed_only,94,23,False,2067048
imputation,RFECA_SVR(k=5),0.05,2,5,1.5925635474831166,1.0497902827332353,2.486271248779715,0.09029324390221491,0.03189991408295539,0.9959303605921993,75,5804,290,46,0,originally_observed_only,94,23,False,2067048
imputation,RFECA_SVR(k=10),0.05,2,1,2.1966808076883284,1.2446442059384613,1.9033033755114483,0.08245323184362642,0.023250054952747866,0.9965953447009341,39,5804,290,46,0,originally_observed_only,93,24,False,2067048
imputation,RFECA_SVR(k=10),0.05,2,2,2.0217533771580114,1.3759004663905394,2.993112918076038,0.1283676254682007,0.03483697853170383,0.9920135617214588,61,5804,290,46,0,originally_observed_only,93,24,False,2067048
imputation,RFECA_SVR(k=10),0.05,2,3,2.044931714729072,1.5525088082886058,2.9187515873135674,0.12201409360413222,0.03264927969391306,0.9929467796684259,43,5804,290,46,0,originally_observed_only,94,23,False,2067048
imputation,RFECA_SVR(k=10),0.05,2,4,2.7230284752296527,1.905013893405168,4.3107608262813155,0.18054267675424196,0.05678330608227983,0.9844435344569962,72,5804,290,46,0,originally_observed_only,94,23,False,2067048
imputation,RFECA_SVR(k=10),0.05,2,5,1.6320720269044877,1.107676382520451,2.4461390658511384,0.08883577421411197,0.03153232849516503,0.9961271882307907,75,5804,290,46,0,originally_observed_only,94,23,False,2067048
imputation,RFECA_SVR(k=20),0.05,2,1,2.083333977240953,1.1191575480907339,1.7418265368740642,0.07545787451654433,0.021142078884089994,0.9971498023261739,39,5804,290,46,0,originally_observed_only,93,24,False,2067048
imputation,RFECA_SVR(k=20),0.05,2,2,1.9408066778088193,1.26819096224955,2.867873978746899,0.12299641973762253,0.03261152473267798,0.9926654060724341,61,5804,290,46,0,originally_observed_only,93,24,False,2067048
imputation,RFECA_SVR(k=20),0.05,2,3,2.0028113890788077,1.5347370710228716,2.6443624686677354,0.1105436622896186,0.031217543183462884,0.994185953764541,43,5804,290,46,0,originally_observed_only,94,23,False,2067048
imputation,RFECA_SVR(k=20),0.05,2,4,2.9730708975676046,2.068484331038646,4.6386034351531285,0.1942733346462204,0.0589452244904514,0.9812041742035289,72,5804,290,46,0,originally_observed_only,94,23,False,2067048
imputation,RFECA_SVR(k=20),0.05,2,5,1.7433304736978292,1.1383114152905267,2.544479023842032,0.09240716000581246,0.03181945727544065,0.9957767523964208,75,5804,290,46,0,originally_observed_only,94,23,False,2067048
imputation,RFECA_SVR(k=5),0.05,3,1,1.0100068196983976,0.7323739746837706,1.2285485105729548,0.053222096107612596,0.012922085646183535,0.998582773264991,33,5804,290,46,0,originally_observed_only,93,24,False,3067051
imputation,RFECA_SVR(k=5),0.05,3,2,1.6364926322659061,1.1830939957518964,2.214899874400308,0.09499188480645239,0.02421431721224224,0.9955359630809388,48,5804,290,46,0,originally_observed_only,93,24,False,3067051
imputation,RFECA_SVR(k=5),0.05,3,3,1.4163593264161256,1.123006332084882,2.5536359675705707,0.10675097508548635,0.031941986612900895,0.9944451075060093,59,5804,290,46,0,originally_observed_only,94,23,False,3067051
imputation,RFECA_SVR(k=5),0.05,3,4,2.415692833159387,1.7357908278718845,3.4229140732559236,0.14335800430349857,0.047328055129896456,0.989711776558243,80,5804,290,46,0,originally_observed_only,94,23,False,3067051
imputation,RFECA_SVR(k=5),0.05,3,5,1.447452599946065,1.0808663278419126,2.528997491971939,0.09184492137886768,0.03182047127413915,0.9957800409872953,70,5804,290,46,0,originally_observed_only,94,23,False,3067051
imputation,RFECA_SVR(k=10),0.05,3,1,1.3712692516724752,1.0378882974038839,1.4091980112867648,0.06104803460824104,0.016232896112884785,0.9981356829802691,33,5804,290,46,0,originally_observed_only,93,24,False,3067051
imputation,RFECA_SVR(k=10),0.05,3,2,1.6103407027414178,1.1393519788625144,1.9798188970740673,0.08490981049850714,0.022371823083240244,0.9964241728339429,48,5804,290,46,0,originally_observed_only,93,24,False,3067051
imputation,RFECA_SVR(k=10),0.05,3,3,1.5780130362016311,1.216550794513762,2.728286098602276,0.11405196552547445,0.03436959171943927,0.9937093782526357,59,5804,290,46,0,originally_observed_only,94,23,False,3067051
imputation,RFECA_SVR(k=10),0.05,3,4,2.5484291219164326,1.7480794323420767,3.676731578707635,0.15398835325766852,0.04761341603069833,0.9883698777836425,80,5804,290,46,0,originally_observed_only,94,23,False,3067051
imputation,RFECA_SVR(k=10),0.05,3,5,1.5481151102950799,1.1848114955934133,2.6011233970885472,0.094464298466367,0.0339606639756559,0.9955449708896912,70,5804,290,46,0,originally_observed_only,94,23,False,3067051
imputation,RFECA_SVR(k=20),0.05,3,1,1.4377939087667033,1.0628859884733337,1.4335003369082928,0.062100838546169594,0.016365440700639364,0.9980703313069352,33,5804,290,46,0,originally_observed_only,93,24,False,3067051
imputation,RFECA_SVR(k=20),0.05,3,2,1.5670815446849011,1.156645494862354,1.928204157309271,0.08269617480746713,0.022796538585385252,0.9966215117471448,48,5804,290,46,0,originally_observed_only,93,24,False,3067051
imputation,RFECA_SVR(k=20),0.05,3,3,1.735530430094323,1.3017978602708167,2.6102445020956604,0.10911741115368712,0.034488641764429534,0.9942199073002229,59,5804,290,46,0,originally_observed_only,94,23,False,3067051
imputation,RFECA_SVR(k=20),0.05,3,4,2.5778606657988306,1.8109065585491937,3.8390069950376895,0.16078474935021414,0.05187666272788791,0.9869895039048052,80,5804,290,46,0,originally_observed_only,94,23,False,3067051
imputation,RFECA_SVR(k=20),0.05,3,5,1.507017229039204,1.110815987891344,2.767438170183688,0.10050430732661972,0.03357272530213033,0.9949613589963547,70,5804,290,46,0,originally_observed_only,94,23,False,3067051
imputation,RFECA_SVR(k=5),0.05,4,1,1.5433701790050456,1.0242357277669245,1.7276905138263383,0.07484548618124398,0.015962126522081593,0.9971976642701762,34,5804,290,46,0,originally_observed_only,93,24,False,4067054
imputation,RFECA_SVR(k=5),0.05,4,2,1.582246862831296,1.1273937050154146,1.9609516833299512,0.0841006397475787,0.024420924076087844,0.9965166587106944,58,5804,290,46,0,originally_observed_only,93,24,False,4067054
imputation,RFECA_SVR(k=5),0.05,4,3,1.4477566078518265,0.9835415565142949,2.0703540653941976,0.0865480898842813,0.021663757540167597,0.9962823438180733,47,5804,290,46,0,originally_observed_only,94,23,False,4067054
imputation,RFECA_SVR(k=5),0.05,4,4,2.213721310763501,1.6187881241241577,2.754088028187665,0.1153463262434696,0.03733010321083999,0.9933780339558396,74,5804,290,46,0,originally_observed_only,94,23,False,4067054
imputation,RFECA_SVR(k=5),0.05,4,5,2.4066493354236753,1.381134300561582,2.9563488438543915,0.10736492542766259,0.03869808912875227,0.9946700327068061,77,5804,290,46,0,originally_observed_only,94,23,False,4067054
imputation,RFECA_SVR(k=10),0.05,4,1,1.5856040544508807,1.0863358152382627,1.8289297239277884,0.0792312820399401,0.017280595405181027,0.9968583017999374,34,5804,290,46,0,originally_observed_only,93,24,False,4067054
imputation,RFECA_SVR(k=10),0.05,4,2,1.5921373327392445,1.181739471397978,2.0849330022556116,0.08941790907503627,0.026040623817860365,0.9960968751289648,58,5804,290,46,0,originally_observed_only,93,24,False,4067054
imputation,RFECA_SVR(k=10),0.05,4,3,1.2986700240148175,0.9202007257229747,1.842416574896137,0.0770195001877805,0.01934025537488684,0.9970644909545208,47,5804,290,46,0,originally_observed_only,94,23,False,4067054
imputation,RFECA_SVR(k=10),0.05,4,4,2.6374859568980047,1.9049410233046002,3.1620322624724424,0.13243178911007192,0.04378786374877329,0.9912481475469439,74,5804,290,46,0,originally_observed_only,94,23,False,4067054
imputation,RFECA_SVR(k=10),0.05,4,5,2.3907048746799187,1.38554877064239,2.8959939033341198,0.105173031293917,0.03625673948871531,0.9949496978503257,77,5804,290,46,0,originally_observed_only,94,23,False,4067054
imputation,RFECA_SVR(k=20),0.05,4,1,1.7531642324234231,1.2791529613991024,1.9549360369785362,0.08469001651044564,0.020075988952827084,0.9964097509169751,34,5804,290,46,0,originally_observed_only,93,24,False,4067054
imputation,RFECA_SVR(k=20),0.05,4,2,1.8463877131824769,1.3693439648288568,2.374087283828104,0.10181906116497602,0.029968702672981025,0.9949255364611937,58,5804,290,46,0,originally_observed_only,93,24,False,4067054
imputation,RFECA_SVR(k=20),0.05,4,3,1.3679676384632213,0.9392046071030984,1.9246368414371902,0.08045659683605344,0.01982910038774627,0.9967899290476953,47,5804,290,46,0,originally_observed_only,94,23,False,4067054
imputation,RFECA_SVR(k=20),0.05,4,4,2.8897321421697315,2.0273640926456618,3.5048232824285526,0.14678851424612663,0.047897789944039613,0.9891794715326951,74,5804,290,46,0,originally_observed_only,94,23,False,4067054
imputation,RFECA_SVR(k=20),0.05,4,5,2.5101740207661236,1.484489777827301,3.1277460179848062,0.11358951047867168,0.03981053571108566,0.9940795119497764,77,5804,290,46,0,originally_observed_only,94,23,False,4067054
imputation,RFECA_SVR(k=5),0.05,5,1,1.1563780187957404,0.8683472794369852,1.3609339677778067,0.05895718224053291,0.017078143362611445,0.9982627652812751,42,5804,290,46,0,originally_observed_only,93,24,False,5067057
imputation,RFECA_SVR(k=5),0.05,5,2,1.4771191986926613,1.108859598717316,2.1082731642733377,0.09041891413507405,0.026950238599828275,0.99590747653982,65,5804,290,46,0,originally_observed_only,93,24,False,5067057
imputation,RFECA_SVR(k=5),0.05,5,3,1.5204168819568462,1.1277006118436101,2.493635481610335,0.10424274350385189,0.02845298327758485,0.9945982803075201,47,5804,290,46,0,originally_observed_only,94,23,False,5067057
imputation,RFECA_SVR(k=5),0.05,5,4,3.2502770742860014,2.147841578433305,3.10729223982227,0.13013917520428595,0.04507593823473057,0.9915137066531126,75,5804,290,46,0,originally_observed_only,94,23,False,5067057
imputation,RFECA_SVR(k=5),0.05,5,5,1.803680767456974,1.2219821888267137,2.3258599931699044,0.08446763149787806,0.02850886675954191,0.9964358386692722,61,5804,290,46,0,originally_observed_only,94,23,False,5067057
imputation,RFECA_SVR(k=10),0.05,5,1,1.099243805814732,0.7891492423395468,1.319926259705681,0.05718068244310143,0.016088146314937643,0.9983646560615899,42,5804,290,46,0,originally_observed_only,93,24,False,5067057
imputation,RFECA_SVR(k=10),0.05,5,2,1.4547156941642707,1.091382494162872,1.8259551505569922,0.07831095361383804,0.024352013420701868,0.9969354265429459,65,5804,290,46,0,originally_observed_only,93,24,False,5067057
imputation,RFECA_SVR(k=10),0.05,5,3,1.5011192343492563,1.0637434522113454,2.6131069410976986,0.10923707118294375,0.027974887071921965,0.9940736931117701,47,5804,290,46,0,originally_observed_only,94,23,False,5067057
imputation,RFECA_SVR(k=10),0.05,5,4,3.17650228484302,2.096409714627753,3.139541932534304,0.13148985228459037,0.04575448280475363,0.9913245553788471,75,5804,290,46,0,originally_observed_only,94,23,False,5067057
imputation,RFECA_SVR(k=10),0.05,5,5,1.7593901043591507,1.1235600571352145,2.392393967484908,0.08688392793920838,0.027505070115985627,0.9962507531728053,61,5804,290,46,0,originally_observed_only,94,23,False,5067057
imputation,RFECA_SVR(k=20),0.05,5,1,1.0245841896054606,0.7767674144045854,1.1878922014647941,0.05146081930648229,0.015285419810432774,0.9986780917772147,42,5804,290,46,0,originally_observed_only,93,24,False,5067057
imputation,RFECA_SVR(k=20),0.05,5,2,1.406851481939807,0.999860826824254,1.6556168209516553,0.07100554032134117,0.020372861928936302,0.997476065408923,65,5804,290,46,0,originally_observed_only,93,24,False,5067057
imputation,RFECA_SVR(k=20),0.05,5,3,1.498676186538625,1.1246717770914827,2.931737204284435,0.12255693811734042,0.031169594427064993,0.9925802246173671,47,5804,290,46,0,originally_observed_only,94,23,False,5067057
imputation,RFECA_SVR(k=20),0.05,5,4,3.500403085001411,2.4139552633581456,3.2702688990725055,0.13696494065388162,0.048264686227603784,0.990621413633037,75,5804,290,46,0,originally_observed_only,94,23,False,5067057
imputation,RFECA_SVR(k=20),0.05,5,5,1.7351905451855607,1.1433994192270922,2.3835736946827346,0.08656360446533094,0.02876086300777971,0.9963183282703382,61,5804,290,46,0,originally_observed_only,94,23,False,5067057
imputation,RFECA_SVR(k=5),0.05,6,1,2.3391995043751166,1.1086768089994066,1.7147824498949837,0.07428629440883495,0.017674415065312536,0.9972401543835687,37,5804,290,46,0,originally_observed_only,93,24,False,6067060
imputation,RFECA_SVR(k=5),0.05,6,2,1.4634698158702064,1.029396983837159,2.179922690592391,0.09349179504910597,0.024956993259207406,0.9956667227755694,56,5804,290,46,0,originally_observed_only,93,24,False,6067060
imputation,RFECA_SVR(k=5),0.05,6,3,1.6782442525131327,1.127516269299825,1.9166441393769067,0.08012247374672572,0.022868955595446515,0.9968604858444503,49,5804,290,46,0,originally_observed_only,94,23,False,6067060
imputation,RFECA_SVR(k=5),0.05,6,4,2.1905431251738072,1.520222258589597,3.0935702004487013,0.12956447068717908,0.044780770787138144,0.9916049770209018,79,5804,290,46,0,originally_observed_only,94,23,False,6067060
imputation,RFECA_SVR(k=5),0.05,6,5,1.8220439719817303,1.3078573357588807,2.078649923841323,0.07548976993272317,0.029056752812143413,0.9972012596924695,69,5804,290,46,0,originally_observed_only,94,23,False,6067060
imputation,RFECA_SVR(k=10),0.05,6,1,2.3934543015988115,1.13587009147572,1.7677884832316861,0.0765825750817191,0.018228323985867937,0.9970662175173068,37,5804,290,46,0,originally_observed_only,93,24,False,6067060
imputation,RFECA_SVR(k=10),0.05,6,2,1.6377536890013737,1.2300920340588333,2.4195935042608316,0.10377071672254072,0.02916244848557804,0.9946619606435296,56,5804,290,46,0,originally_observed_only,93,24,False,6067060
imputation,RFECA_SVR(k=10),0.05,6,3,1.6711580683144998,1.165784547471606,1.8909192612639691,0.07904708326139984,0.023348217023946405,0.9969675649037252,49,5804,290,46,0,originally_observed_only,94,23,False,6067060
imputation,RFECA_SVR(k=10),0.05,6,4,2.082432192879842,1.4661662267974926,2.929173509275356,0.12267923166092111,0.042374304506026805,0.9925002536699162,79,5804,290,46,0,originally_observed_only,94,23,False,6067060
imputation,RFECA_SVR(k=10),0.05,6,5,1.7364728721050857,1.2255407535775746,1.8015333391691977,0.06542580149748911,0.025112390046607393,0.9979169289997675,69,5804,290,46,0,originally_observed_only,94,23,False,6067060
imputation,RFECA_SVR(k=20),0.05,6,1,2.36398667302489,1.184262695885345,1.7867827761357886,0.07740542910314219,0.018734755681388673,0.9970045706411206,37,5804,290,46,0,originally_observed_only,93,24,False,6067060
imputation,RFECA_SVR(k=20),0.05,6,2,1.6745373226068658,1.2258747385350761,2.06584612515215,0.0885993174754418,0.026153978406091058,0.9961081009814796,56,5804,290,46,0,originally_observed_only,93,24,False,6067060
imputation,RFECA_SVR(k=20),0.05,6,3,1.5546161364291189,1.1661463469995066,2.0084286975847987,0.08395939146362512,0.024799550896968503,0.9965091553066574,49,5804,290,46,0,originally_observed_only,94,23,False,6067060
imputation,RFECA_SVR(k=20),0.05,6,4,2.6587902555982033,1.903831666548875,4.106370091634344,0.17198241284167337,0.05918006047651677,0.9854408715094606,79,5804,290,46,0,originally_observed_only,94,23,False,6067060
imputation,RFECA_SVR(k=20),0.05,6,5,1.831377854067734,1.3140393866708888,1.8758536831656716,0.06812487343127903,0.027264377682186477,0.9977471978674212,69,5804,290,46,0,originally_observed_only,94,23,False,6067060
imputation,RFECA_SVR(k=5),0.05,7,1,1.76071151575275,1.154702257539559,1.7012632367128167,0.07370062696706252,0.019412595542069207,0.9973245989127265,37,5804,290,46,0,originally_observed_only,93,24,False,7067063
imputation,RFECA_SVR(k=5),0.05,7,2,1.4627024676535874,0.9987108134391897,1.6755214113640478,0.07185920173575862,0.020365044364060714,0.9974624642250998,61,5804,290,46,0,originally_observed_only,93,24,False,7067063
imputation,RFECA_SVR(k=5),0.05,7,3,1.91642117361232,1.2403418766413015,1.6760098744450431,0.07006311417211329,0.019441006609625236,0.9975461774995609,48,5804,290,46,0,originally_observed_only,94,23,False,7067063
imputation,RFECA_SVR(k=5),0.05,7,4,1.7376578523482191,1.2578902831394838,3.0815927050570764,0.1290628309149997,0.04095804905165376,0.9917044113074195,69,5804,290,46,0,originally_observed_only,94,23,False,7067063
imputation,RFECA_SVR(k=5),0.05,7,5,1.7151838901017384,1.140785534445268,2.3184738327864993,0.08419939029880254,0.030637322302728923,0.9964922802867903,75,5804,290,46,0,originally_observed_only,94,23,False,7067063
imputation,RFECA_SVR(k=10),0.05,7,1,1.986811023014978,1.4055875062631018,1.9704770480871152,0.08536327050059091,0.023202293593705386,0.9964104509187016,37,5804,290,46,0,originally_observed_only,93,24,False,7067063
imputation,RFECA_SVR(k=10),0.05,7,2,1.3521125160566154,0.9651420063201234,1.7490029883524858,0.07501065502597656,0.02115501391390067,0.9972282455874256,61,5804,290,46,0,originally_observed_only,93,24,False,7067063
imputation,RFECA_SVR(k=10),0.05,7,3,2.013318326075258,1.265286510439094,1.691167662488354,0.0706967630846096,0.0194143979266286,0.9975006786148315,48,5804,290,46,0,originally_observed_only,94,23,False,7067063
imputation,RFECA_SVR(k=10),0.05,7,4,2.548417942337573,1.5797874803702698,4.087935256275815,0.17121032766801653,0.05183894999786187,0.9863547412518402,69,5804,290,46,0,originally_observed_only,94,23,False,7067063
imputation,RFECA_SVR(k=10),0.05,7,5,1.6869952372696133,1.1762074343509041,2.4310801599397984,0.08828888398038526,0.032254457004432406,0.9961382849363125,75,5804,290,46,0,originally_observed_only,94,23,False,7067063
imputation,RFECA_SVR(k=20),0.05,7,1,2.1436644630459876,1.5018938903107826,2.054541725408067,0.08900504638255796,0.023994395682891453,0.9960450677476744,37,5804,290,46,0,originally_observed_only,93,24,False,7067063
imputation,RFECA_SVR(k=20),0.05,7,2,1.5877618856167304,1.100657383646611,1.8836560613177218,0.08078561097038994,0.023454733363145484,0.9967614903053064,61,5804,290,46,0,originally_observed_only,93,24,False,7067063
imputation,RFECA_SVR(k=20),0.05,7,3,2.0445518254423107,1.3649223047319718,1.9566635448933842,0.08179542581016716,0.022985718806044296,0.9966682238875605,48,5804,290,46,0,originally_observed_only,94,23,False,7067063
imputation,RFECA_SVR(k=20),0.05,7,4,2.112121218326806,1.3355963343238781,3.2619913190870102,0.13661826021674917,0.04182832269241487,0.9909999697330443,69,5804,290,46,0,originally_observed_only,94,23,False,7067063
imputation,RFECA_SVR(k=20),0.05,7,5,1.5494240311550593,1.141314821705709,2.2592583957297494,0.08204887920570857,0.03027832310195296,0.996646525707637,75,5804,290,46,0,originally_observed_only,94,23,False,7067063
