imputer,missing_rate,model,f1_mean,f1_std,bal_mean,bal_std,n_rows,mechanism
OriginalRFECA,0.3,EnsembleSoft,0.8738847758579965,0.01896569888424456,0.8666015834115962,0.020046299623182103,5,mcar
OriginalRFECA,0.3,GB,0.861143227842488,0.020563869477350248,0.8524459569100135,0.022927523206276793,5,mcar
OriginalRFECA,0.3,LogReg,0.8612263412303074,0.026123218050365285,0.85708460915778,0.024085812977668736,5,mcar
OriginalRFECA,0.3,RF,0.857078296047334,0.010129263271031823,0.843034331949608,0.011924895486829559,5,mcar
OriginalRFECA,0.3,SVC,0.8648686444671176,0.014887251664874585,0.8576690247421954,0.016862662060006094,5,mcar
