gene,rmse,mae,r2,pearson,spearman,n_observed_train,n_masked,winning_prefix_len,n_predictors_selected,winning_predictors,best_oof_rmse,selection_seconds,final_fit_seconds,status,n_candidates,fallback_count,seed,mask_hash,mechanism,missing_rate,replicate,wall_seconds_slot,svr_ok
ACTR3B,0.5669354266785994,0.35039490178027244,0.4707579717512669,0.6995449213944459,0.39536236956406545,1126,482,42,21,FOXA1|FOXC1|MIA|CCNE1|PHGDH|MELK|EXO1|KIF2C|CEP55|ANLN|BIRC5|BLVRA|CDH3|MKI67|MYC|UBE2T|CENPF|PTTG1|SLC39A6|TMEM45B|KRT14,0.5140534217841477,1096.3703620000015,14.062261099999887,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
ANLN,0.29179119809707427,0.22029627959839715,0.7414851420960541,0.8613413094554867,0.8828107688155135,1120,488,47,23,MELK|CEP55|NDC80|UBE2T|UBE2C|KIF2C|CDC20|CENPF|MLPH|NUF2|MKI67|CCNB1|RRM2|BCL2|EGFR|MIA|FOXC1|CDC6|GRB7|FGFR4|BLVRA|BAG1|ERBB2,0.3018459355107835,1081.8957370999997,16.752806000004057,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
BAG1,0.29986542323549825,0.2214316538883803,0.18400920576068003,0.4411470908436604,0.43101598514650186,1125,483,45,22,BCL2|SLC39A6|PHGDH|EGFR|MMP11|MLPH|FOXA1|SFRP1|EXO1|MDM2|KIF2C|KRT5|PTTG1|UBE2C|ORC6|CEP55|GRB7|NUF2|ANLN|ACTR3B|MELK|MKI67,0.30727812693996226,1440.3783928000048,18.506423600003473,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
BCL2,0.6474177584233546,0.5017046589823759,0.6297861384429431,0.793900063726122,0.7941099647381481,1113,495,48,24,ESR1|SLC39A6|CDH3|EXO1|ANLN|CDC20|FOXA1|KIF2C|UBE2C|CEP55|RRM2|FGFR4|PTTG1|UBE2T|BAG1|ACTR3B|MKI67|MIA|TYMS|GPR160|MMP11|MYBL2|BLVRA|ORC6,0.6647327676080373,856.3342813999916,12.970185400001355,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
BIRC5,0.46693672239896505,0.34404587337002857,0.7596419985222861,0.8721152187275888,0.8827798247096601,1109,499,38,19,CDC20|KIF2C|UBE2C|CEP55|EXO1|PTTG1|MKI67|CCNE1|ANLN|CCNB1|MLPH|RRM2|GPR160|PGR|CDH3|CDC6|MIA|CXXC5|GRB7,0.5099963236641737,932.9778690000094,9.551338299992494,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
BLVRA,0.6017197595827442,0.4451129384456163,0.35182349134714563,0.5981387789155602,0.6051182147454874,1162,446,40,20,GPR160|ACTR3B|MLPH|SLC39A6|CCNE1|MYC|PGR|ESR1|KIF2C|MKI67|CDC20|MELK|CENPF|MAPT|CCNB1|UBE2C|ANLN|FGFR4|MDM2|BCL2,0.633329719953713,1069.422050100009,11.232127900002524,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
CCNB1,0.3610666274039574,0.27197963888527976,0.6599516725082544,0.8124786820891415,0.8156109474574339,1132,476,46,23,NDC80|PTTG1|UBE2C|CEP55|BIRC5|CENPF|NUF2|MELK|ANLN|MKI67|TYMS|CCNE1|CDC6|MAPT|PHGDH|MYBL2|ORC6|BLVRA|TMEM45B|KRT17|EGFR|MDM2|FOXC1,0.34589435481218483,1109.0653896000003,16.708233900004416,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
CCNE1,0.48999957742561734,0.32439735463921593,0.6887738897210611,0.8328078148045248,0.8329891602402214,1145,463,47,23,MELK|KIF2C|EXO1|UBE2C|BIRC5|FOXA1|MLPH|ANLN|PTTG1|MKI67|NDC80|FOXC1|GPR160|EGFR|UBE2T|CCNB1|NUF2|MIA|CDC6|FGFR4|GRB7|MYC|ERBB2,0.4707595769408456,1005.8642438000097,16.291180699990946,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
CDC20,0.36262190379351766,0.2856244613452401,0.9030446336234267,0.9503811480628678,0.9483546857380788,1152,456,45,22,KIF2C|UBE2C|CEP55|BIRC5|PTTG1|MELK|CENPF|NDC80|FOXA1|UBE2T|MLPH|BCL2|GPR160|NUF2|PGR|KRT5|ORC6|GRB7|KRT17|BAG1|ERBB2|MYBL2,0.3806464647385868,1173.3730691000092,17.074333300013677,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
CDC6,0.19989643228728704,0.1302817006282167,0.19229216610637379,0.46149821954979237,0.44885270360652363,1113,495,31,15,EXO1|CEP55|MELK|ERBB2|PTTG1|BIRC5|CCNB1|KIF2C|ANLN|MKI67|NDC80|RRM2|NUF2|TYMS|SLC39A6,0.2064740661973753,1369.7053001000022,8.772491800002172,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
NUF2,0.2744167070574859,0.19525091033620284,0.566123366372753,0.7624791421170392,0.7462388613998776,1111,497,48,24,NDC80|UBE2T|CCNB1|CEP55|ANLN|EXO1|UBE2C|PTTG1|TYMS|BIRC5|CDC20|MKI67|CCNE1|RRM2|ACTR3B|MIA|TMEM45B|MYBL2|FOXC1|KRT14|SLC39A6|BAG1|BLVRA|KRT17,0.317726344364355,1149.0992650999979,20.335290699993493,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
CDH3,0.8822291503760241,0.6470098785890194,0.5446639132233662,0.7525888615956795,0.7367192565114385,1091,517,38,19,KRT17|MLPH|EGFR|CCNE1|BCL2|MIA|KIF2C|EXO1|ANLN|CEP55|ACTR3B|UBE2C|BIRC5|PTTG1|NDC80|MKI67|GRB7|UBE2T|RRM2,0.8281955165090997,776.6416955999885,7.424808599986136,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
CENPF,0.41436082886106357,0.30582934973949655,0.727697686923793,0.8536194598759713,0.8557088743107694,1111,497,42,21,UBE2C|EXO1|CEP55|KIF2C|CDC20|MKI67|UBE2T|CCNB1|TYMS|MLPH|CDC6|BCL2|RRM2|FOXC1|ORC6|GRB7|BLVRA|KRT14|ERBB2|BAG1|KRT5,0.40880806260041475,989.2527281000075,12.426854100005585,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
CEP55,0.26527940783096315,0.20059515404697326,0.8613754766450292,0.9281628350682062,0.9382414854231137,1128,480,45,22,UBE2C|MELK|KIF2C|PTTG1|EXO1|ANLN|BIRC5|CENPF|UBE2T|MKI67|NDC80|CCNB1|MLPH|NUF2|BCL2|CDC6|FOXC1|KRT5|MYBL2|KRT14|TMEM45B|ORC6,0.2811705704114082,1203.825954,17.129610000003595,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
CXXC5,0.5327963675234557,0.40365670219179106,0.5179998960582336,0.7246303693752747,0.6342709690220063,1127,481,49,24,ESR1|MLPH|FOXC1|ACTR3B|MAPT|PHGDH|MIA|ANLN|CCNE1|NDC80|MYC|TYMS|GPR160|PGR|CEP55|BLVRA|UBE2T|CDC20|MKI67|PTTG1|UBE2C|CENPF|CCNB1|CDC6,0.556105325793371,1080.875352899995,16.82174440000381,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
EGFR,0.5833274445460404,0.3118688535440075,0.5172070454024633,0.745983009517009,0.772238912652587,1149,459,48,24,ESR1|CDH3|FOXC1|FOXA1|KRT5|BCL2|SFRP1|PHGDH|CCNE1|ANLN|MIA|CDC20|KIF2C|EXO1|CEP55|NDC80|PTTG1|UBE2C|RRM2|KRT14|MDM2|CDC6|MYBL2|CCNB1,0.6194316923121052,1351.7763850000047,20.28608489999897,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
ERBB2,0.5556504328854303,0.3944765061465538,0.8355035638658306,0.9144738492348886,0.8507300287735404,1132,476,47,23,GRB7|FGFR4|CDC6|MYC|PGR|FOXA1|MIA|ACTR3B|TYMS|NAT1|MAPT|NDC80|BLVRA|CCNE1|CDC20|CENPF|NUF2|MELK|RRM2|CEP55|KIF2C|ANLN|UBE2T,0.5407555812514669,1036.0130013999878,15.160348199991859,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
ESR1,0.9537670226362499,0.7409532520413392,0.7758167192453269,0.8838284154450727,0.7721796596790446,1125,483,49,24,BCL2|SLC39A6|FOXA1|MAPT|MLPH|EGFR|CCNE1|CXXC5|MELK|KIF2C|PGR|FGFR4|PTTG1|UBE2C|GRB7|RRM2|UBE2T|ERBB2|CDC6|BLVRA|CCNB1|MYC|MYBL2|ORC6,0.9438173041802262,810.9981779999944,12.513608299996122,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
EXO1,0.30083035045480316,0.2319922774104154,0.8481323481556688,0.9214842993733159,0.923080552247352,1140,468,41,20,CEP55|MELK|KIF2C|UBE2C|PTTG1|CENPF|BIRC5|UBE2T|CCNE1|MKI67|NDC80|TYMS|CCNB1|PHGDH|BCL2|NUF2|ACTR3B|CDC6|MIA|ORC6,0.3082691915418984,1188.2128258000012,14.172242400003597,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
FGFR4,0.7530958968093812,0.5167566936596318,0.31097045851521576,0.5724508980367686,0.5600089374766029,1106,502,48,24,GRB7|ERBB2|SLC39A6|BCL2|ESR1|PGR|TMEM45B|CCNE1|UBE2C|EXO1|MYC|MKI67|CENPF|MELK|PTTG1|CCNB1|BAG1|CXXC5|MDM2|BLVRA|FOXC1|MMP11|FOXA1|MLPH,0.8611032115934641,853.8006959000049,12.893768699999782,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
FOXA1,0.5891220916662145,0.4224513546294348,0.8691218914834992,0.9351434315346315,0.708468566254524,1104,504,41,20,MLPH|FOXC1|MIA|ESR1|CCNE1|ACTR3B|GPR160|NDC80|EXO1|CEP55|ANLN|UBE2C|BCL2|PTTG1|MKI67|CENPF|UBE2T|KRT14|RRM2|ERBB2,0.5451647223225038,1076.8649273000046,12.231351399997948,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
FOXC1,0.7035662649353882,0.5261688022615271,0.7897784293493302,0.888962386170676,0.7533942451565764,1119,489,48,24,FOXA1|KRT5|SFRP1|KRT17|ACTR3B|CCNE1|CXXC5|KIF2C|CDC20|EXO1|ANLN|CEP55|MKI67|PGR|NDC80|CENPF|ERBB2|ORC6|UBE2T|MDM2|RRM2|GRB7|FGFR4|CCNB1,0.7178227648473341,852.4046224999911,12.149220099992817,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
GPR160,0.5657495766674578,0.4315122295209404,0.5069661995419338,0.7213541979292545,0.63277163922514,1162,446,49,24,FOXA1|CCNE1|CDC20|CDH3|NAT1|ACTR3B|BIRC5|EGFR|MKI67|MELK|BLVRA|CEP55|ANLN|PTTG1|MYC|BCL2|PGR|NUF2|ORC6|UBE2T|CDC6|MMP11|MYBL2|FGFR4,0.5854505570613966,982.6181749000098,15.761272299991106,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
GRB7,0.5346998145861381,0.3833218982388005,0.8286052873221418,0.9110654825528742,0.7930157929506256,1145,463,34,17,ERBB2|CDC6|NAT1|MAPT|MELK|TMEM45B|CDC20|CCNE1|ANLN|CEP55|KIF2C|UBE2T|CENPF|MKI67|BIRC5|NDC80|MYC,0.5096119246034946,957.580976199999,7.58876230000169,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
KIF2C,0.25004274539862664,0.19141216063371114,0.8821719580840164,0.9409454216714579,0.9419045036180145,1108,500,14,7,CDC20|UBE2C|CEP55|BIRC5|EXO1|MKI67|NDC80,0.25110131076694686,1177.437625599996,1.5139366000075825,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
NDC80,0.22117042457863434,0.17125225468391775,0.7857094918570817,0.8871582599858664,0.8732942251842597,1123,485,48,24,ANLN|CEP55|PTTG1|CCNB1|NUF2|KIF2C|UBE2C|TYMS|EXO1|MLPH|CDC20|CCNE1|FOXA1|MKI67|RRM2|CXXC5|PHGDH|GPR160|CDH3|MYC|MMP11|MYBL2|MDM2|FGFR4,0.24107781148869048,1191.6347425999993,20.81447470000421,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
KRT14,0.686633698409051,0.3947196082271126,0.72265678418598,0.850324269796742,0.8729036096816603,1114,494,48,24,KRT17|KRT5|SFRP1|MIA|FOXC1|FOXA1|MLPH|EGFR|ACTR3B|UBE2C|GPR160|BIRC5|CEP55|MKI67|UBE2T|MYBL2|CENPF|KIF2C|NUF2|NDC80|TYMS|ERBB2|GRB7|ORC6,0.6384901029785205,1103.8102444999968,16.411482800001977,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
KRT17,0.763716577538382,0.5191668425519531,0.7794721176366326,0.8929558262818099,0.9148287080731353,1162,446,8,4,KRT5|KRT14|CDH3|FOXC1,0.7774938443678608,1027.3848851999937,1.1401239999977406,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
KRT5,0.49360171436010014,0.2982313922951002,0.8091860209523662,0.9021699640838866,0.9138318054459678,1111,497,48,24,KRT17|SFRP1|KRT14|FOXC1|FOXA1|CDH3|EGFR|MIA|CXXC5|ACTR3B|SLC39A6|BLVRA|BCL2|CEP55|MDM2|MKI67|TMEM45B|RRM2|CENPF|UBE2T|ORC6|CCNB1|MYBL2|CDC6,0.6015872480012844,1177.189406000005,15.81184029999713,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
MAPT,1.0619791761163073,0.8031589958061176,0.5599299082028528,0.7511972560234305,0.6993998398826554,1133,475,48,24,ESR1|MLPH|EXO1|MELK|PGR|CDC20|CXXC5|UBE2C|PTTG1|NDC80|FOXC1|CENPF|ACTR3B|TYMS|RRM2|GRB7|CCNB1|BAG1|BLVRA|ERBB2|MYC|KRT14|MYBL2|TMEM45B,1.0426273861027489,736.0121370999987,10.958383599994704,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
MDM2,0.21687490030812964,0.14843312399688996,0.08033052817901742,0.29013382677735194,0.30580839485344957,1118,490,31,15,SLC39A6|SFRP1|KRT17|RRM2|KRT5|EGFR|TYMS|KRT14|BAG1|PTTG1|GRB7|CDC6|ERBB2|FOXC1|UBE2T,0.2215080462733026,1520.1912650000013,9.057919400001992,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
MELK,0.34892304917995026,0.2633962804961611,0.8369014071189462,0.9176652476161367,0.9229148127501888,1122,486,46,23,CEP55|UBE2C|ANLN|CDC20|BIRC5|UBE2T|CCNE1|TYMS|MKI67|RRM2|CCNB1|ESR1|BCL2|EGFR|FOXC1|GPR160|MIA|MYC|TMEM45B|FGFR4|ERBB2|ORC6|BAG1,0.3808810245894669,1120.7410574999958,16.44419029999699,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
MIA,0.45713524467820416,0.27460474383239963,0.5811496726592509,0.7786445211359356,0.6371563455724903,1130,478,46,23,FOXA1|MLPH|SFRP1|KRT5|ACTR3B|KRT14|CXXC5|CCNE1|ANLN|NDC80|EGFR|TYMS|KIF2C|BIRC5|EXO1|NUF2|PTTG1|ERBB2|MKI67|MMP11|MYBL2|GRB7|MDM2,0.4649818494560503,1163.3215124999988,17.12563609999779,ok,49,0,2300048,ef7ec9fb7aed106d,mcar,0.3,2,3488.2730516999873,1
