stage,imputer,model,missing_rate,replicate,fold,f1_macro,bal_acc,n_train,n_test,train_class_distribution,test_class_distribution,n_unique_predictions,degenerate_single_class_preds,f1_LumA,precision_LumA,recall_LumA,f1_LumB,precision_LumB,recall_LumB,f1_Her2,precision_Her2,recall_Her2,f1_Basal,precision_Basal,recall_Basal,seed,protocol,imputer_display,mechanism
classification,OriginalRFECA,EnsembleSoft,0.05,1,1,0.8680261617608551,0.8651629072681704,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8970588235294118,0.9242424242424242,0.8714285714285714,0.8855721393034826,0.839622641509434,0.9368421052631579,0.8210526315789474,0.78,0.8666666666666667,0.868421052631579,0.9705882352941176,0.7857142857142857,1050045,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.05,1,2,0.91033628517096,0.8981307435254804,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9383561643835616,0.9013157894736842,0.9785714285714285,0.8913043478260869,0.9213483146067416,0.8631578947368421,0.8604651162790697,0.9024390243902439,0.8222222222222222,0.9512195121951219,0.975,0.9285714285714286,1050045,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.05,1,3,0.8771871174310198,0.8731203007518797,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9230769230769231,0.9041095890410958,0.9428571428571428,0.8432432432432433,0.8666666666666667,0.8210526315789474,0.7912087912087912,0.782608695652174,0.8,0.9512195121951219,0.975,0.9285714285714286,1050045,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.05,1,4,0.8859322135709646,0.8765287201744199,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9295774647887324,0.9166666666666666,0.9428571428571428,0.8958333333333334,0.8865979381443299,0.9052631578947369,0.7816091954022989,0.8095238095238095,0.7555555555555555,0.9367088607594937,0.9736842105263158,0.9024390243902439,1050045,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,EnsembleSoft,0.05,1,5,0.8834670151405912,0.8644508999772158,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9246575342465754,0.8881578947368421,0.9642857142857143,0.8842105263157894,0.8842105263157894,0.8842105263157894,0.775,0.8611111111111112,0.7045454545454546,0.95,1.0,0.9047619047619048,1050045,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.05,1,1,0.8637813360866351,0.8628341687552213,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8981132075471698,0.952,0.85,0.8653846153846154,0.7964601769911505,0.9473684210526315,0.8085106382978723,0.7755102040816326,0.8444444444444444,0.8831168831168831,0.9714285714285714,0.8095238095238095,1050045,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.05,1,2,0.9063520925049038,0.8933166248955723,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9283276450511946,0.8888888888888888,0.9714285714285714,0.8852459016393442,0.9204545454545454,0.8526315789473684,0.8735632183908046,0.9047619047619048,0.8444444444444444,0.9382716049382716,0.9743589743589743,0.9047619047619048,1050045,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.05,1,3,0.8727736326983861,0.8654866332497911,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.916083916083916,0.8972602739726028,0.9357142857142857,0.851063829787234,0.8602150537634409,0.8421052631578947,0.7727272727272727,0.7906976744186046,0.7555555555555555,0.9512195121951219,0.975,0.9285714285714286,1050045,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.05,1,4,0.8801838739150296,0.8763292886688265,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9236363636363636,0.9407407407407408,0.9071428571428571,0.8743718592964824,0.8365384615384616,0.9157894736842105,0.7727272727272727,0.7906976744186046,0.7555555555555555,0.95,0.9743589743589743,0.926829268292683,1050045,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,SVC,0.05,1,5,0.8940159306609751,0.8763898382319435,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9337979094076655,0.9115646258503401,0.9571428571428572,0.8762886597938144,0.8585858585858586,0.8947368421052632,0.8292682926829268,0.8947368421052632,0.7727272727272727,0.9367088607594937,1.0,0.8809523809523809,1050045,post_target_wise_impute,RFECA,mcar
