stage,imputer,model,missing_rate,replicate,fold,f1_macro,bal_acc,n_train,n_test,train_class_distribution,test_class_distribution,n_unique_predictions,degenerate_single_class_preds,f1_LumA,precision_LumA,recall_LumA,f1_LumB,precision_LumB,recall_LumB,f1_Her2,precision_Her2,recall_Her2,f1_Basal,precision_Basal,recall_Basal,seed,protocol,imputer_display,mechanism
classification,OriginalRFECA,EnsembleSoft,0.3,1,1,0.8504709576138147,0.8526524644945698,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9084249084249084,0.9323308270676691,0.8857142857142857,0.8717948717948718,0.85,0.8947368421052632,0.7755102040816326,0.7169811320754716,0.8444444444444444,0.8461538461538461,0.9166666666666666,0.7857142857142857,1317045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.3,1,2,0.9061937424818383,0.8942669172932332,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9342560553633218,0.9060402684563759,0.9642857142857143,0.8936170212765957,0.9032258064516129,0.8842105263157894,0.8571428571428571,0.9230769230769231,0.8,0.9397590361445783,0.9512195121951219,0.9285714285714286,1317045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.3,1,3,0.8774077747699964,0.8714912280701755,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9187279151943463,0.9090909090909091,0.9285714285714286,0.8526315789473684,0.8526315789473684,0.8526315789473684,0.8,0.8,0.8,0.9382716049382716,0.9743589743589743,0.9047619047619048,1317045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.3,1,4,0.8685916720664013,0.8660013855777656,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8953068592057761,0.9051094890510949,0.8857142857142857,0.8512820512820513,0.83,0.8736842105263158,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.95,0.9743589743589743,0.926829268292683,1317045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,EnsembleSoft,0.3,1,5,0.8476240137022513,0.8248803827751197,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9041095890410958,0.868421052631579,0.9428571428571428,0.845360824742268,0.8282828282828283,0.8631578947368421,0.717948717948718,0.8235294117647058,0.6363636363636364,0.9230769230769231,1.0,0.8571428571428571,1317045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.3,1,1,0.8686866342006107,0.8730994152046783,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9056603773584906,0.96,0.8571428571428571,0.8725490196078431,0.8165137614678899,0.9368421052631579,0.8247422680412371,0.7692307692307693,0.8888888888888888,0.8717948717948718,0.9444444444444444,0.8095238095238095,1317045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.3,1,2,0.9071276937348367,0.8935672514619883,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9387755102040817,0.8961038961038961,0.9857142857142858,0.9010989010989011,0.9425287356321839,0.8631578947368421,0.8636363636363636,0.8837209302325582,0.8444444444444444,0.925,0.9736842105263158,0.8809523809523809,1317045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.3,1,3,0.8689994109442118,0.8621658312447785,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9192982456140351,0.903448275862069,0.9357142857142857,0.8571428571428571,0.8617021276595744,0.8526315789473684,0.7727272727272727,0.7906976744186046,0.7555555555555555,0.926829268292683,0.95,0.9047619047619048,1317045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.3,1,4,0.8563981710593025,0.850274568535159,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9032258064516129,0.9064748201438849,0.9,0.8367346938775511,0.8118811881188119,0.8631578947368421,0.735632183908046,0.7619047619047619,0.7111111111111111,0.95,0.9743589743589743,0.926829268292683,1317045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,SVC,0.3,1,5,0.8607676978779172,0.8437856003645477,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.8951048951048951,0.8767123287671232,0.9142857142857143,0.8307692307692308,0.81,0.8526315789473684,0.7804878048780488,0.8421052631578947,0.7272727272727273,0.9367088607594937,1.0,0.8809523809523809,1317045,post_target_wise_impute,RFECA,mar
