imputer,missing_rate,model,f1_mean,f1_std,bal_mean,bal_std,n_rows,mechanism
OriginalRFECA,0.3,EnsembleSoft,0.8700576321268605,0.023711269269386447,0.8618584756421728,0.025555775793634213,5,mar
OriginalRFECA,0.3,GB,0.854921028256159,0.020310849174571523,0.8458018846080464,0.024391935349937242,5,mar
OriginalRFECA,0.3,LogReg,0.8577362610879582,0.0181789190175941,0.8543522099780123,0.01918487117027855,5,mar
OriginalRFECA,0.3,RF,0.8594356791037269,0.02145674715829204,0.845124799248676,0.026304356768318566,5,mar
OriginalRFECA,0.3,SVC,0.8723959215633759,0.020141590692926703,0.8645785333622303,0.019721319735047916,5,mar
